Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_CNDD,Nasdaq Canada Composite Index,Stock Indices - Composites,Canada Dollar,Canada,,,,,,,National Currency,Units,Stock,none,Daily From Nov 2000 To Aug 2012<BR>,,
Date,Ticker,Open,High,Low,Close,Volume,Openint
02/26/2009,_CNDD,425.8,429.8,407.71,408.85,0,
02/27/2009,_CNDD,407.76,418.14,401.01,410.56,0,
03/02/2009,_CNDD,404.38,407.4,378.37,379.89,0,
03/03/2009,_CNDD,385.15,397.92,381.79,386.38,0,
03/04/2009,_CNDD,398.7,415.09,396.7,408.36,0,
03/05/2009,_CNDD,398.89,403.63,387.24,388.95,0,
03/06/2009,_CNDD,394.11,394.11,366.9,374.54,0,
03/09/2009,_CNDD,369.79,382.2,362.03,363.59,0,
03/10/2009,_CNDD,374.74,393.59,366.58,392.4,0,
03/11/2009,_CNDD,400.32,409.06,396.29,404.77,0,
03/12/2009,_CNDD,400.81,417.52,390.35,416.64,0,
03/13/2009,_CNDD,412.51,413.34,399.64,408.83,0,
03/16/2009,_CNDD,407.27,418.12,399.77,401,0,
03/17/2009,_CNDD,404.36,421.51,397.75,421.47,0,
03/18/2009,_CNDD,413.72,427.55,403.78,420.74,0,
03/19/2009,_CNDD,432.33,444.28,428.45,436.41,0,
03/20/2009,_CNDD,441.4,445.62,426.79,430.42,0,
03/23/2009,_CNDD,441.02,462.01,438.47,462.01,0,
03/24/2009,_CNDD,454.63,463.2,447.55,457.99,0,
03/25/2009,_CNDD,450.07,460.94,437.79,449.28,0,
03/26/2009,_CNDD,463.43,471.6,460.77,466.66,0,
03/27/2009,_CNDD,465,475.19,462.43,464.37,0,
03/30/2009,_CNDD,451.55,452.09,439.43,446.91,0,
03/31/2009,_CNDD,452.04,457.8,446.62,448.07,0,
04/01/2009,_CNDD,447.1,471.35,445.45,469.01,0,
04/02/2009,_CNDD,482.93,500.39,481.77,497.13,0,
04/03/2009,_CNDD,581.99,586.64,564.53,574.11,0,
04/06/2009,_CNDD,566.2,610.44,563.68,606.79,0,
04/07/2009,_CNDD,598.41,600.8,570.65,575,0,
04/08/2009,_CNDD,591.14,601.43,578.82,592.26,0,
04/09/2009,_CNDD,610.36,615.35,601.08,613.3,0,
04/13/2009,_CNDD,607.54,621.13,604.52,614.45,0,
04/14/2009,_CNDD,612.56,622.15,608.39,616.97,0,
04/15/2009,_CNDD,613.1,618.14,604.82,616.15,0,
04/16/2009,_CNDD,623.43,645.73,622.03,642.26,0,
04/17/2009,_CNDD,639.42,654.42,636.49,647.26,0,
04/20/2009,_CNDD,634.64,641.23,615.66,619.06,0,
04/21/2009,_CNDD,612.82,635.83,611.22,633.61,0,
04/22/2009,_CNDD,627.94,657.84,626.54,636.15,0,
04/23/2009,_CNDD,649.4,654.58,636.89,646.13,0,
04/24/2009,_CNDD,660.43,661.6,648.66,653.2,0,
04/27/2009,_CNDD,642.49,665.21,641.7,658.14,0,
04/28/2009,_CNDD,653.21,658.92,642.96,645.36,0,
04/29/2009,_CNDD,654.32,654.32,634.19,637.49,0,
04/30/2009,_CNDD,643.54,662.47,642.7,660.46,0,
05/01/2009,_CNDD,666.52,691.21,666.52,683.68,0,
05/04/2009,_CNDD,703.94,710.3,697.59,704.65,0,
05/05/2009,_CNDD,714.44,715.02,706.15,714.41,0,
05/06/2009,_CNDD,727.1,737.96,716.31,730.19,0,
05/07/2009,_CNDD,739.31,739.55,687.62,700.9,0,
05/08/2009,_CNDD,709.33,718.31,685.69,706.46,0,
05/11/2009,_CNDD,691.33,713.1,687.49,703.51,0,
05/12/2009,_CNDD,710.4,710.73,669.83,693.08,0,
05/13/2009,_CNDD,680.71,689.73,664.52,665.98,0,
05/14/2009,_CNDD,669.08,687.48,666.7,681.85,0,
05/15/2009,_CNDD,681.62,705.15,680.63,688.37,0,
05/18/2009,_CNDD,704.2,716.01,684.7,714.51,0,
05/19/2009,_CNDD,712.66,726.58,704.8,716.35,0,
05/20/2009,_CNDD,717.35,736.78,714.31,723.17,0,
05/21/2009,_CNDD,716.26,716.61,691.83,700.81,0,
05/22/2009,_CNDD,706.14,707.85,690.51,694.03,0,
05/26/2009,_CNDD,693.43,733.34,690.87,732.52,0,
05/27/2009,_CNDD,736.73,750.52,731.43,738.44,0,
05/28/2009,_CNDD,751.94,768.06,741.69,765.16,0,
05/29/2009,_CNDD,768.19,774,747.67,757.47,0,
06/01/2009,_CNDD,774.12,791.12,770.28,787.01,0,
06/02/2009,_CNDD,784.76,797.71,778.86,791.55,0,
06/03/2009,_CNDD,781.07,782.54,760.57,769.06,0,
06/04/2009,_CNDD,768.63,788.5,765.77,786.8,0,
06/05/2009,_CNDD,791.5,796.8,783.02,788.84,0,
06/08/2009,_CNDD,778.9,788.68,767.53,782.65,0,
06/09/2009,_CNDD,787.05,796.43,781.09,786.78,0,
06/10/2009,_CNDD,800.39,800.77,788.07,798.76,0,
06/11/2009,_CNDD,805.72,822.5,801.16,817.07,0,
06/12/2009,_CNDD,807.42,807.5,791.57,795.09,0,
06/15/2009,_CNDD,787.55,788.09,766.29,769.13,0,
06/16/2009,_CNDD,783.89,795.42,766.78,767.76,0,
06/17/2009,_CNDD,770.79,772.46,734.88,742.12,0,
06/18/2009,_CNDD,746.83,749.97,729.41,734.02,0,
06/19/2009,_CNDD,731.32,737.29,703.52,707.78,0,
06/22/2009,_CNDD,686.56,690.99,661.42,664.74,0,
06/23/2009,_CNDD,663.91,682.53,659.57,674.59,0,
06/24/2009,_CNDD,691.29,700.52,682.9,687.66,0,
06/25/2009,_CNDD,679.82,686.01,675.88,679.07,0,
06/26/2009,_CNDD,678.48,694.68,675.79,690.11,0,
06/29/2009,_CNDD,693.67,697.68,681.21,682.08,0,
06/30/2009,_CNDD,687.35,695.43,686.64,690.61,0,
07/01/2009,_CNDD,695.96,697.89,682.95,684.04,0,
07/02/2009,_CNDD,677.36,691.87,672.21,679.89,0,
07/06/2009,_CNDD,675.34,682.36,660.4,668.71,0,
07/07/2009,_CNDD,669.26,675.93,648.35,648.58,0,
07/08/2009,_CNDD,641.59,650.76,620.92,639.1,0,
07/09/2009,_CNDD,649.46,657.61,644.31,647.74,0,
07/10/2009,_CNDD,646.87,656.97,645.66,650.13,0,
07/13/2009,_CNDD,655.26,655.71,635.23,653.06,0,
07/14/2009,_CNDD,656.07,663.32,650.77,652.99,0,
07/15/2009,_CNDD,668.08,689.83,668.02,687.66,0,
07/16/2009,_CNDD,683.21,706.21,679.17,703.92,0,
07/17/2009,_CNDD,705.05,711.31,696.95,707.42,0,
07/20/2009,_CNDD,712.44,734.49,709.27,729.98,0,
07/21/2009,_CNDD,726.25,728.14,711.62,723.27,0,
07/22/2009,_CNDD,716.61,729.95,708.56,719.96,0,
07/23/2009,_CNDD,722.59,757.38,718.98,748.55,0,
07/24/2009,_CNDD,742.62,752.78,738.18,748.07,0,
07/27/2009,_CNDD,752.2,763.59,743.92,758.58,0,
07/28/2009,_CNDD,751.54,757.41,737.67,750.2,0,
07/29/2009,_CNDD,743.79,747.23,733.65,736,0,
07/30/2009,_CNDD,745.76,753.28,742.18,743.5,0,
07/31/2009,_CNDD,743.25,754.5,743.24,745.87,0,
08/03/2009,_CNDD,755.41,762.07,751.27,755.04,0,
08/04/2009,_CNDD,754.32,782.83,752.05,771.12,0,
08/05/2009,_CNDD,780.57,787.84,775.52,781.4,0,
08/06/2009,_CNDD,788.64,788.93,763.24,764.59,0,
08/07/2009,_CNDD,774.77,778.06,761.32,762.58,0,
08/10/2009,_CNDD,748.54,750.44,730.01,733.37,0,
08/11/2009,_CNDD,723.22,728.1,716.93,721.79,0,
08/12/2009,_CNDD,719.96,734.39,717.27,718.74,0,
08/13/2009,_CNDD,726.06,730.37,716.04,722.5,0,
08/14/2009,_CNDD,730.09,736.11,718.99,728.18,0,
08/17/2009,_CNDD,707.75,710.61,701.82,704.13,0,
08/18/2009,_CNDD,718.58,731.68,714.93,730.44,0,
08/19/2009,_CNDD,719.39,729.32,718.17,727.04,0,
08/20/2009,_CNDD,729.08,745.63,728.19,743.78,0,
08/21/2009,_CNDD,754.17,761.23,748.87,761.14,0,
08/24/2009,_CNDD,766.62,767.59,747.77,752.26,0,
08/25/2009,_CNDD,751.64,758.25,742.5,745.43,0,
08/26/2009,_CNDD,740.76,748.73,735.05,740.31,0,
08/27/2009,_CNDD,742.45,742.87,718.86,733.54,0,
08/28/2009,_CNDD,744.47,750.93,730.69,734.86,0,
08/31/2009,_CNDD,723.76,728.93,717.72,727.52,0,
09/01/2009,_CNDD,734.28,751.44,725.69,725.69,0,
09/02/2009,_CNDD,726.27,737.24,724.34,732.51,0,
09/03/2009,_CNDD,736.85,752.55,733.43,752.05,0,
09/04/2009,_CNDD,753.18,769.38,752.38,768.88,0,
09/08/2009,_CNDD,778.56,787.3,778.11,786.5,0,
09/09/2009,_CNDD,787.48,788.73,771.61,779.72,0,
09/10/2009,_CNDD,780.4,790.26,780.24,790.02,0,
09/11/2009,_CNDD,793.79,799.92,785.03,792.03,0,
09/14/2009,_CNDD,784.08,808.16,783.47,807.79,0,
09/15/2009,_CNDD,811.84,826.61,809.34,824.32,0,
09/16/2009,_CNDD,832.4,839.89,825.9,836.34,0,
09/17/2009,_CNDD,837.97,837.97,815.54,823.54,0,
09/18/2009,_CNDD,828.08,834.61,822.33,831.09,0,
09/21/2009,_CNDD,824.01,839.57,819.67,834.86,0,
09/22/2009,_CNDD,843.46,845.69,834.87,842.68,0,
09/23/2009,_CNDD,844.47,868.56,843.85,848.44,0,
09/24/2009,_CNDD,857.85,858.89,819.2,820.67,0,
09/25/2009,_CNDD,723.76,730.98,710.01,714.3,0,
09/28/2009,_CNDD,714.15,716.83,696.21,697.46,0,
09/29/2009,_CNDD,701.48,714.66,698.85,707.98,0,
09/30/2009,_CNDD,718.46,722.33,707,708.13,0,
10/01/2009,_CNDD,712.08,716.1,695.36,697.71,0,
10/02/2009,_CNDD,686.26,693.44,682.96,684.75,0,
10/05/2009,_CNDD,694.84,705.54,688.81,689.96,0,
10/06/2009,_CNDD,695.96,706,691,704.99,0,
10/07/2009,_CNDD,708.26,715.99,707.12,713.98,0,
10/08/2009,_CNDD,721.93,729.89,716.98,727.33,0,
10/09/2009,_CNDD,732.25,743.32,728.35,729.32,0,
10/12/2009,_CNDD,734,739.35,719.94,726.31,0,
10/13/2009,_CNDD,729.93,733.65,723.22,730.45,0,
10/14/2009,_CNDD,739.08,740.39,731.48,736.01,0,
10/15/2009,_CNDD,730.69,732.11,726.65,729.13,0,
10/16/2009,_CNDD,723.48,723.63,714.05,716.3,0,
10/19/2009,_CNDD,719.71,725.61,713.44,720.6,0,
10/20/2009,_CNDD,722.81,723.17,706.76,709.97,0,
10/21/2009,_CNDD,706.84,715,702.26,702.26,0,
10/22/2009,_CNDD,700.32,716.97,696.48,714.43,0,
10/23/2009,_CNDD,717.37,719.83,696.37,698.64,0,
10/26/2009,_CNDD,702.11,710.24,687.21,692.25,0,
10/27/2009,_CNDD,691.2,695.43,673.28,676.38,0,
10/28/2009,_CNDD,668.37,670.96,641.39,643.34,0,
10/29/2009,_CNDD,651.75,663.29,648.28,658.35,0,
10/30/2009,_CNDD,657.31,657.38,627.96,632.09,0,
11/02/2009,_CNDD,617.43,624.86,597.93,610.07,0,
11/03/2009,_CNDD,608.06,649.03,605.72,646.01,0,
11/04/2009,_CNDD,652.97,654.82,629.83,629.83,0,
11/05/2009,_CNDD,642.65,646.81,629.73,634.3,0,
11/06/2009,_CNDD,628.96,640.5,624.3,639.25,0,
11/09/2009,_CNDD,645.26,668.95,643.85,666.21,0,
11/10/2009,_CNDD,665.94,690.58,665.82,682.35,0,
11/11/2009,_CNDD,690.33,696.7,683.89,693.12,0,
11/12/2009,_CNDD,692.87,694.37,673.24,675.31,0,
11/13/2009,_CNDD,676.62,678.04,666.36,676.86,0,
11/16/2009,_CNDD,682.96,683.12,667.48,671.85,0,
11/17/2009,_CNDD,667.37,679.23,666.12,673.04,0,
11/18/2009,_CNDD,669.09,669.63,655.92,659.81,0,
11/19/2009,_CNDD,654.94,655.75,639.97,649.69,0,
11/20/2009,_CNDD,640.37,656.76,639.95,654.45,0,
11/23/2009,_CNDD,666.18,673.29,657.94,660.45,0,
11/24/2009,_CNDD,660.45,660.45,651.06,655.67,0,
11/25/2009,_CNDD,658.68,664.93,657.43,663.25,0,
11/27/2009,_CNDD,638.96,651.29,635.03,646.75,0,
11/30/2009,_CNDD,645.53,659.44,642.41,646.41,0,
12/01/2009,_CNDD,655.43,672.58,654.2,667.11,0,
12/02/2009,_CNDD,668.76,683.28,667.82,671.93,0,
12/03/2009,_CNDD,670.15,670.15,657.62,658.68,0,
12/04/2009,_CNDD,669.77,673.05,653.28,659.73,0,
12/07/2009,_CNDD,660.69,676.64,658.5,671.38,0,
12/08/2009,_CNDD,669.91,681.19,669.06,673.21,0,
12/09/2009,_CNDD,678.34,703.68,674.74,697.87,0,
12/10/2009,_CNDD,703.92,712.87,696.92,710,0,
12/11/2009,_CNDD,713.19,715.92,690.63,694.03,0,
12/14/2009,_CNDD,696.55,702.79,691.44,692.6,0,
12/15/2009,_CNDD,687.78,700.15,686.16,697.67,0,
12/16/2009,_CNDD,703.78,713.01,700.7,703.68,0,
12/17/2009,_CNDD,696.89,698.93,685.26,689.2,0,
12/18/2009,_CNDD,746.46,751,727.26,739.52,0,
12/21/2009,_CNDD,743.62,750.01,736.71,740.41,0,
12/22/2009,_CNDD,736.65,741.74,722.4,724.43,0,
12/23/2009,_CNDD,724.27,732.31,723.21,731.33,0,
12/24/2009,_CNDD,733.02,734.56,723.4,726.32,0,
12/28/2009,_CNDD,730.9,735.84,723.67,735.67,0,
12/29/2009,_CNDD,735.98,740.26,730.34,732.08,0,
12/30/2009,_CNDD,727.99,732.81,726.69,728.65,0,
12/31/2009,_CNDD,729.83,734.78,729.31,730.08,0,
01/04/2010,_CNDD,737.94,740.04,723.06,725.56,0,
01/05/2010,_CNDD,734.32,737.6,721.72,729.2,0,
01/06/2010,_CNDD,728.79,732.76,721.9,729.02,0,
01/07/2010,_CNDD,730.71,735.11,723.41,727.03,0,
01/08/2010,_CNDD,725.87,732.02,724.56,730.43,0,
01/11/2010,_CNDD,735.4,736.09,722.15,722.97,0,
01/12/2010,_CNDD,716.92,718.51,705.81,707.79,0,
01/13/2010,_CNDD,711.73,732.74,711.29,730.88,0,
01/14/2010,_CNDD,732.99,744.97,732.95,738.35,0,
01/15/2010,_CNDD,738.6,740.14,726.43,730.92,0,
01/19/2010,_CNDD,727.85,729.43,721.06,728.71,0,
01/20/2010,_CNDD,717.66,720.39,707.41,712.25,0,
01/21/2010,_CNDD,715.34,723.43,701.72,702.21,0,
01/22/2010,_CNDD,701.4,705.57,681.61,684.74,0,
01/25/2010,_CNDD,686.86,692.53,679.96,681.9,0,
01/26/2010,_CNDD,675.23,692.59,669.82,682.69,0,
01/27/2010,_CNDD,681.57,701.76,677.01,698.27,0,
01/28/2010,_CNDD,700,706.11,687.45,700.9,0,
01/29/2010,_CNDD,704.16,710.72,681.36,685.07,0,
02/01/2010,_CNDD,694.19,701.25,691.42,700.08,0,
02/02/2010,_CNDD,704.6,718.07,700.76,716.13,0,
02/03/2010,_CNDD,714.33,733.48,712.82,731.23,0,
02/04/2010,_CNDD,732.63,737.8,710.21,711.88,0,
02/05/2010,_CNDD,714.82,727.48,703.11,727.45,0,
02/08/2010,_CNDD,729.18,732.3,714.7,715.72,0,
02/09/2010,_CNDD,724.43,725.71,711.37,714.56,0,
02/10/2010,_CNDD,712.83,725.02,711.87,721.92,0,
02/11/2010,_CNDD,721.84,742.33,718.88,740.41,0,
02/12/2010,_CNDD,742.62,760.23,738.43,755.81,0,
02/16/2010,_CNDD,754.87,754.87,743.65,750.18,0,
02/17/2010,_CNDD,747.4,750.74,742.02,750.52,0,
02/18/2010,_CNDD,751.16,761.4,750.93,758.86,0,
02/19/2010,_CNDD,756.91,761.14,751.96,756.26,0,
02/22/2010,_CNDD,759.32,759.32,741.2,745.88,0,
02/23/2010,_CNDD,745.05,746.52,727.29,731.13,0,
02/24/2010,_CNDD,734.95,748.07,734.24,745.94,0,
02/25/2010,_CNDD,737.69,747.55,730.85,745.15,0,
02/26/2010,_CNDD,747.69,755.16,740.79,753.86,0,
03/01/2010,_CNDD,761,762.26,753.37,754.92,0,
03/02/2010,_CNDD,757.63,767.06,753.66,759.2,0,
03/03/2010,_CNDD,763.81,766.07,758.61,760.59,0,
03/04/2010,_CNDD,760.85,761.66,754.58,756.61,0,
03/05/2010,_CNDD,759.54,764.33,756.5,757.62,0,
03/08/2010,_CNDD,769.14,789.56,766.77,786.29,0,
03/09/2010,_CNDD,788.18,796.09,782.96,788.05,0,
03/10/2010,_CNDD,792.45,804.08,791.74,801.1,0,
03/11/2010,_CNDD,803.68,814.34,797.88,810.58,0,
03/12/2010,_CNDD,809.12,809.7,801.92,807.46,0,
03/15/2010,_CNDD,810.94,819.03,801.77,808.63,0,
03/16/2010,_CNDD,811.65,813.77,804.92,808.64,0,
03/17/2010,_CNDD,810.73,812.07,803.62,804.86,0,
03/18/2010,_CNDD,804.41,810.74,797.62,801.7,0,
03/19/2010,_CNDD,806.2,807,785.98,786.22,0,
03/22/2010,_CNDD,775.58,795.81,775.02,794.85,0,
03/23/2010,_CNDD,797.86,810.85,796.45,809.1,0,
03/24/2010,_CNDD,804.29,806.8,794.96,795.65,0,
03/25/2010,_CNDD,803.38,805.6,790.67,791.74,0,
03/26/2010,_CNDD,802.67,809.06,798.91,803.54,0,
03/29/2010,_CNDD,809.46,820.09,808.39,813.45,0,
03/30/2010,_CNDD,804.48,808.03,798.29,806.41,0,
03/31/2010,_CNDD,808.51,810.83,797.66,799.84,0,
04/01/2010,_CNDD,769.68,782.74,761.78,764.48,0,
04/05/2010,_CNDD,764.83,770.84,758.06,761.83,0,
04/06/2010,_CNDD,762.92,784.38,762.4,780.58,0,
04/07/2010,_CNDD,784.72,787.85,774.57,778.14,0,
04/08/2010,_CNDD,773.99,778.05,770.09,776.64,0,
04/09/2010,_CNDD,779.35,782.32,774.92,779.92,0,
04/12/2010,_CNDD,779.97,788.72,775.56,783.76,0,
04/13/2010,_CNDD,784.68,799.48,781.24,797.52,0,
04/14/2010,_CNDD,801.24,810.44,791.79,808.97,0,
04/15/2010,_CNDD,808.06,818.54,807.07,808.81,0,
04/16/2010,_CNDD,803.52,807.88,789.66,792.75,0,
04/19/2010,_CNDD,782.84,788.63,774.38,784.17,0,
04/20/2010,_CNDD,790.31,799.93,787.58,797.86,0,
04/21/2010,_CNDD,797.72,807.75,788.41,792.33,0,
04/22/2010,_CNDD,785.16,793.47,775.62,792.56,0,
04/23/2010,_CNDD,792.61,793.47,784.32,790.07,0,
04/26/2010,_CNDD,787.35,804.04,773.1,803.08,0,
04/27/2010,_CNDD,799.52,812.5,784.68,786.66,0,
04/28/2010,_CNDD,792.23,796.37,780.93,792.59,0,
04/29/2010,_CNDD,787.24,799.13,784.31,797.62,0,
04/30/2010,_CNDD,796.21,805.45,784.14,785.09,0,
05/03/2010,_CNDD,787.68,794.07,782.95,789.56,0,
05/04/2010,_CNDD,780.05,780.05,759.94,763.44,0,
05/05/2010,_CNDD,750.41,765.87,746.26,754.93,0,
05/06/2010,_CNDD,750.14,762.16,695.07,735.68,0,
05/07/2010,_CNDD,731.41,740.88,703.09,716.6,0,
05/10/2010,_CNDD,744.75,747.01,737.13,743.3,0,
05/11/2010,_CNDD,742.54,764.43,742.41,752.92,0,
05/12/2010,_CNDD,758.91,768.78,756.58,763.12,0,
05/13/2010,_CNDD,761.48,766.68,744.58,747.28,0,
05/14/2010,_CNDD,745.94,748.75,727.46,743.01,0,
05/17/2010,_CNDD,737.88,744.42,724.84,737.67,0,
05/18/2010,_CNDD,744.22,750.39,726.83,730.92,0,
05/19/2010,_CNDD,724.74,731.7,708.29,718.63,0,
05/20/2010,_CNDD,697.9,697.9,681.84,683.63,0,
05/21/2010,_CNDD,667.89,698.77,662.72,690.21,0,
05/24/2010,_CNDD,693.04,696.91,672.11,672.81,0,
05/25/2010,_CNDD,650.41,669.56,649.71,669.13,0,
05/26/2010,_CNDD,679.9,690.36,672.26,672.65,0,
05/27/2010,_CNDD,685.52,699.4,683.28,699.31,0,
05/28/2010,_CNDD,702.77,702.77,685.03,690.77,0,
06/01/2010,_CNDD,686.4,695.62,673.64,673.79,0,
06/02/2010,_CNDD,680.57,699.04,674.53,698.86,0,
06/03/2010,_CNDD,702.8,706.22,688.57,698.19,0,
06/04/2010,_CNDD,681.49,695.12,670.81,674.1,0,
06/07/2010,_CNDD,676.65,676.83,647.1,650.18,0,
06/08/2010,_CNDD,653.47,667.4,652.86,663.64,0,
06/09/2010,_CNDD,668.75,673.41,654.94,657.43,0,
06/10/2010,_CNDD,665.12,675.39,658.16,674.87,0,
06/11/2010,_CNDD,670.63,682.83,667.32,679.01,0,
06/14/2010,_CNDD,685.75,694.57,676.42,677.19,0,
06/15/2010,_CNDD,685.25,708.8,684.96,708.16,0,
06/16/2010,_CNDD,702.08,706.59,695,698.24,0,
06/17/2010,_CNDD,703.7,705.02,694.94,700.85,0,
06/18/2010,_CNDD,705.93,707.87,695.06,696.15,0,
06/21/2010,_CNDD,706.28,707.15,674.07,677.03,0,
06/22/2010,_CNDD,677.1,685.58,672.44,673.11,0,
06/23/2010,_CNDD,677.55,685.87,670.93,678.75,0,
06/24/2010,_CNDD,675.63,680.15,665.3,667.44,0,
06/25/2010,_CNDD,643.06,643.2,624.78,627.27,0,
06/28/2010,_CNDD,629.64,634.1,622.83,629.79,0,
06/29/2010,_CNDD,619.09,621.33,593.25,597.04,0,
06/30/2010,_CNDD,593.2,606.42,590.86,591.79,0,
07/01/2010,_CNDD,589.32,590.56,574.22,585.66,0,
07/02/2010,_CNDD,583.2,585.21,576.31,580.04,0,
07/06/2010,_CNDD,592.35,592.78,570.98,575.09,0,
07/07/2010,_CNDD,576.03,593.5,575.03,593.35,0,
07/08/2010,_CNDD,600.14,600.14,583.1,591.37,0,
07/09/2010,_CNDD,597.16,624.22,594.03,622.57,0,
07/12/2010,_CNDD,623.25,625.54,611.98,623.56,0,
07/13/2010,_CNDD,631.79,645.6,631.33,642.34,0,
07/14/2010,_CNDD,639.96,642.31,632.1,637.58,0,
07/15/2010,_CNDD,642.06,643.91,632.85,642.48,0,
07/16/2010,_CNDD,637.61,638.01,612.27,614.22,0,
07/19/2010,_CNDD,615.53,625.36,610.08,624.78,0,
07/20/2010,_CNDD,614.84,636.05,610.7,635.85,0,
07/21/2010,_CNDD,633.32,636.05,618.17,621.61,0,
07/22/2010,_CNDD,628.67,639.26,626.81,633.31,0,
07/23/2010,_CNDD,631.8,643.94,628.12,643.9,0,
07/26/2010,_CNDD,645.1,646.36,636.19,645.08,0,
07/27/2010,_CNDD,645.91,646.32,623.35,626.05,0,
07/28/2010,_CNDD,631.7,641.8,631.66,639.37,0,
07/29/2010,_CNDD,644.06,649.85,628.4,641.11,0,
07/30/2010,_CNDD,634.81,659.15,629.18,657.31,0,
08/02/2010,_CNDD,654.13,659.54,648.79,655.83,0,
08/03/2010,_CNDD,659.3,668.48,643.49,645.51,0,
08/04/2010,_CNDD,641.97,642.5,628.28,633.58,0,
08/05/2010,_CNDD,631.42,634.9,625.33,626.48,0,
08/06/2010,_CNDD,621.18,635.31,620.28,634.01,0,
08/09/2010,_CNDD,639.6,651.7,632.61,647.38,0,
08/10/2010,_CNDD,642.48,652.65,640.85,648.26,0,
08/11/2010,_CNDD,637.62,643.19,633.73,641.32,0,
08/12/2010,_CNDD,628.96,635.14,621.76,626.81,0,
08/13/2010,_CNDD,624.35,629.77,615.3,619.93,0,
08/16/2010,_CNDD,614.95,615.86,599.93,602.5,0,
08/17/2010,_CNDD,599.86,603.05,593.54,600.41,0,
08/18/2010,_CNDD,601.46,611.73,600.56,604.16,0,
08/19/2010,_CNDD,603.45,611.94,600.84,602.76,0,
08/20/2010,_CNDD,591.09,591.88,580.44,588.27,0,
08/23/2010,_CNDD,590.83,592.57,578.6,579.13,0,
08/24/2010,_CNDD,569.59,579.49,565.93,571.33,0,
08/25/2010,_CNDD,571.59,581,570.14,578.92,0,
08/26/2010,_CNDD,582.21,587.91,572.13,573.37,0,
08/27/2010,_CNDD,575.31,576.64,560.29,571.95,0,
08/30/2010,_CNDD,573.11,578.06,565.46,565.46,0,
08/31/2010,_CNDD,562.61,565.86,545.41,548.27,0,
09/01/2010,_CNDD,554.66,567.21,552.05,562.1,0,
09/02/2010,_CNDD,566.01,568.15,561.26,566.2,0,
09/03/2010,_CNDD,571.51,577.22,570.65,574.54,0,
09/07/2010,_CNDD,572.12,572.72,567.56,570.39,0,
09/08/2010,_CNDD,571.34,578.81,571.34,572.76,0,
09/09/2010,_CNDD,577.07,585.52,573.65,575.7,0,
09/10/2010,_CNDD,572.86,574.89,567.08,571.75,0,
