Date,Ticker,Open,High,Low,Returns
01/29/1988,IGOECD3M,,,,9.479304
02/29/1988,IGOECD3M,,,,9.033876
03/31/1988,IGOECD3M,,,,8.840452
04/29/1988,IGOECD3M,,,,8.9667
05/31/1988,IGOECD3M,,,,9.283737
06/30/1988,IGOECD3M,,,,9.205911
07/29/1988,IGOECD3M,,,,9.540316
08/31/1988,IGOECD3M,,,,10.059868
09/30/1988,IGOECD3M,,,,9.777444
10/31/1988,IGOECD3M,,,,9.655703
11/30/1988,IGOECD3M,,,,9.55916
12/30/1988,IGOECD3M,,,,9.900534
01/31/1989,IGOECD3M,,,,9.94728
02/28/1989,IGOECD3M,,,,10.401061
03/31/1989,IGOECD3M,,,,10.6684
04/28/1989,IGOECD3M,,,,10.474516
05/31/1989,IGOECD3M,,,,10.49916
06/30/1989,IGOECD3M,,,,10.073688
07/31/1989,IGOECD3M,,,,9.58566
08/31/1989,IGOECD3M,,,,9.75798
09/29/1989,IGOECD3M,,,,10.00365
10/31/1989,IGOECD3M,,,,10.042592
11/30/1989,IGOECD3M,,,,10.044457
12/29/1989,IGOECD3M,,,,9.98196
01/31/1990,IGOECD3M,,,,10.683
02/28/1990,IGOECD3M,,,,11.099188
03/30/1990,IGOECD3M,,,,11.15703
04/30/1990,IGOECD3M,,,,11.11811
05/31/1990,IGOECD3M,,,,10.99569
06/29/1990,IGOECD3M,,,,10.61819
07/31/1990,IGOECD3M,,,,10.466226
08/31/1990,IGOECD3M,,,,10.75359
09/28/1990,IGOECD3M,,,,10.9263
10/31/1990,IGOECD3M,,,,10.741623
11/30/1990,IGOECD3M,,,,10.400771
12/31/1990,IGOECD3M,,,,10.168815
01/31/1991,IGOECD3M,,,,10.080609
02/28/1991,IGOECD3M,,,,9.552345
03/29/1991,IGOECD3M,,,,9.7314
04/30/1991,IGOECD3M,,,,9.578106
05/31/1991,IGOECD3M,,,,9.38326
06/28/1991,IGOECD3M,,,,9.552681
07/31/1991,IGOECD3M,,,,9.67991
08/30/1991,IGOECD3M,,,,9.221704
09/30/1991,IGOECD3M,,,,8.8296
10/31/1991,IGOECD3M,,,,8.50855
11/29/1991,IGOECD3M,,,,8.40294
12/31/1991,IGOECD3M,,,,8.283501
01/31/1992,IGOECD3M,,,,8.091616
02/28/1992,IGOECD3M,,,,8.332395
03/31/1992,IGOECD3M,,,,8.67897
04/30/1992,IGOECD3M,,,,8.52756
05/29/1992,IGOECD3M,,,,8.47974
06/30/1992,IGOECD3M,,,,8.34156
07/31/1992,IGOECD3M,,,,7.798606
08/31/1992,IGOECD3M,,,,7.799432
09/30/1992,IGOECD3M,,,,8.0178
10/30/1992,IGOECD3M,,,,7.775896
11/30/1992,IGOECD3M,,,,8.66151
12/31/1992,IGOECD3M,,,,8.6428
01/29/1993,IGOECD3M,,,,8.265404
02/26/1993,IGOECD3M,,,,7.723764
03/31/1993,IGOECD3M,,,,7.561181
04/30/1993,IGOECD3M,,,,7.583094
05/31/1993,IGOECD3M,,,,7.472304
06/30/1993,IGOECD3M,,,,7.395409
07/30/1993,IGOECD3M,,,,7.06805
08/31/1993,IGOECD3M,,,,6.95113
09/30/1993,IGOECD3M,,,,6.85676
10/29/1993,IGOECD3M,,,,6.561394
11/30/1993,IGOECD3M,,,,6.667139
12/31/1993,IGOECD3M,,,,6.409275
01/31/1994,IGOECD3M,,,,6.35262
02/28/1994,IGOECD3M,,,,6.856984
03/31/1994,IGOECD3M,,,,7.787416
04/29/1994,IGOECD3M,,,,8.22171
05/31/1994,IGOECD3M,,,,8.531876
06/30/1994,IGOECD3M,,,,8.96184
07/29/1994,IGOECD3M,,,,9.172672
08/31/1994,IGOECD3M,,,,9.306546
09/30/1994,IGOECD3M,,,,9.43426
10/31/1994,IGOECD3M,,,,9.796444
11/30/1994,IGOECD3M,,,,10.166423
12/30/1994,IGOECD3M,,,,10.608598
01/31/1995,IGOECD3M,,,,10.72134
02/28/1995,IGOECD3M,,,,10.240615
03/31/1995,IGOECD3M,,,,10.063843
04/28/1995,IGOECD3M,,,,9.29873
05/31/1995,IGOECD3M,,,,8.778495
06/30/1995,IGOECD3M,,,,8.36676
07/31/1995,IGOECD3M,,,,8.309805
08/31/1995,IGOECD3M,,,,8.18925
09/29/1995,IGOECD3M,,,,7.846605
10/31/1995,IGOECD3M,,,,7.70112
11/30/1995,IGOECD3M,,,,7.463655
12/29/1995,IGOECD3M,,,,7.216089
01/31/1996,IGOECD3M,,,,6.98857
02/29/1996,IGOECD3M,,,,7.027587
03/29/1996,IGOECD3M,,,,7.40655
04/30/1996,IGOECD3M,,,,7.577428
05/31/1996,IGOECD3M,,,,7.6636
06/28/1996,IGOECD3M,,,,7.7691
07/31/1996,IGOECD3M,,,,7.808296
08/30/1996,IGOECD3M,,,,7.4556
09/30/1996,IGOECD3M,,,,7.366256
10/31/1996,IGOECD3M,,,,6.727625
11/29/1996,IGOECD3M,,,,6.567318
12/31/1996,IGOECD3M,,,,6.606292
01/31/1997,IGOECD3M,,,,6.520932
02/28/1997,IGOECD3M,,,,6.552241
03/31/1997,IGOECD3M,,,,7.042524
04/30/1997,IGOECD3M,,,,7.322376
05/30/1997,IGOECD3M,,,,7.046144
06/30/1997,IGOECD3M,,,,6.87738
07/31/1997,IGOECD3M,,,,6.66952
08/29/1997,IGOECD3M,,,,6.812625
09/30/1997,IGOECD3M,,,,6.645015
10/31/1997,IGOECD3M,,,,6.77248
11/28/1997,IGOECD3M,,,,6.81617
12/31/1997,IGOECD3M,,,,6.746296
01/30/1998,IGOECD3M,,,,6.57208
02/27/1998,IGOECD3M,,,,6.43422
03/31/1998,IGOECD3M,,,,6.445438
04/30/1998,IGOECD3M,,,,6.52308
05/29/1998,IGOECD3M,,,,6.626165
06/30/1998,IGOECD3M,,,,6.613464
07/31/1998,IGOECD3M,,,,6.791125
08/31/1998,IGOECD3M,,,,6.73294
09/30/1998,IGOECD3M,,,,5.9364
10/30/1998,IGOECD3M,,,,5.536498
11/30/1998,IGOECD3M,,,,5.746875
12/31/1998,IGOECD3M,,,,5.552085
01/29/1999,IGOECD3M,,,,5.4058
02/26/1999,IGOECD3M,,,,5.6079
03/31/1999,IGOECD3M,,,,5.7285
04/30/1999,IGOECD3M,,,,5.29984
05/31/1999,IGOECD3M,,,,5.555095
06/30/1999,IGOECD3M,,,,5.965368
07/30/1999,IGOECD3M,,,,6.312235
08/31/1999,IGOECD3M,,,,6.548563
09/30/1999,IGOECD3M,,,,6.482814
10/29/1999,IGOECD3M,,,,6.835035
11/30/1999,IGOECD3M,,,,6.763824
12/31/1999,IGOECD3M,,,,6.85167
01/31/2000,IGOECD3M,,,,7.228
02/29/2000,IGOECD3M,,,,7.38684
03/31/2000,IGOECD3M,,,,7.445804
04/28/2000,IGOECD3M,,,,7.4025
05/31/2000,IGOECD3M,,,,7.945353
06/30/2000,IGOECD3M,,,,7.621485
07/31/2000,IGOECD3M,,,,7.637012
08/31/2000,IGOECD3M,,,,7.549821
09/29/2000,IGOECD3M,,,,7.574112
10/31/2000,IGOECD3M,,,,7.57956
11/30/2000,IGOECD3M,,,,7.573466
12/29/2000,IGOECD3M,,,,6.817265
01/31/2001,IGOECD3M,,,,6.231264
02/28/2001,IGOECD3M,,,,6.280604
03/30/2001,IGOECD3M,,,,6.098733
04/30/2001,IGOECD3M,,,,5.939676
05/31/2001,IGOECD3M,,,,6.058932
06/29/2001,IGOECD3M,,,,5.799386
07/31/2001,IGOECD3M,,,,5.84073
08/31/2001,IGOECD3M,,,,5.660055
09/28/2001,IGOECD3M,,,,5.084702
10/31/2001,IGOECD3M,,,,4.542824
11/30/2001,IGOECD3M,,,,4.749554
12/31/2001,IGOECD3M,,,,5.284444
01/31/2002,IGOECD3M,,,,5.344146
02/28/2002,IGOECD3M,,,,5.45941
03/29/2002,IGOECD3M,,,,5.997952
04/30/2002,IGOECD3M,,,,5.846029
05/31/2002,IGOECD3M,,,,5.6396
06/28/2002,IGOECD3M,,,,5.28438
07/31/2002,IGOECD3M,,,,5.052003
08/30/2002,IGOECD3M,,,,4.457024
09/30/2002,IGOECD3M,,,,4.20396
10/31/2002,IGOECD3M,,,,4.066641
11/29/2002,IGOECD3M,,,,4.07862
12/31/2002,IGOECD3M,,,,3.961944
01/31/2003,IGOECD3M,,,,3.635429
02/28/2003,IGOECD3M,,,,3.32192
03/31/2003,IGOECD3M,,,,3.258072
04/30/2003,IGOECD3M,,,,3.33889
05/30/2003,IGOECD3M,,,,2.855567
06/30/2003,IGOECD3M,,,,2.531608
07/31/2003,IGOECD3M,,,,3.03372
08/29/2003,IGOECD3M,,,,3.493224
09/30/2003,IGOECD3M,,,,3.368472
10/31/2003,IGOECD3M,,,,3.310941
11/28/2003,IGOECD3M,,,,3.415581
12/31/2003,IGOECD3M,,,,3.31904
01/30/2004,IGOECD3M,,,,3.17784
02/27/2004,IGOECD3M,,,,3.162291
03/31/2004,IGOECD3M,,,,2.8809
04/30/2004,IGOECD3M,,,,3.482086
05/31/2004,IGOECD3M,,,,3.841122
06/30/2004,IGOECD3M,,,,3.944792
07/30/2004,IGOECD3M,,,,3.807804
08/31/2004,IGOECD3M,,,,3.569456
09/30/2004,IGOECD3M,,,,3.381624
10/29/2004,IGOECD3M,,,,3.202814
11/30/2004,IGOECD3M,,,,3.165018
12/31/2004,IGOECD3M,,,,3.211476
01/31/2005,IGOECD3M,,,,3.410825
02/28/2005,IGOECD3M,,,,3.477342
03/31/2005,IGOECD3M,,,,3.663573
04/29/2005,IGOECD3M,,,,3.65081
05/31/2005,IGOECD3M,,,,3.5112
06/30/2005,IGOECD3M,,,,3.3075
07/29/2005,IGOECD3M,,,,3.433539
08/31/2005,IGOECD3M,,,,3.493602
09/30/2005,IGOECD3M,,,,3.33781
10/31/2005,IGOECD3M,,,,3.698095
11/30/2005,IGOECD3M,,,,3.835153
12/30/2005,IGOECD3M,,,,3.823967
01/31/2006,IGOECD3M,,,,3.736904
02/28/2006,IGOECD3M,,,,3.920925
03/31/2006,IGOECD3M,,,,4.215758
04/28/2006,IGOECD3M,,,,4.221504
05/31/2006,IGOECD3M,,,,4.249088
06/30/2006,IGOECD3M,,,,4.389417
07/31/2006,IGOECD3M,,,,4.50337
08/31/2006,IGOECD3M,,,,4.258738
09/29/2006,IGOECD3M,,,,4.1925
10/31/2006,IGOECD3M,,,,4.275582
11/30/2006,IGOECD3M,,,,4.314114
12/29/2006,IGOECD3M,,,,4.4037
01/31/2007,IGOECD3M,,,,4.6452
02/28/2007,IGOECD3M,,,,4.61676
03/30/2007,IGOECD3M,,,,4.41599
04/30/2007,IGOECD3M,,,,4.391244
05/31/2007,IGOECD3M,,,,4.345418
06/29/2007,IGOECD3M,,,,4.601232
07/31/2007,IGOECD3M,,,,4.53475
08/31/2007,IGOECD3M,,,,4.11684
09/30/2007,IGOECD3M,,,,3.677723
10/31/2007,IGOECD3M,,,,3.49132
11/30/2007,IGOECD3M,,,,3.319668
12/31/2007,IGOECD3M,,,,3.28812
01/31/2008,IGOECD3M,,,,2.96062
02/29/2008,IGOECD3M,,,,2.667453
03/31/2008,IGOECD3M,,,,2.595274
04/30/2008,IGOECD3M,,,,2.88002
05/31/2008,IGOECD3M,,,,3.138512
06/30/2008,IGOECD3M,,,,3.613986
07/31/2008,IGOECD3M,,,,3.489453
08/31/2008,IGOECD3M,,,,3.33939
09/30/2008,IGOECD3M,,,,3.13939
10/31/2008,IGOECD3M,,,,3.103232
11/30/2008,IGOECD3M,,,,2.656325
12/31/2008,IGOECD3M,,,,2.128875
01/31/2009,IGOECD3M,,,,1.987254
02/28/2009,IGOECD3M,,,,2.074827
03/31/2009,IGOECD3M,,,,2.029727
04/30/2009,IGOECD3M,,,,1.933794
05/31/2009,IGOECD3M,,,,1.733895
06/30/2009,IGOECD3M,,,,2.057625
07/31/2009,IGOECD3M,,,,1.735097
08/31/2009,IGOECD3M,,,,1.81687
09/30/2009,IGOECD3M,,,,1.61419
10/31/2009,IGOECD3M,,,,1.659285
11/30/2009,IGOECD3M,,,,1.53033
12/31/2009,IGOECD3M,,,,1.493556
01/31/2010,IGOECD3M,,,,1.636488
02/28/2010,IGOECD3M,,,,1.568672
03/31/2010,IGOECD3M,,,,1.502496
04/30/2010,IGOECD3M,,,,1.597318
05/31/2010,IGOECD3M,,,,1.421064
06/30/2010,IGOECD3M,,,,1.38346
07/31/2010,IGOECD3M,,,,1.297296
08/31/2010,IGOECD3M,,,,1.15976
09/30/2010,IGOECD3M,,,,1.152144
10/31/2010,IGOECD3M,,,,1.069635
11/30/2010,IGOECD3M,,,,1.272612
12/31/2010,IGOECD3M,,,,1.475116
01/31/2011,IGOECD3M,,,,1.55155
02/28/2011,IGOECD3M,,,,1.700125
03/31/2011,IGOECD3M,,,,1.7072
04/30/2011,IGOECD3M,,,,1.784916
05/31/2011,IGOECD3M,,,,1.723396
06/30/2011,IGOECD3M,,,,1.589445
07/31/2011,IGOECD3M,,,,1.633221
08/31/2011,IGOECD3M,,,,1.329672
09/30/2011,IGOECD3M,,,,1.501357
10/31/2011,IGOECD3M,,,,1.61919
11/30/2011,IGOECD3M,,,,1.926288
12/31/2011,IGOECD3M,,,,1.926477
01/31/2012,IGOECD3M,,,,1.784628
02/29/2012,IGOECD3M,,,,1.73145
03/31/2012,IGOECD3M,,,,1.885842
04/30/2012,IGOECD3M,,,,0.95739
05/31/2012,IGOECD3M,,,,0.950452
06/30/2012,IGOECD3M,,,,0.95551
07/31/2012,IGOECD3M,,,,0.842352
08/31/2012,IGOECD3M,,,,0.759374
09/30/2012,IGOECD3M,,,,0.66878
10/31/2012,IGOECD3M,,,,0.679388
11/30/2012,IGOECD3M,,,,0.64623
12/31/2012,IGOECD3M,,,,0.605181
01/31/2013,IGOECD3M,,,,0.628047
02/28/2013,IGOECD3M,,,,0.710907
03/31/2013,IGOECD3M,,,,0.651008
04/30/2013,IGOECD3M,,,,0.594189
05/31/2013,IGOECD3M,,,,0.60175
06/30/2013,IGOECD3M,,,,0.809886
07/31/2013,IGOECD3M,,,,0.811725
08/31/2013,IGOECD3M,,,,0.863788
09/30/2013,IGOECD3M,,,,1.113264
10/31/2013,IGOECD3M,,,,0.99066
11/30/2013,IGOECD3M,,,,0.923418
12/31/2013,IGOECD3M,,,,0.99828
01/31/2014,IGOECD3M,,,,1.068096
02/28/2014,IGOECD3M,,,,0.962568
03/31/2014,IGOECD3M,,,,1.016416
04/30/2014,IGOECD3M,,,,1.008136
05/31/2014,IGOECD3M,,,,0.954008
06/30/2014,IGOECD3M,,,,0.938696
07/31/2014,IGOECD3M,,,,0.948648
08/31/2014,IGOECD3M,,,,0.924375
09/30/2014,IGOECD3M,,,,0.996444
10/31/2014,IGOECD3M,,,,0.9012
11/30/2014,IGOECD3M,,,,0.924453
12/31/2014,IGOECD3M,,,,0.98753
01/31/2015,IGOECD3M,,,,0.98021
02/28/2015,IGOECD3M,,,,0.975468
03/31/2015,IGOECD3M,,,,0.88802
04/30/2015,IGOECD3M,,,,0.736575
05/31/2015,IGOECD3M,,,,0.858705
06/30/2015,IGOECD3M,,,,0.961807
07/31/2015,IGOECD3M,,,,0.98145
08/31/2015,IGOECD3M,,,,0.932585
09/30/2015,IGOECD3M,,,,0.93184
10/31/2015,IGOECD3M,,,,0.823788
11/30/2015,IGOECD3M,,,,0.988788
12/31/2015,IGOECD3M,,,,1.093281
01/31/2016,IGOECD3M,,,,0.963999
02/29/2016,IGOECD3M,,,,0.703976
03/31/2016,IGOECD3M,,,,0.767236
04/30/2016,IGOECD3M,,,,0.652652
05/31/2016,IGOECD3M,,,,0.746244
06/30/2016,IGOECD3M,,,,0.659073
07/31/2016,IGOECD3M,,,,0.58626
08/31/2016,IGOECD3M,,,,0.615888
09/30/2016,IGOECD3M,,,,0.643223
10/31/2016,IGOECD3M,,,,0.724032
11/30/2016,IGOECD3M,,,,0.926877
12/31/2016,IGOECD3M,,,,1.11469
01/31/2017,IGOECD3M,,,,1.10738
02/28/2017,IGOECD3M,,,,1.077219
03/31/2017,IGOECD3M,,,,1.158057
04/30/2017,IGOECD3M,,,,1.0647
05/31/2017,IGOECD3M,,,,1.066421
06/30/2017,IGOECD3M,,,,1.049922
07/31/2017,IGOECD3M,,,,1.110453
08/31/2017,IGOECD3M,,,,1.02336
09/30/2017,IGOECD3M,,,,1.022294
10/31/2017,IGOECD3M,,,,1.22398
11/30/2017,IGOECD3M,,,,1.237824
12/31/2017,IGOECD3M,,,,1.370893
01/31/2018,IGOECD3M,,,,1.47756
02/28/2018,IGOECD3M,,,,1.68073
03/31/2018,IGOECD3M,,,,1.714503
04/30/2018,IGOECD3M,,,,1.720292
05/31/2018,IGOECD3M,,,,1.891576
06/30/2018,IGOECD3M,,,,1.94324
07/31/2018,IGOECD3M,,,,1.92474
08/31/2018,IGOECD3M,,,,1.981624
