Date,Ticker,Open,High,Low,Close,Returns
09/24/2010,_CNDD,613.07,619.1,608.98,619.1,0.983574469
09/27/2010,_CNDD,617.22,619.15,613.75,615.5,-0.27866887
09/28/2010,_CNDD,612.02,612.17,595.95,607.33,-0.766314826
09/29/2010,_CNDD,608.56,621.89,608.25,618.98,1.712238727
09/30/2010,_CNDD,623.4,628.04,615.66,621.81,-0.255052936
10/01/2010,_CNDD,622.98,637.65,620.22,635.81,2.059456162
10/04/2010,_CNDD,635.67,638.38,621.3,623.46,-1.920807966
10/05/2010,_CNDD,630.84,636.68,627.08,632.3,0.231437448
10/06/2010,_CNDD,630.51,634.68,619.48,623.43,-1.122900509
10/07/2010,_CNDD,624.47,624.75,613.73,620.14,-0.693387993
10/08/2010,_CNDD,625.41,635.89,622.88,635.11,1.550982555
10/11/2010,_CNDD,635.37,635.37,629.17,631.5,-0.609093914
10/12/2010,_CNDD,631.17,633.98,628.11,633.09,0.304196968
10/13/2010,_CNDD,639.16,649.76,638.89,646.92,1.214093498
10/14/2010,_CNDD,645.95,648.05,637.45,640.89,-0.783342364
10/15/2010,_CNDD,643.54,643.61,632.52,638.86,-0.727227523
10/18/2010,_CNDD,636.57,638.82,633.08,638.24,0.262343497
10/19/2010,_CNDD,624.75,624.95,614.87,619.97,-0.765106042
10/20/2010,_CNDD,623.7,641.86,623.54,638.82,2.424242424
10/21/2010,_CNDD,639.91,645.08,628.67,633.32,-1.02983232
10/22/2010,_CNDD,635.12,638.43,632.62,635.58,0.072427258
10/25/2010,_CNDD,642.08,662.63,641.66,656.96,2.317468228
10/26/2010,_CNDD,654.64,689.98,654.64,676.77,3.38048393
10/27/2010,_CNDD,678.08,685.64,671.79,683.86,0.852406796
10/28/2010,_CNDD,680.43,688.8,669.83,688.31,1.158091207
10/29/2010,_CNDD,685.21,701.54,685.21,697.64,1.81404241
11/01/2010,_CNDD,705.35,706.5,690.14,692.36,-1.841638903
11/02/2010,_CNDD,696.5,696.5,690.95,695.52,-0.140703518
11/03/2010,_CNDD,696.48,700.81,684.6,700.52,0.580059729
11/04/2010,_CNDD,709.03,713.98,705.83,713.33,0.60646235
11/05/2010,_CNDD,706.04,706.93,697.18,702.8,-0.458897513
11/08/2010,_CNDD,697.83,712.47,697.69,712.32,2.076436955
11/09/2010,_CNDD,713.32,715.03,693.46,696.49,-2.359389895
11/10/2010,_CNDD,698.36,727.69,698.15,722.55,3.463829544
11/11/2010,_CNDD,716.69,731.92,710.32,727.77,1.545996177
11/12/2010,_CNDD,718.14,741.61,710.91,718.22,0.011139889
11/15/2010,_CNDD,724.2,728.07,711.04,711.89,-1.699806683
11/16/2010,_CNDD,704.55,710.39,689.12,693.63,-1.549925484
11/17/2010,_CNDD,695.67,700.83,689.87,693.85,-0.261618296
11/18/2010,_CNDD,702.45,716.86,699.37,709.51,1.00505374
11/19/2010,_CNDD,706.56,723.64,704.43,721.77,2.152683424
11/22/2010,_CNDD,722.94,732.46,718.08,731.96,1.247683072
11/23/2010,_CNDD,726.04,731.48,713.75,716.7,-1.2864305
11/24/2010,_CNDD,725.15,733.87,723.77,733.82,1.1956147
11/26/2010,_CNDD,726.84,734.4,723.56,729.45,0.359088658
11/29/2010,_CNDD,727.63,730.97,716.04,728.82,0.163544659
11/30/2010,_CNDD,731.59,755.35,730.91,746.52,2.040760535
12/01/2010,_CNDD,760.6,765.92,750.83,751.96,-1.135945306
12/02/2010,_CNDD,758.09,767.12,753.82,766.28,1.080346661
12/03/2010,_CNDD,761.95,772.63,761.65,770.85,1.168055647
12/06/2010,_CNDD,772.82,781.48,772.45,779.44,0.85660309
12/07/2010,_CNDD,784.42,784.66,766.06,767.1,-2.208000816
12/08/2010,_CNDD,765.68,765.68,753.83,759.77,-0.771862919
12/09/2010,_CNDD,764.51,764.58,754.09,760.28,-0.553295575
12/10/2010,_CNDD,761.62,770.6,761.55,770.6,1.179065676
