Date,Ticker,Open,High,Low,Close,Returns
02/09/2009,_FTSED,7780.819434,7857.142857,7693.981146,7809.282088,0.365805354
02/10/2009,_FTSED,7792.329957,7795.767004,7616.678726,7621.382055,-2.19379701
02/11/2009,_FTSED,7528.77055,7584.882059,7473.373838,7566.654753,0.503192424
02/12/2009,_FTSED,7512.952449,7512.952449,7336.941093,7455.997161,-0.758094608
02/13/2009,_FTSED,7462.617652,7621.381637,7401.882437,7440.24152,-0.299842939
02/16/2009,_FTSED,7438.920455,7438.920455,7328.302557,7341.619318,-1.308000764
02/17/2009,_FTSED,7451.432691,7451.432691,7200.216255,7269.958551,-2.435426139
02/18/2009,_FTSED,7228.274503,7268.410679,7056.262319,7179.358538,-0.676730869
02/19/2009,_FTSED,7210.365305,7279.467338,7169.156019,7231.239878,0.289507837
02/20/2009,_FTSED,7258.67052,7258.67052,7004.696532,7025.108382,-3.217698587
02/23/2009,_FTSED,7048.024647,7176.513229,6967.923161,6978.434215,-0.987374971
02/24/2009,_FTSED,6929.458341,6932.337592,6788.554976,6867.734389,-0.890747137
02/25/2009,_FTSED,6811.351062,6932.17919,6789.041585,6869.534178,0.854208154
02/26/2009,_FTSED,6896.61351,7074.359434,6896.61351,7015.946963,1.730319564
02/27/2009,_FTSED,7136.139967,7136.139967,6853.83634,6980.317113,-2.183573399
03/02/2009,_FTSED,6952.441459,6952.441459,6581.593756,6581.593756,-5.334064385
03/03/2009,_FTSED,6591.165243,6684.057444,6357.571351,6384.47555,-3.135859672
03/04/2009,_FTSED,6340.675212,6588.734429,6340.675212,6582.23506,3.809686512
03/05/2009,_FTSED,6649.461973,6649.461973,6431.515594,6437.89896,-3.181656107
03/06/2009,_FTSED,6404.027576,6513.425254,6335.449927,6405.478955,0.022663532
03/09/2009,_FTSED,6325.152275,6386.241491,6199.749194,6346.112504,0.331379047
03/10/2009,_FTSED,6243.214663,6567.324639,6197.215368,6547.76172,4.87804878
03/11/2009,_FTSED,6623.640578,6709.217329,6510.964521,6585.487609,-0.576012059
03/12/2009,_FTSED,6580.794584,6637.44878,6443.078568,6613.39747,0.495424766
03/13/2009,_FTSED,6615.754767,6800.926751,6615.754767,6689.894849,1.120659465
03/16/2009,_FTSED,6713.825791,6911.107136,6713.825791,6911.107136,2.938434078
03/17/2009,_FTSED,6891.385768,6891.385768,6764.936686,6879.079722,-0.178571429
03/18/2009,_FTSED,6882.762313,6962.169879,6724.660956,6789.793005,-1.350755749
03/19/2009,_FTSED,6844.756251,7038.316244,6824.428854,6866.162979,0.312746386
03/20/2009,_FTSED,6856.29603,6924.555416,6785.881085,6902.99982,0.681181063
03/23/2009,_FTSED,6852.532097,7094.507846,6852.532097,7048.50214,2.859819407
03/24/2009,_FTSED,7136.306192,7207.799242,7001.985918,7061.743997,-1.044828982
03/25/2009,_FTSED,7018.661403,7068.365333,6913.69101,6998.564507,-0.286335166
03/26/2009,_FTSED,6942.50623,6994.482022,6902.45639,6986.828053,0.63841243
03/27/2009,_FTSED,6988.071925,7032.7577,6903.329179,6941.249777,-0.670029553
03/30/2009,_FTSED,7022.514409,7022.514409,6777.557637,6777.557637,-3.488163328
03/31/2009,_FTSED,6802.060738,7105.206074,6802.060738,7097.071584,4.337080443
04/01/2009,_FTSED,7159.190372,7244.164843,6998.905908,7212.983224,0.751381778
04/02/2009,_FTSED,7209.039548,7541.279388,7209.039548,7517.769273,4.282536151
04/03/2009,_FTSED,7527.372263,7541.788321,7327.737226,7353.467153,-2.31030303
04/06/2009,_FTSED,7364.217836,7487.573099,7236.111111,7298.062865,-0.8983299
04/07/2009,_FTSED,7282.093363,7365.973742,7129.649891,7167.213713,-1.577563541
04/08/2009,_FTSED,7142.467745,7160.457932,7043.612575,7133.381792,-0.127210279
04/09/2009,_FTSED,7055.176132,7164.450036,7030.913012,7159.777139,1.48261368
04/14/2009,_FTSED,7216.847826,7318.297101,7136.956522,7226.449275,0.133042147
04/15/2009,_FTSED,7201.66095,7263.766023,7116.085936,7164.470121,-0.516420155
04/16/2009,_FTSED,7170.94326,7323.816408,7162.269606,7323.816408,2.131841548
04/17/2009,_FTSED,7280.402371,7390.515538,7262.798635,7351.895096,0.98198865
04/20/2009,_FTSED,7367.776778,7403.780378,7133.933393,7184.338434,-2.489738077
04/21/2009,_FTSED,7245.642702,7297.022513,7075.708061,7239.469862,-0.085193816
04/22/2009,_FTSED,7164.031621,7251.167805,7093.424362,7241.645706,1.08338558
04/23/2009,_FTSED,7262.522523,7355.495495,7205.585586,7240,-0.31011983
04/27/2009,_FTSED,7422.754063,7464.190034,7302.554028,7442.400429,0.264677575
04/28/2009,_FTSED,7443.729904,7443.729904,7250.267953,7317.613433,-1.694264459
04/29/2009,_FTSED,7288.967972,7461.3879,7276.690391,7454.80427,2.275168441
04/30/2009,_FTSED,7399.505475,7583.186153,7399.505475,7495.054751,1.291292725
05/01/2009,_FTSED,7508.31564,7522.292994,7450.106157,7507.430998,-0.011782171
05/05/2009,_FTSED,7522.070555,7756.426166,7522.070555,7688.175855,2.208239065
05/06/2009,_FTSED,7659.660897,7837.513246,7624.514306,7764.924055,1.374253499
05/07/2009,_FTSED,7737.592397,7956.353397,7709.081309,7741.464273,0.050039804
05/08/2009,_FTSED,7721.081271,7876.952782,7721.081271,7832.367913,1.44133494
05/11/2009,_FTSED,7866.889986,7880.818054,7760.049365,7819.992948,-0.596131866
05/12/2009,_FTSED,7874.134564,7913.19013,7806.497426,7856.382034,-0.225453726
05/13/2009,_FTSED,7877.358491,7917.40833,7704.165183,7709.861161,-2.126313411
05/14/2009,_FTSED,7723.60913,7794.757489,7659.058488,7779.243937,0.720321374
05/15/2009,_FTSED,7795.925661,7864.010007,7714.796283,7770.014296,-0.332370605
05/18/2009,_FTSED,7764.464286,7940.178571,7692.321429,7940.178571,2.263057427
05/19/2009,_FTSED,7954.382826,8072.808587,7952.593918,8018.42576,0.805127628
05/20/2009,_FTSED,8063.140853,8102.536427,7996.222342,8038.136355,-0.31010865
05/21/2009,_FTSED,8045.372704,8045.372704,7788.620814,7824.090745,-2.750425208
05/22/2009,_FTSED,7755.666607,7840.621096,7736.926646,7791.004819,0.455643769
05/26/2009,_FTSED,7763.293616,7866.974924,7638.271385,7845.811844,1.062928092
05/27/2009,_FTSED,7903.439627,7953.780007,7864.922967,7911.501254,0.102001496
05/28/2009,_FTSED,7845.44324,7845.44324,7712.027003,7794.457275,-0.649879987
05/29/2009,_FTSED,7747.660251,7892.283242,7747.660251,7801.342045,0.692877493
06/01/2009,_FTSED,7924.484305,8103.318386,7924.484305,8082.869955,1.998687159
06/02/2009,_FTSED,8085.77068,8085.77068,7959.626772,8033.375202,-0.647996094
06/03/2009,_FTSED,8125.22686,8125.589837,7911.615245,7955.353902,-2.090685727
06/04/2009,_FTSED,7784.407743,7878.35198,7742.319304,7790.623335,0.079846694
06/05/2009,_FTSED,7847.763864,8042.754919,7847.763864,7940.250447,1.178508742
06/08/2009,_FTSED,7957.332377,7957.332377,7835.245608,7897.454285,-0.752489524
06/09/2009,_FTSED,7941.590049,8014.241933,7909.320353,7940.868938,-0.009080178
06/10/2009,_FTSED,7989.842191,8173.226918,7989.842191,8047.886813,0.726480203
06/11/2009,_FTSED,8123.031856,8199.194434,8072.317832,8168.98572,0.565723044
06/12/2009,_FTSED,8212.589729,8231.179827,8148.72078,8175.961715,-0.445998342
06/15/2009,_FTSED,8203.139428,8203.139428,7977.469991,7988.919668,-2.61143629
06/16/2009,_FTSED,8052.866716,8140.171258,8044.676098,8057.706627,0.060101711
06/17/2009,_FTSED,8036.761975,8036.947642,7899.368734,7943.743038,-1.157418103
06/18/2009,_FTSED,7918.748843,7968.535999,7846.936887,7923.19082,0.056094426
06/19/2009,_FTSED,8027.189199,8194.824677,8025.314082,8149.071817,1.518372305
06/22/2009,_FTSED,8196.71822,8196.71822,7985.665786,7985.665786,-2.574840654
06/23/2009,_FTSED,8021.978022,8078.817734,7985.790072,8014.399394,-0.094473311
06/24/2009,_FTSED,8032.662362,8152.297759,8010.634258,8127.61109,1.182033097
06/25/2009,_FTSED,8092.266969,8111.930422,7966.345245,8040.461335,-0.640186916
06/26/2009,_FTSED,8101.733664,8205.753477,8032.958659,8079.634216,-0.272774303
06/29/2009,_FTSED,8126.077793,8245.832535,8114.964553,8227.629814,1.249705258
06/30/2009,_FTSED,8226.05364,8259.003831,8104.597701,8140.229885,-1.043316255
07/01/2009,_FTSED,8044.680045,8241.196516,8044.680045,8217.909883,2.153346512
07/02/2009,_FTSED,8253.850542,8253.850542,8044.875452,8051.530709,-2.451217546
07/03/2009,_FTSED,8033.200531,8091.064314,8008.347562,8036.994878,0.047233309
07/06/2009,_FTSED,7996.03624,7996.03624,7875.235938,7917.893545,-0.977267899
07/07/2009,_FTSED,7895.539243,7984.377941,7875.776398,7880.670055,-0.188323917
07/08/2009,_FTSED,7857.00882,7876.712329,7751.172828,7769.187465,-1.117745402
07/09/2009,_FTSED,7863.62773,7951.377018,7863.62773,7898.765432,0.446838317
07/10/2009,_FTSED,7843.643908,7847.038853,7777.253866,7784.232365,-0.757448241
07/13/2009,_FTSED,7715.834735,7869.321368,7657.693027,7855.860909,1.814789688
07/14/2009,_FTSED,7774.468085,7874.93062,7768.177613,7840.333025,0.84719545
07/15/2009,_FTSED,7752.835712,7951.884376,7752.835712,7951.884376,2.567430446
07/16/2009,_FTSED,7991.358706,8062.327634,7959.919103,8019.488877,0.352007362
07/17/2009,_FTSED,7933.430338,8024.554383,7933.430338,7982.539105,0.6190105
07/20/2009,_FTSED,8041.040674,8180.285819,8041.040674,8141.443752,1.248632884
07/21/2009,_FTSED,8076.335878,8182.660851,8065.794257,8144.674664,0.846160771
07/22/2009,_FTSED,8121.058354,8151.504168,8063.066328,8143.71149,0.27894314
07/23/2009,_FTSED,8076.383896,8207.764198,8037.562904,8195.183321,1.470948216
07/24/2009,_FTSED,8143.954278,8221.468119,8102.339704,8173.959636,0.368437212
07/27/2009,_FTSED,8162.297129,8230.961298,8120.385233,8179.240235,0.207577678
07/28/2009,_FTSED,8144.379329,8198.188599,8027.526194,8042.621204,-1.249427618
07/29/2009,_FTSED,8087.142857,8181.785714,8057.321429,8120.535714,0.412912913
07/30/2009,_FTSED,8132.153076,8309.90701,8132.153076,8282.546495,1.849367784
07/31/2009,_FTSED,8351.24414,8376.307248,8293.725207,8309.412189,-0.500906814
08/03/2009,_FTSED,8322.918548,8506.772621,8299.801336,8456.74553,1.607933339
08/04/2009,_FTSED,8508.995094,8508.995094,8409.413047,8488.824278,-0.237052856
08/05/2009,_FTSED,8496.544198,8542.379047,8422.335395,8452.346308,-0.520186668
08/06/2009,_FTSED,8401.916471,8551.075755,8401.916471,8480.383294,0.933915775
08/07/2009,_FTSED,8465.078506,8560.909583,8359.862841,8539.252842,0.876239207
08/10/2009,_FTSED,8488.697524,8488.697524,8411.912451,8471.833513,-0.1986643
08/11/2009,_FTSED,8579.578488,8619.367733,8462.572674,8487.100291,-1.077887425
08/12/2009,_FTSED,8380.516685,8472.371726,8309.472551,8462.145676,0.974032924
08/13/2009,_FTSED,8506.402164,8638.412985,8506.402164,8576.19477,0.820471506
08/14/2009,_FTSED,8641.650009,8704.706524,8539.887334,8566.236598,-0.872673746
08/17/2009,_FTSED,8530.5827,8530.5827,8342.924358,8405.718422,-1.463725074
08/18/2009,_FTSED,8473.184969,8551.988325,8473.184969,8547.610361,0.878363832
08/19/2009,_FTSED,8485.693589,8508.692503,8376.31293,8492.756248,0.083230185
08/20/2009,_FTSED,8419.56912,8558.168761,8419.56912,8539.67684,1.426530482
08/21/2009,_FTSED,8492.412069,8674.343867,8455.275844,8660.774862,1.982508514
08/24/2009,_FTSED,8581.107377,8688.130196,8581.107377,8661.241819,0.933847327
08/25/2009,_FTSED,8699.715707,8747.867804,8633.439943,8736.318408,0.420734447
08/26/2009,_FTSED,8769.038702,8787.230248,8689.851971,8722.311396,-0.532866905
08/27/2009,_FTSED,8655.929204,8683.539823,8593.451327,8618.40708,-0.433484644
08/28/2009,_FTSED,8652.09666,8785.003554,8652.09666,8722.28145,0.811188237
09/01/2009,_FTSED,8761.199357,8783.151883,8601.998929,8601.998929,-1.817107702
09/02/2009,_FTSED,8671.644476,8675.602735,8593.918676,8667.686218,-0.045645995
09/03/2009,_FTSED,8675.490726,8718.710607,8623.987034,8638.213578,-0.429683446
09/04/2009,_FTSED,8561.127967,8698.554346,8561.127967,8659.11119,1.144513009
09/07/2009,_FTSED,8547.744891,8706.307259,8547.744891,8691.331924,1.679823567
09/08/2009,_FTSED,8787.317421,8856.430353,8774.492341,8812.433203,0.285818536
09/09/2009,_FTSED,8831.310246,8933.059622,8797.572296,8933.059622,1.152143593
09/10/2009,_FTSED,8989.222202,9044.907491,8903.53871,8959.403629,-0.331714725
09/11/2009,_FTSED,8952.970741,9044.695746,8952.970741,8995.691976,0.477173848
09/14/2009,_FTSED,9002.15556,9019.040776,8898.329441,9015.448177,0.147660381
09/15/2009,_FTSED,8879.865534,8957.360226,8840.233546,8920.912951,0.462252685
09/16/2009,_FTSED,8869.129288,9026.033421,8869.129288,9013.368514,1.626306499
09/17/2009,_FTSED,8984.920217,9070.839909,8984.920217,9054.883395,0.778673328
09/18/2009,_FTSED,8985.557682,9020.184444,8956.151035,9001.044023,0.172347018
09/21/2009,_FTSED,9046.694648,9062.959077,8932.668765,8979.363414,-0.744263373
09/22/2009,_FTSED,8979.363414,9076.425324,8979.363414,8993.704092,0.159707074
09/23/2009,_FTSED,9047.501759,9104.679803,9019.352569,9041.871921,-0.062225333
09/24/2009,_FTSED,8991.252624,9036.738978,8875.787264,8886.109167,-1.169397206
09/25/2009,_FTSED,8847.413343,8921.616443,8846.890786,8852.464727,0.057094482
09/28/2009,_FTSED,8759.393313,8912.099276,8705.274043,8903.309204,1.642989257
09/29/2009,_FTSED,8944.935065,8976.623377,8894.372294,8934.545455,-0.116150764
09/30/2009,_FTSED,8830.56649,8882.423413,8716.070512,8786.41109,-0.500029071
10/01/2009,_FTSED,8882.179931,8934.948097,8726.643599,8733.217993,-1.677087594
10/02/2009,_FTSED,8689.619556,8689.619556,8529.867447,8587.880875,-1.170807084
10/05/2009,_FTSED,8517.500427,8578.282397,8497.353594,8578.282397,0.713612765
10/06/2009,_FTSED,8478.40027,8690.347621,8478.40027,8670.266622,2.263001811
10/07/2009,_FTSED,8706.998814,8737.841044,8650.228775,8657.685138,-0.566368237
10/08/2009,_FTSED,8644.500846,8752.622673,8644.500846,8721.827411,0.894517411
10/09/2009,_FTSED,8514.370664,8542.286092,8474.397093,8526.428807,0.141621076
10/12/2009,_FTSED,8444.135449,8557.500409,8444.135449,8523.147391,0.93570197
10/13/2009,_FTSED,8563.773833,8582.511506,8471.56476,8471.56476,-1.076734098
10/14/2009,_FTSED,8445.19089,8620.842209,8445.19089,8612.321809,1.979007004
10/15/2009,_FTSED,8844.186438,8864.04173,8781.591789,8788.490661,-0.629744487
10/16/2009,_FTSED,8860.050891,8944.698897,8781.000848,8804.410517,-0.627991576
10/19/2009,_FTSED,8765.749029,8919.945955,8765.749029,8919.945955,1.759084428
10/20/2009,_FTSED,9087.23331,9116.483138,9021.679284,9021.679284,-0.72138597
10/21/2009,_FTSED,9082.626018,9125.238178,8963.277325,9107.742941,0.276538124
10/22/2009,_FTSED,9156.913967,9156.913967,8997.73598,9068.965517,-0.960459499
10/23/2009,_FTSED,8950.498453,9108.972155,8950.498453,9011.000344,0.675961132
10/26/2009,_FTSED,9144.60143,9211.756497,9011.686726,9055.817199,-0.970892305
10/27/2009,_FTSED,9051.080893,9118.898187,9033.995816,9067.294282,0.179132076
10/28/2009,_FTSED,9206.939281,9206.939281,8982.297752,8993.450168,-2.318784849
10/29/2009,_FTSED,8980.731837,9095.987272,8914.08874,9082.022273,1.127863948
10/30/2009,_FTSED,9167.915774,9225.374732,8965.738758,9001.605996,-1.814041303
11/02/2009,_FTSED,8912.54417,9038.339223,8873.674912,9018.551237,1.189414213
11/03/2009,_FTSED,8952.122062,8952.122062,8742.721852,8834.093301,-1.31844451
11/04/2009,_FTSED,8865.188314,9012.319606,8865.188314,8989.616332,1.403557532
11/05/2009,_FTSED,9034.318061,9118.344242,8910.136211,9067.044047,0.362240802
11/06/2009,_FTSED,9152.857143,9212.5,9067.678571,9183.392857,0.333619479
11/09/2009,_FTSED,9106.959447,9279.263326,9106.959447,9270.763237,1.79866607
11/10/2009,_FTSED,9197.470134,9248.594519,9173.401265,9189.21293,-0.089776895
11/11/2009,_FTSED,9066.562663,9188.940891,9066.562663,9129.485179,0.694006309
11/12/2009,_FTSED,9225.433526,9292.170257,9203.187949,9242.424242,0.184172553
11/13/2009,_FTSED,9252.147992,9288.795371,9207.960722,9287.041908,0.37714394
11/16/2009,_FTSED,9341.093474,9518.518519,9341.093474,9493.29806,1.629408655
11/17/2009,_FTSED,9518.479222,9518.479222,9437.665782,9453.404067,-0.683671763
11/18/2009,_FTSED,9440.049444,9486.314674,9414.79781,9433.339219,-0.071082512
11/19/2009,_FTSED,9468.450904,9471.46402,9312.655087,9336.582772,-1.392710732
11/20/2009,_FTSED,9305.246423,9378.90832,9228.051581,9276.452924,-0.309432959
11/23/2009,_FTSED,9217.833948,9442.689135,9217.833948,9400.561699,1.982328522
11/24/2009,_FTSED,9400.561699,9434.614709,9319.115324,9345.26944,-0.588180375
11/25/2009,_FTSED,9306.065373,9390.316378,9306.065373,9377.381577,0.766341097
11/26/2009,_FTSED,9392.156863,9392.156863,9085.084034,9093.312325,-3.181852073
11/27/2009,_FTSED,9096.497373,9231.17338,8938.353765,9186.865149,0.993434859
11/30/2009,_FTSED,9115.030408,9157.949609,9019.461338,9019.461338,-1.048477801
12/01/2009,_FTSED,9032.016704,9243.431355,9032.016704,9243.431355,2.340724758
12/02/2009,_FTSED,9293.561931,9357.06788,9242.477257,9320.153954,0.286133805
12/03/2009,_FTSED,9313.636364,9392.307692,9286.538462,9288.461538,-0.27030071
12/04/2009,_FTSED,9246.432301,9352.419074,9176.470588,9262.791507,0.176924525
12/07/2009,_FTSED,9213.086377,9224.164791,9089.492816,9192.833651,-0.219825643
12/08/2009,_FTSED,9205.581557,9227.59577,9024.787658,9053.735483,-1.649500066
12/09/2009,_FTSED,8963.617642,9002.745838,8882.272181,8930.667582,-0.367597787
12/10/2009,_FTSED,8906.212562,8992.811912,8890.124936,8975.526271,0.778262457
12/11/2009,_FTSED,9037.394451,9153.885921,9037.394451,9067.034293,0.327968881
12/14/2009,_FTSED,9090.532135,9210.435384,9090.532135,9183.310297,1.020602098
12/15/2009,_FTSED,9184.897183,9207.015725,9073.44047,9133.920857,-0.555001599
12/16/2009,_FTSED,9164.008322,9249.82663,9160.714286,9223.821082,0.652692119
12/17/2009,_FTSED,9206.26406,9206.26406,9028.551653,9028.551653,-1.930342274
12/18/2009,_FTSED,8991.211442,9111.838704,8955.367913,8955.367913,-0.398650721
12/21/2009,_FTSED,8863.721644,9073.852976,8863.721644,9029.507078,1.870381773
12/22/2009,_FTSED,8950.126796,9064.919696,8950.126796,9008.791209,0.65545901
12/23/2009,_FTSED,8919.819217,9016.739203,8919.819217,8992.969535,0.820087451
12/24/2009,_FTSED,9006.538139,9056.831517,8998.826488,9056.831517,0.558409649
12/29/2009,_FTSED,8962.17651,9033.1785,8962.17651,9020.57067,0.651562269
12/30/2009,_FTSED,9219.396406,9228.212954,9139.708376,9152.085453,-0.730101515
12/31/2009,_FTSED,9180.102041,9237.92517,9167.346939,9205.612245,0.277885844
01/04/2010,_FTSED,9080.523402,9227.143097,9077.000503,9227.143097,1.614661272
01/05/2010,_FTSED,9145.826405,9205.85301,9113.235783,9182.740273,0.403614348
01/06/2010,_FTSED,9134.138273,9157.294079,9092.954019,9146.543169,0.135808058
01/07/2010,_FTSED,9120.897246,9156.688108,9071.086921,9115.454396,-0.059674503
01/08/2010,_FTSED,9129.005616,9166.336307,9076.313181,9141.39412,0.135704851
01/11/2010,_FTSED,9215.986678,9326.394671,9205.49542,9222.481266,0.07047089
01/12/2010,_FTSED,9320.262538,9339.616291,9188.657018,9253.954897,-0.71143533
01/13/2010,_FTSED,9235.303997,9253.778972,9155.021834,9192.97951,-0.458290141
01/14/2010,_FTSED,9146.891711,9227.774064,9146.891711,9188.168449,0.451265187
01/15/2010,_FTSED,9209.715243,9257.956449,9129.648241,9138.023451,-0.778436579
01/18/2010,_FTSED,9148.750629,9230.253228,9146.90592,9214.153949,0.714888001
01/19/2010,_FTSED,9276.380213,9339.692723,9169.846362,9307.952051,0.340346535
01/20/2010,_FTSED,9395.194274,9395.194274,9209.27062,9237.900477,-1.674194192
01/21/2010,_FTSED,9242.625746,9323.785166,9090.537084,9096.504689,-1.580947462
01/22/2010,_FTSED,9096.504689,9114.407502,8956.521739,9041.773231,-0.601675695
01/25/2010,_FTSED,9117.950481,9165.405777,9031.808803,9044.532325,-0.805204601
01/26/2010,_FTSED,9027.458383,9055.946456,8950.91814,9055.946456,0.315571355
01/27/2010,_FTSED,9079.318651,9079.318651,8934.273916,8977.116311,-1.125660899
01/28/2010,_FTSED,8974.028208,9082.215342,8850.533196,8850.533196,-1.376137997
01/29/2010,_FTSED,8814.148681,8958.890031,8814.148681,8887.461459,0.831762442
02/01/2010,_FTSED,8797.049847,8901.492031,8754.832146,8896.914208,1.135202852
02/02/2010,_FTSED,8874.344664,8944.698123,8808.050059,8935.058346,0.68414834
02/03/2010,_FTSED,8927.509294,8964.852991,8850.456235,8876.47854,-0.571612439
02/04/2010,_FTSED,8877.978705,8893.358121,8659.62481,8685.651513,-2.166339876
02/05/2010,_FTSED,8588.402406,8588.402406,8412.09893,8457.386364,-1.525499582
02/08/2010,_FTSED,8491.442953,8587.416107,8444.630872,8544.127517,0.620443004
02/09/2010,_FTSED,8542.694179,8610.803556,8530.112397,8575.406811,0.382931092
02/10/2010,_FTSED,8468.853545,8583.830351,8458.084824,8502.319417,0.39516413
02/11/2010,_FTSED,8467.249629,8582.412143,8438.376506,8515.921465,0.57482463
02/12/2010,_FTSED,8515.921465,8592.14651,8443.161195,8484.573503,-0.368110046
02/15/2010,_FTSED,8451.109285,8536.236647,8451.109285,8492.193919,0.486144871
02/16/2010,_FTSED,8523.008412,8655.945901,8523.008412,8649.348507,1.482341558
02/17/2010,_FTSED,8599.704821,8698.75369,8599.704821,8653.000984,0.619744093
02/18/2010,_FTSED,8589.614195,8670.682077,8565.358945,8668.565847,0.919152485
02/19/2010,_FTSED,8569.520438,8635.500483,8499.195365,8622.787255,0.621584571
02/22/2010,_FTSED,8653.423773,8699.935401,8637.112403,8643.572351,-0.113844201
02/23/2010,_FTSED,8712.518314,8783.167833,8630.962071,8652.287156,-0.691317427
02/24/2010,_FTSED,8639.629389,8709.20026,8612.158648,8684.817945,0.523038137
02/25/2010,_FTSED,8649.668124,8694.188117,8514.974907,8544.924721,-1.210952853
02/26/2010,_FTSED,8479.036145,8622.971888,8479.036145,8601.606426,1.445568565
03/01/2010,_FTSED,8371.638524,8475.297061,8371.638524,8452.001251,0.959940237
03/02/2010,_FTSED,8383.83995,8506.513648,8380.42804,8505.117866,1.446567639
03/03/2010,_FTSED,8543.542608,8633.431999,8514.254557,8620.034273,0.895315549
03/04/2010,_FTSED,8582.596557,8599.658756,8532.805956,8573.289902,-0.108436348
03/05/2010,_FTSED,8621.431914,8743.409764,8621.431914,8734.674778,1.313504125
03/08/2010,_FTSED,8672.448505,8705.435961,8640.545145,8683.134583,0.123218686
03/09/2010,_FTSED,8636.321627,8654.343808,8569.162046,8629.544054,-0.078477536
03/10/2010,_FTSED,8608.328211,8674.400738,8582.360172,8667.178857,0.683647788
03/11/2010,_FTSED,8707.317073,8710.867552,8636.461871,8671.349182,-0.413076623
03/12/2010,_FTSED,8688.78577,8734.261408,8681.206497,8701.62413,0.14775782
03/15/2010,_FTSED,8629.544409,8631.691977,8572.173646,8580.917319,-0.563495449
03/16/2010,_FTSED,8651.252706,8718.991649,8651.252706,8692.236313,0.473730313
03/17/2010,_FTSED,8696.271082,8754.138945,8696.271082,8733.714993,0.430574336
03/18/2010,_FTSED,8733.714993,8759.090206,8694.414359,8730.620455,-0.035432094
03/19/2010,_FTSED,8621.237586,8695.492743,8607.333843,8632.696715,0.132917449
03/22/2010,_FTSED,8691.124442,8691.124442,8588.678665,8682.510383,-0.09911329
03/23/2010,_FTSED,8634.694814,8713.324155,8634.694814,8679.210647,0.515546107
03/24/2010,_FTSED,8658.019228,8696.627499,8600.640928,8664.581108,0.075789622
03/25/2010,_FTSED,8621.16611,8711.05375,8613.877923,8696.629213,0.875323623
03/26/2010,_FTSED,8769.866789,8769.866789,8720.716582,8732.200276,-0.429499267
03/29/2010,_FTSED,8728.191001,8774.257729,8700.030609,8739.975513,0.135016658
03/30/2010,_FTSED,8788.39643,8837.796245,8714.68144,8729.301323,-0.672421945
03/31/2010,_FTSED,8746.800308,8787.201234,8706.707787,8758.057055,0.128695591
04/01/2010,_FTSED,8764.814815,8865.58642,8764.660494,8865.58642,1.149728854
04/06/2010,_FTSED,8789.626683,8859.241126,8789.167687,8843.941248,0.61793939
04/07/2010,_FTSED,8860.208461,8863.120785,8818.822808,8832.158185,-0.316587087
04/08/2010,_FTSED,8822.691778,8822.691778,8703.873832,8747.052519,-0.857326322
04/09/2010,_FTSED,8811.815518,8905.753509,8811.815518,8901.74302,1.020533198
04/12/2010,_FTSED,8898.997687,8949.421742,8875.558982,8909.175019,0.114364928
