Date,Ticker,Open,High,Low,Returns
05/25/2009,IGJPN5D,,,,0.009717943
05/26/2009,IGJPN5D,,,,0.009889334
05/27/2009,IGJPN5D,,,,0.009896324
05/28/2009,IGJPN5D,,,,0.009429623
05/29/2009,IGJPN5D,,,,0.009373571
06/01/2009,IGJPN5D,,,,0.009503337
06/02/2009,IGJPN5D,,,,0.009383833
06/03/2009,IGJPN5D,,,,0.009276438
06/04/2009,IGJPN5D,,,,0.009098146
06/05/2009,IGJPN5D,,,,0.009060023
06/08/2009,IGJPN5D,,,,0.009644843
06/09/2009,IGJPN5D,,,,0.009752778
06/10/2009,IGJPN5D,,,,0.009709834
06/11/2009,IGJPN5D,,,,0.009960385
06/12/2009,IGJPN5D,,,,0.009903244
06/15/2009,IGJPN5D,,,,0.009725599
06/16/2009,IGJPN5D,,,,0.009891663
06/17/2009,IGJPN5D,,,,0.009697256
06/18/2009,IGJPN5D,,,,0.009381963
06/19/2009,IGJPN5D,,,,0.009323734
06/22/2009,IGJPN5D,,,,0.009128033
06/23/2009,IGJPN5D,,,,0.009067827
06/24/2009,IGJPN5D,,,,0.008939357
06/25/2009,IGJPN5D,,,,0.008788827
06/26/2009,IGJPN5D,,,,0.008866756
06/29/2009,IGJPN5D,,,,0.008668432
06/30/2009,IGJPN5D,,,,0.008696703
07/01/2009,IGJPN5D,,,,0.008444339
07/02/2009,IGJPN5D,,,,0.008250425
07/03/2009,IGJPN5D,,,,0.008223485
07/06/2009,IGJPN5D,,,,0.008523073
07/07/2009,IGJPN5D,,,,0.00835997
07/08/2009,IGJPN5D,,,,0.008430854
07/09/2009,IGJPN5D,,,,0.008377094
07/10/2009,IGJPN5D,,,,0.00843935
07/13/2009,IGJPN5D,,,,0.008548067
07/14/2009,IGJPN5D,,,,0.008239428
07/15/2009,IGJPN5D,,,,0.008156028
07/16/2009,IGJPN5D,,,,0.008103921
07/17/2009,IGJPN5D,,,,0.008066429
07/20/2009,IGJPN5D,,,,0.008230453
07/21/2009,IGJPN5D,,,,0.008485563
07/22/2009,IGJPN5D,,,,0.0084676
07/23/2009,IGJPN5D,,,,0.007926479
07/24/2009,IGJPN5D,,,,0.007800849
07/27/2009,IGJPN5D,,,,0.007723762
07/28/2009,IGJPN5D,,,,0.007774094
07/29/2009,IGJPN5D,,,,0.007919201
07/30/2009,IGJPN5D,,,,0.008166043
07/31/2009,IGJPN5D,,,,0.008091168
08/03/2009,IGJPN5D,,,,0.008283891
08/04/2009,IGJPN5D,,,,0.008329581
08/05/2009,IGJPN5D,,,,0.008124577
08/06/2009,IGJPN5D,,,,0.008248588
08/07/2009,IGJPN5D,,,,0.008104807
08/10/2009,IGJPN5D,,,,0.00852209
08/11/2009,IGJPN5D,,,,0.008733624
08/12/2009,IGJPN5D,,,,0.008385269
08/13/2009,IGJPN5D,,,,0.008458109
08/14/2009,IGJPN5D,,,,0.008130081
08/17/2009,IGJPN5D,,,,0.007855552
08/18/2009,IGJPN5D,,,,0.007678883
08/19/2009,IGJPN5D,,,,0.007681564
08/20/2009,IGJPN5D,,,,0.007743874
08/21/2009,IGJPN5D,,,,0.007116621
08/24/2009,IGJPN5D,,,,0.007408252
08/25/2009,IGJPN5D,,,,0.007389447
08/26/2009,IGJPN5D,,,,0.007455732
08/27/2009,IGJPN5D,,,,0.007213496
08/28/2009,IGJPN5D,,,,0.00734951
08/31/2009,IGJPN5D,,,,0.007176471
09/01/2009,IGJPN5D,,,,0.007250683
09/02/2009,IGJPN5D,,,,0.007072644
09/03/2009,IGJPN5D,,,,0.007141157
09/04/2009,IGJPN5D,,,,0.00724553
09/07/2009,IGJPN5D,,,,0.00764774
09/08/2009,IGJPN5D,,,,0.007253159
09/09/2009,IGJPN5D,,,,0.007153747
09/10/2009,IGJPN5D,,,,0.006932205
09/11/2009,IGJPN5D,,,,0.00677684
09/14/2009,IGJPN5D,,,,0.006673022
09/15/2009,IGJPN5D,,,,0.00684285
09/16/2009,IGJPN5D,,,,0.006806713
09/17/2009,IGJPN5D,,,,0.007023294
09/18/2009,IGJPN5D,,,,0.007170565
09/21/2009,IGJPN5D,,,,0.007154586
09/22/2009,IGJPN5D,,,,0.007158784
09/23/2009,IGJPN5D,,,,0.00718831
09/24/2009,IGJPN5D,,,,0.007043935
09/25/2009,IGJPN5D,,,,0.007190737
09/28/2009,IGJPN5D,,,,0.006661015
09/29/2009,IGJPN5D,,,,0.006864162
09/30/2009,IGJPN5D,,,,0.006909697
10/01/2009,IGJPN5D,,,,0.007020092
10/02/2009,IGJPN5D,,,,0.00662491
10/05/2009,IGJPN5D,,,,0.006702573
10/06/2009,IGJPN5D,,,,0.006685769
10/07/2009,IGJPN5D,,,,0.006951936
10/08/2009,IGJPN5D,,,,0.006907229
10/09/2009,IGJPN5D,,,,0.00722695
10/12/2009,IGJPN5D,,,,0.007150271
10/13/2009,IGJPN5D,,,,0.007138745
10/14/2009,IGJPN5D,,,,0.006993809
10/15/2009,IGJPN5D,,,,0.007084905
10/16/2009,IGJPN5D,,,,0.007192602
10/19/2009,IGJPN5D,,,,0.007153401
10/20/2009,IGJPN5D,,,,0.007409122
10/21/2009,IGJPN5D,,,,0.007223114
10/22/2009,IGJPN5D,,,,0.007568807
10/23/2009,IGJPN5D,,,,0.007665904
10/26/2009,IGJPN5D,,,,0.008228068
10/27/2009,IGJPN5D,,,,0.008237615
10/28/2009,IGJPN5D,,,,0.008710178
10/29/2009,IGJPN5D,,,,0.008171842
10/30/2009,IGJPN5D,,,,0.008287293
11/02/2009,IGJPN5D,,,,0.008236839
11/03/2009,IGJPN5D,,,,0.007798653
11/04/2009,IGJPN5D,,,,0.008197681
11/05/2009,IGJPN5D,,,,0.008693609
11/06/2009,IGJPN5D,,,,0.008723709
11/09/2009,IGJPN5D,,,,0.008807986
11/10/2009,IGJPN5D,,,,0.008528037
11/11/2009,IGJPN5D,,,,0.008266387
11/12/2009,IGJPN5D,,,,0.007828017
11/13/2009,IGJPN5D,,,,0.007499414
11/16/2009,IGJPN5D,,,,0.007499414
11/17/2009,IGJPN5D,,,,0.007062147
11/18/2009,IGJPN5D,,,,0.007078811
11/19/2009,IGJPN5D,,,,0.007287933
11/20/2009,IGJPN5D,,,,0.00733967
11/23/2009,IGJPN5D,,,,0.007242935
11/24/2009,IGJPN5D,,,,0.007174459
11/25/2009,IGJPN5D,,,,0.007183048
11/26/2009,IGJPN5D,,,,0.007230392
11/27/2009,IGJPN5D,,,,0.006761741
11/30/2009,IGJPN5D,,,,0.006726183
12/01/2009,IGJPN5D,,,,0.006160908
12/02/2009,IGJPN5D,,,,0.006009615
12/03/2009,IGJPN5D,,,,0.006101208
12/04/2009,IGJPN5D,,,,0.00596561
12/07/2009,IGJPN5D,,,,0.006114051
12/08/2009,IGJPN5D,,,,0.006137184
12/09/2009,IGJPN5D,,,,0.005881647
12/10/2009,IGJPN5D,,,,0.005958055
12/11/2009,IGJPN5D,,,,0.006191213
12/14/2009,IGJPN5D,,,,0.006099749
12/15/2009,IGJPN5D,,,,0.006039792
12/16/2009,IGJPN5D,,,,0.005792647
12/17/2009,IGJPN5D,,,,0.005838198
12/18/2009,IGJPN5D,,,,0.005548996
12/21/2009,IGJPN5D,,,,0.005243533
12/22/2009,IGJPN5D,,,,0.005418492
12/23/2009,IGJPN5D,,,,0.005376959
12/24/2009,IGJPN5D,,,,0.005507745
12/25/2009,IGJPN5D,,,,0.005529317
12/28/2009,IGJPN5D,,,,0.005919854
12/29/2009,IGJPN5D,,,,0.005784936
12/30/2009,IGJPN5D,,,,0.005594246
12/31/2009,IGJPN5D,,,,0.005516154
01/01/2010,IGJPN5D,,,,0.005323969
01/04/2010,IGJPN5D,,,,0.00585256
01/05/2010,IGJPN5D,,,,0.006005666
01/06/2010,IGJPN5D,,,,0.005922449
01/07/2010,IGJPN5D,,,,0.005989352
01/08/2010,IGJPN5D,,,,0.006228451
01/11/2010,IGJPN5D,,,,0.006290015
01/12/2010,IGJPN5D,,,,0.00617284
01/13/2010,IGJPN5D,,,,0.006092058
01/14/2010,IGJPN5D,,,,0.006178387
01/15/2010,IGJPN5D,,,,0.006122449
01/18/2010,IGJPN5D,,,,0.005994119
01/19/2010,IGJPN5D,,,,0.005996832
01/20/2010,IGJPN5D,,,,0.006075891
01/21/2010,IGJPN5D,,,,0.006404285
01/22/2010,IGJPN5D,,,,0.006355932
01/25/2010,IGJPN5D,,,,0.006335054
01/26/2010,IGJPN5D,,,,0.006283343
01/27/2010,IGJPN5D,,,,0.006032647
01/28/2010,IGJPN5D,,,,0.006171374
01/29/2010,IGJPN5D,,,,0.006046236
02/01/2010,IGJPN5D,,,,0.006091846
02/02/2010,IGJPN5D,,,,0.006323185
02/03/2010,IGJPN5D,,,,0.006422233
02/04/2010,IGJPN5D,,,,0.006871609
02/05/2010,IGJPN5D,,,,0.006577374
02/08/2010,IGJPN5D,,,,0.006624112
02/09/2010,IGJPN5D,,,,0.006433933
02/10/2010,IGJPN5D,,,,0.006262555
02/11/2010,IGJPN5D,,,,0.006206816
02/12/2010,IGJPN5D,,,,0.006306938
02/15/2010,IGJPN5D,,,,0.0061822
02/16/2010,IGJPN5D,,,,0.006142791
02/17/2010,IGJPN5D,,,,0.006069629
02/18/2010,IGJPN5D,,,,0.00605161
02/19/2010,IGJPN5D,,,,0.006131486
02/22/2010,IGJPN5D,,,,0.006295067
02/23/2010,IGJPN5D,,,,0.006438019
02/24/2010,IGJPN5D,,,,0.006199556
02/25/2010,IGJPN5D,,,,0.006074321
02/26/2010,IGJPN5D,,,,0.00616479
03/01/2010,IGJPN5D,,,,0.006202458
03/02/2010,IGJPN5D,,,,0.006072638
03/03/2010,IGJPN5D,,,,0.00606414
03/04/2010,IGJPN5D,,,,0.005789717
03/05/2010,IGJPN5D,,,,0.005477576
03/08/2010,IGJPN5D,,,,0.005468216
03/09/2010,IGJPN5D,,,,0.005586592
03/10/2010,IGJPN5D,,,,0.00543971
03/11/2010,IGJPN5D,,,,0.005544241
03/12/2010,IGJPN5D,,,,0.005853878
03/15/2010,IGJPN5D,,,,0.00574389
03/16/2010,IGJPN5D,,,,0.005730981
03/17/2010,IGJPN5D,,,,0.005929075
03/18/2010,IGJPN5D,,,,0.006062647
03/19/2010,IGJPN5D,,,,0.006067416
03/22/2010,IGJPN5D,,,,0.006103074
03/23/2010,IGJPN5D,,,,0.005845324
03/24/2010,IGJPN5D,,,,0.005787423
03/25/2010,IGJPN5D,,,,0.006082052
03/26/2010,IGJPN5D,,,,0.006234692
03/29/2010,IGJPN5D,,,,0.006296255
03/30/2010,IGJPN5D,,,,0.00626718
03/31/2010,IGJPN5D,,,,0.006300923
04/01/2010,IGJPN5D,,,,0.005911436
04/02/2010,IGJPN5D,,,,0.005775401
04/05/2010,IGJPN5D,,,,0.005841742
04/06/2010,IGJPN5D,,,,0.006089093
04/07/2010,IGJPN5D,,,,0.006355019
04/08/2010,IGJPN5D,,,,0.006011164
04/09/2010,IGJPN5D,,,,0.006041644
04/12/2010,IGJPN5D,,,,0.006132989
04/13/2010,IGJPN5D,,,,0.0058102
04/14/2010,IGJPN5D,,,,0.005787161
04/15/2010,IGJPN5D,,,,0.005711207
04/16/2010,IGJPN5D,,,,0.005830583
04/19/2010,IGJPN5D,,,,0.005489077
04/20/2010,IGJPN5D,,,,0.005461555
04/21/2010,IGJPN5D,,,,0.005476216
04/22/2010,IGJPN5D,,,,0.005353319
04/23/2010,IGJPN5D,,,,0.005325948
04/26/2010,IGJPN5D,,,,0.005326515
04/27/2010,IGJPN5D,,,,0.005352267
04/28/2010,IGJPN5D,,,,0.005047251
04/29/2010,IGJPN5D,,,,0.005029966
04/30/2010,IGJPN5D,,,,0.005051048
05/03/2010,IGJPN5D,,,,0.005025126
05/04/2010,IGJPN5D,,,,0.005198181
05/05/2010,IGJPN5D,,,,0.005053279
05/06/2010,IGJPN5D,,,,0.005456234
05/07/2010,IGJPN5D,,,,0.005335452
05/10/2010,IGJPN5D,,,,0.005375165
05/11/2010,IGJPN5D,,,,0.005292172
05/12/2010,IGJPN5D,,,,0.005143357
05/13/2010,IGJPN5D,,,,0.005286926
05/14/2010,IGJPN5D,,,,0.005257859
05/17/2010,IGJPN5D,,,,0.005127633
05/18/2010,IGJPN5D,,,,0.005308335
05/19/2010,IGJPN5D,,,,0.005240374
05/20/2010,IGJPN5D,,,,0.00525185
05/21/2010,IGJPN5D,,,,0.005042214
05/24/2010,IGJPN5D,,,,0.005272408
05/25/2010,IGJPN5D,,,,0.004959263
05/26/2010,IGJPN5D,,,,0.005126371
05/27/2010,IGJPN5D,,,,0.005181944
05/28/2010,IGJPN5D,,,,0.005099084
05/31/2010,IGJPN5D,,,,0.005055728
06/01/2010,IGJPN5D,,,,0.00498782
06/02/2010,IGJPN5D,,,,0.004851083
06/03/2010,IGJPN5D,,,,0.004829833
06/04/2010,IGJPN5D,,,,0.004740432
06/07/2010,IGJPN5D,,,,0.004535411
06/08/2010,IGJPN5D,,,,0.004582426
06/09/2010,IGJPN5D,,,,0.004467354
06/10/2010,IGJPN5D,,,,0.004401806
06/11/2010,IGJPN5D,,,,0.004867006
06/14/2010,IGJPN5D,,,,0.004746835
06/15/2010,IGJPN5D,,,,0.004602088
06/16/2010,IGJPN5D,,,,0.004714863
06/17/2010,IGJPN5D,,,,0.004633816
06/18/2010,IGJPN5D,,,,0.004507042
06/21/2010,IGJPN5D,,,,0.004617637
06/22/2010,IGJPN5D,,,,0.004434338
06/23/2010,IGJPN5D,,,,0.004398657
06/24/2010,IGJPN5D,,,,0.004426841
06/25/2010,IGJPN5D,,,,0.004408864
06/28/2010,IGJPN5D,,,,0.004405286
06/29/2010,IGJPN5D,,,,0.004052926
06/30/2010,IGJPN5D,,,,0.004097867
07/01/2010,IGJPN5D,,,,0.003870343
07/02/2010,IGJPN5D,,,,0.004121212
07/05/2010,IGJPN5D,,,,0.00400097
07/06/2010,IGJPN5D,,,,0.004214329
07/07/2010,IGJPN5D,,,,0.004061156
07/08/2010,IGJPN5D,,,,0.004250797
07/09/2010,IGJPN5D,,,,0.004317386
07/12/2010,IGJPN5D,,,,0.004096921
07/13/2010,IGJPN5D,,,,0.00419972
07/14/2010,IGJPN5D,,,,0.004318898
07/15/2010,IGJPN5D,,,,0.004159734
07/16/2010,IGJPN5D,,,,0.004263094
07/19/2010,IGJPN5D,,,,0.004259981
07/20/2010,IGJPN5D,,,,0.004055344
07/21/2010,IGJPN5D,,,,0.004099349
07/22/2010,IGJPN5D,,,,0.004297481
07/23/2010,IGJPN5D,,,,0.00427249
07/26/2010,IGJPN5D,,,,0.00427655
07/27/2010,IGJPN5D,,,,0.004244782
07/28/2010,IGJPN5D,,,,0.004278075
07/29/2010,IGJPN5D,,,,0.004179604
07/30/2010,IGJPN5D,,,,0.004282146
08/02/2010,IGJPN5D,,,,0.004260355
08/03/2010,IGJPN5D,,,,0.004058732
08/04/2010,IGJPN5D,,,,0.004012746
08/05/2010,IGJPN5D,,,,0.004152331
08/06/2010,IGJPN5D,,,,0.004326403
08/09/2010,IGJPN5D,,,,0.004188106
08/10/2010,IGJPN5D,,,,0.004106776
08/11/2010,IGJPN5D,,,,0.0038121
08/12/2010,IGJPN5D,,,,0.003642103
08/13/2010,IGJPN5D,,,,0.003505379
08/16/2010,IGJPN5D,,,,0.003424239
08/17/2010,IGJPN5D,,,,0.003380826
08/18/2010,IGJPN5D,,,,0.003254581
08/19/2010,IGJPN5D,,,,0.003169186
08/20/2010,IGJPN5D,,,,0.003183544
08/23/2010,IGJPN5D,,,,0.003218618
08/24/2010,IGJPN5D,,,,0.00328781
08/25/2010,IGJPN5D,,,,0.003257737
08/26/2010,IGJPN5D,,,,0.003383459
08/27/2010,IGJPN5D,,,,0.003578921
08/30/2010,IGJPN5D,,,,0.003386854
08/31/2010,IGJPN5D,,,,0.003417289
09/01/2010,IGJPN5D,,,,0.003735525
09/02/2010,IGJPN5D,,,,0.0039995
09/03/2010,IGJPN5D,,,,0.003940887
09/06/2010,IGJPN5D,,,,0.004429134
09/07/2010,IGJPN5D,,,,0.003751876
09/08/2010,IGJPN5D,,,,0.00383521
09/09/2010,IGJPN5D,,,,0.003949642
09/10/2010,IGJPN5D,,,,0.004311938
09/13/2010,IGJPN5D,,,,0.004667158
09/14/2010,IGJPN5D,,,,0.003962358
09/15/2010,IGJPN5D,,,,0.003593245
09/16/2010,IGJPN5D,,,,0.003593675
09/17/2010,IGJPN5D,,,,0.003733141
09/20/2010,IGJPN5D,,,,0.003480557
09/21/2010,IGJPN5D,,,,0.003619254
09/22/2010,IGJPN5D,,,,0.003535292
09/23/2010,IGJPN5D,,,,0.00367557
09/24/2010,IGJPN5D,,,,0.003530558
09/27/2010,IGJPN5D,,,,0.003420474
09/28/2010,IGJPN5D,,,,0.003440226
09/29/2010,IGJPN5D,,,,0.003331688
09/30/2010,IGJPN5D,,,,0.003329634
10/01/2010,IGJPN5D,,,,0.003190967
10/04/2010,IGJPN5D,,,,0.002825553
10/05/2010,IGJPN5D,,,,0.002564416
10/06/2010,IGJPN5D,,,,0.0029279
10/07/2010,IGJPN5D,,,,0.002965892
10/08/2010,IGJPN5D,,,,0.002834956
10/11/2010,IGJPN5D,,,,0.002844071
10/12/2010,IGJPN5D,,,,0.003092146
10/13/2010,IGJPN5D,,,,0.003068238
10/14/2010,IGJPN5D,,,,0.003206314
10/15/2010,IGJPN5D,,,,0.003232223
10/18/2010,IGJPN5D,,,,0.003507453
10/19/2010,IGJPN5D,,,,0.003544753
10/20/2010,IGJPN5D,,,,0.003656538
10/21/2010,IGJPN5D,,,,0.003786922
10/22/2010,IGJPN5D,,,,0.003785967
10/25/2010,IGJPN5D,,,,0.003789793
10/26/2010,IGJPN5D,,,,0.003773585
10/27/2010,IGJPN5D,,,,0.003649635
10/28/2010,IGJPN5D,,,,0.003781671
10/29/2010,IGJPN5D,,,,0.003810492
11/01/2010,IGJPN5D,,,,0.004039894
11/02/2010,IGJPN5D,,,,0.003879364
11/03/2010,IGJPN5D,,,,0.003723008
11/04/2010,IGJPN5D,,,,0.003977626
11/05/2010,IGJPN5D,,,,0.003939916
11/08/2010,IGJPN5D,,,,0.004204798
11/09/2010,IGJPN5D,,,,0.004443347
11/10/2010,IGJPN5D,,,,0.004379029
11/11/2010,IGJPN5D,,,,0.004379562
11/12/2010,IGJPN5D,,,,0.004283966
11/15/2010,IGJPN5D,,,,0.004371585
11/16/2010,IGJPN5D,,,,0.004660861
11/17/2010,IGJPN5D,,,,0.005177515
11/18/2010,IGJPN5D,,,,0.00464775
11/22/2010,IGJPN5D,,,,0.005262514
11/23/2010,IGJPN5D,,,,0.005048018
11/24/2010,IGJPN5D,,,,0.005085977
11/25/2010,IGJPN5D,,,,0.005555556
11/26/2010,IGJPN5D,,,,0.00570804
11/29/2010,IGJPN5D,,,,0.005442012
11/30/2010,IGJPN5D,,,,0.004909783
12/01/2010,IGJPN5D,,,,0.005203921
12/02/2010,IGJPN5D,,,,0.005271355
12/03/2010,IGJPN5D,,,,0.005349544
12/06/2010,IGJPN5D,,,,0.005111355
12/07/2010,IGJPN5D,,,,0.006188569
12/08/2010,IGJPN5D,,,,0.00650289
12/09/2010,IGJPN5D,,,,0.006522527
12/10/2010,IGJPN5D,,,,0.006377858
12/13/2010,IGJPN5D,,,,0.006603434
12/14/2010,IGJPN5D,,,,0.006623314
12/15/2010,IGJPN5D,,,,0.006742114
12/16/2010,IGJPN5D,,,,0.005871076
12/17/2010,IGJPN5D,,,,0.005776868
12/20/2010,IGJPN5D,,,,0.006079027
12/21/2010,IGJPN5D,,,,0.005953827
12/22/2010,IGJPN5D,,,,0.005951658
12/23/2010,IGJPN5D,,,,0.005966151
12/24/2010,IGJPN5D,,,,0.005966878
12/27/2010,IGJPN5D,,,,0.005477118
12/28/2010,IGJPN5D,,,,0.005712897
12/29/2010,IGJPN5D,,,,0.005026974
12/30/2010,IGJPN5D,,,,0.004907975
12/31/2010,IGJPN5D,,,,0.005038712
01/03/2011,IGJPN5D,,,,0.005229235
01/04/2011,IGJPN5D,,,,0.005240068
01/05/2011,IGJPN5D,,,,0.005745751
01/06/2011,IGJPN5D,,,,0.005625374
01/07/2011,IGJPN5D,,,,0.005621337
01/10/2011,IGJPN5D,,,,0.005400864
01/11/2011,IGJPN5D,,,,0.005474887
01/12/2011,IGJPN5D,,,,0.005807752
01/13/2011,IGJPN5D,,,,0.005736138
01/14/2011,IGJPN5D,,,,0.005849349
01/17/2011,IGJPN5D,,,,0.006205991
01/18/2011,IGJPN5D,,,,0.006488045
01/19/2011,IGJPN5D,,,,0.006070171
01/20/2011,IGJPN5D,,,,0.006008171
01/21/2011,IGJPN5D,,,,0.00590006
01/24/2011,IGJPN5D,,,,0.006387851
01/25/2011,IGJPN5D,,,,0.006306853
01/26/2011,IGJPN5D,,,,0.006048875
01/27/2011,IGJPN5D,,,,0.005876004
01/28/2011,IGJPN5D,,,,0.005972696
01/31/2011,IGJPN5D,,,,0.006224066
02/01/2011,IGJPN5D,,,,0.006214207
02/02/2011,IGJPN5D,,,,0.006420351
02/03/2011,IGJPN5D,,,,0.006801069
02/04/2011,IGJPN5D,,,,0.006734817
02/07/2011,IGJPN5D,,,,0.00710501
02/08/2011,IGJPN5D,,,,0.007496071
02/09/2011,IGJPN5D,,,,0.007237636
02/10/2011,IGJPN5D,,,,0.007181329
02/11/2011,IGJPN5D,,,,0.007103114
02/14/2011,IGJPN5D,,,,0.007008791
02/15/2011,IGJPN5D,,,,0.007445048
02/16/2011,IGJPN5D,,,,0.007184923
02/17/2011,IGJPN5D,,,,0.006976469
02/18/2011,IGJPN5D,,,,0.007008791
02/21/2011,IGJPN5D,,,,0.006628003
02/22/2011,IGJPN5D,,,,0.006465517
02/24/2011,IGJPN5D,,,,0.006722689
02/25/2011,IGJPN5D,,,,0.006710605
02/28/2011,IGJPN5D,,,,0.006660324
03/01/2011,IGJPN5D,,,,0.006306521
03/02/2011,IGJPN5D,,,,0.006419401
03/03/2011,IGJPN5D,,,,0.006496575
03/04/2011,IGJPN5D,,,,0.006502719
03/07/2011,IGJPN5D,,,,0.006507336
03/08/2011,IGJPN5D,,,,0.006700364
03/09/2011,IGJPN5D,,,,0.006792364
03/10/2011,IGJPN5D,,,,0.006591337
03/11/2011,IGJPN5D,,,,0.006647673
03/14/2011,IGJPN5D,,,,0.00525185
03/15/2011,IGJPN5D,,,,0.006470516
03/17/2011,IGJPN5D,,,,0.006124234
03/18/2011,IGJPN5D,,,,0.005985829
03/21/2011,IGJPN5D,,,,0.006160908
03/22/2011,IGJPN5D,,,,0.006173587
03/23/2011,IGJPN5D,,,,0.005950213
03/24/2011,IGJPN5D,,,,0.005910736
03/25/2011,IGJPN5D,,,,0.005792904
03/28/2011,IGJPN5D,,,,0.005744375
03/29/2011,IGJPN5D,,,,0.005910864
03/30/2011,IGJPN5D,,,,0.005751174
03/31/2011,IGJPN5D,,,,0.005956552
04/01/2011,IGJPN5D,,,,0.005849295
