Date,Ticker,Open,High,Low,Close,Returns
05/21/2009,EUSX5ED,3893.229167,3893.229167,3810.874369,3825.315657,-1.744400527
05/22/2009,EUSX5ED,3802.617965,3852.500392,3782.897006,3814.892616,0.322794751
05/25/2009,EUSX5ED,3841.398866,3856.238185,3767.800882,3844.092628,0.070124502
05/26/2009,EUSX5ED,3796.206089,3860.874317,3730.30445,3853.942233,1.520890655
05/27/2009,EUSX5ED,3838.807824,3864.917727,3820.661285,3848.928904,0.263651656
05/28/2009,EUSX5ED,3809.364808,3844.758503,3773.116944,3809.830719,0.01223067
05/29/2009,EUSX5ED,3820.590053,3842.894656,3780.522088,3786.283596,-0.897936081
06/01/2009,EUSX5ED,3824.984549,3927.966625,3824.984549,3920.503708,2.497243015
06/02/2009,EUSX5ED,3897.493424,3944.483986,3888.116974,3921.042859,0.604220012
06/03/2009,EUSX5ED,3997.984252,4001.244094,3892.551181,3910.850394,-2.17944476
06/04/2009,EUSX5ED,3869.696498,3903.019455,3855.346304,3870.941634,0.032176585
06/05/2009,EUSX5ED,3910.671256,3980.94195,3892.489438,3916.711,0.154442626
06/08/2009,EUSX5ED,3878.335145,3878.335145,3809.287156,3833.46793,-1.156867927
06/09/2009,EUSX5ED,3859.46534,3884.78396,3838.840535,3853.559217,-0.153029583
06/10/2009,EUSX5ED,3879.584561,3931.529995,3866.687335,3876.825298,-0.071122619
06/11/2009,EUSX5ED,3882.689913,3936.16127,3879.140722,3926.416563,1.126194753
06/12/2009,EUSX5ED,3952.323391,3960,3920.722135,3939.120879,-0.334044319
06/15/2009,EUSX5ED,3904.265625,3904.265625,3793.03125,3799.0625,-2.694568841
06/16/2009,EUSX5ED,3824.513191,3848.523869,3802.701005,3809.626256,-0.389250447
06/17/2009,EUSX5ED,3817.332281,3820.805051,3733.512234,3762.762431,-1.429528425
06/18/2009,EUSX5ED,3763.752363,3813.878387,3733.097038,3803.465658,1.05515166
06/19/2009,EUSX5ED,3827.673056,3877.617614,3810.961508,3856.755901,0.759804834
06/22/2009,EUSX5ED,3896.781425,3899.119295,3777.870296,3777.870296,-3.051521652
06/23/2009,EUSX5ED,3799.62753,3844.793522,3794.364372,3811.303644,0.307296262
06/24/2009,EUSX5ED,3808.509267,3905.044319,3783.900081,3897.598711,2.33922088
06/25/2009,EUSX5ED,3903.022466,3910.311944,3816.566995,3882.851139,-0.516812987
06/26/2009,EUSX5ED,3908.558924,3946.749878,3856.411088,3874.063868,-0.882551769
06/29/2009,EUSX5ED,3884.136808,3980.456026,3879.511401,3970.228013,2.216482309
06/30/2009,EUSX5ED,3992.278812,3993.111329,3902.301665,3920.486451,-1.798280226
07/01/2009,EUSX5ED,3919.46658,4000.471621,3919.46658,3983.94861,1.645173604
07/02/2009,EUSX5ED,3966.764133,3966.764133,3849.333983,3849.333983,-2.960351196
07/03/2009,EUSX5ED,3855.715907,3865.834279,3818.031458,3853.543052,-0.05635414
07/06/2009,EUSX5ED,3823.545617,3825.344353,3766.909739,3798.217469,-0.662425673
07/07/2009,EUSX5ED,3821.516726,3848.847028,3766.596297,3768.91848,-1.376370953
07/08/2009,EUSX5ED,3749.943283,3761.335278,3701.231567,3713.061092,-0.983539966
07/09/2009,EUSX5ED,3750.163026,3808.10238,3749.119661,3772.204108,0.587736649
07/10/2009,EUSX5ED,3737.086308,3752.10902,3694.841012,3701.281635,-0.958090591
07/13/2009,EUSX5ED,3665.539452,3776.521739,3637.037037,3776.521739,3.027720423
07/14/2009,EUSX5ED,3722.758948,3770.098194,3713.44631,3754.687995,0.857671609
07/15/2009,EUSX5ED,3739.934045,3848.963568,3739.934045,3848.963568,2.915279288
07/16/2009,EUSX5ED,3873.77827,3927.724182,3855.163688,3888.929306,0.391117789
07/17/2009,EUSX5ED,3879.444095,3903.250628,3856.485553,3877.512563,-0.049788903
07/20/2009,EUSX5ED,3913.002364,3958.282112,3913.002364,3941.197794,0.720557435
07/21/2009,EUSX5ED,3927.589454,3998.995606,3919.711237,3954.786566,0.692463219
07/22/2009,EUSX5ED,3945.17441,3956.311591,3905.114969,3955.654622,0.265646373
07/23/2009,EUSX5ED,3910.484867,4000.941939,3891.012971,3992.881408,2.107067125
07/24/2009,EUSX5ED,3982.844348,4035.484867,3965.688697,3988.202594,0.134533147
07/27/2009,EUSX5ED,4000.846936,4041.515245,3974.514937,4005.866954,0.125473895
07/28/2009,EUSX5ED,3991.46491,4022.724487,3938.047809,3942.813362,-1.218889524
07/29/2009,EUSX5ED,3938.033992,4009.569744,3932.644312,3981.488287,1.103451494
07/30/2009,EUSX5ED,3989.034619,4069.696508,3969.681257,4048.711301,1.496018137
07/31/2009,EUSX5ED,4071.307822,4089.027201,4035.74612,4054.295374,-0.417861996
08/03/2009,EUSX5ED,4054.588778,4141.70638,4045.611068,4110.791699,1.386155882
08/04/2009,EUSX5ED,4132.658736,4132.658736,4085.230959,4126.309285,-0.153640839
08/05/2009,EUSX5ED,4118.546521,4146.242864,4061.333128,4078.274958,-0.97781008
08/06/2009,EUSX5ED,4116.896178,4152.792821,4096.626953,4118.845737,0.047355069
08/07/2009,EUSX5ED,4075.717575,4171.281658,4046.615503,4153.829624,1.916522617
08/10/2009,EUSX5ED,4157.820197,4157.820197,4121.6133,4146.567118,-0.27064852
08/11/2009,EUSX5ED,4203.30527,4228.858746,4121.577799,4133.052697,-1.671364985
08/12/2009,EUSX5ED,4096.738794,4157.851623,4066.83153,4154.88408,1.419306645
08/13/2009,EUSX5ED,4181.948112,4247.242504,4175.034954,4203.417741,0.513388214
08/14/2009,EUSX5ED,4228.702981,4251.974403,4150.86624,4166.396129,-1.47342701
08/17/2009,EUSX5ED,4148.697551,4148.697551,4036.936515,4061.441273,-2.103221004
08/18/2009,EUSX5ED,4067.061205,4096.869646,4056.81358,4096.869646,0.732923346
08/19/2009,EUSX5ED,4078.811974,4108.278765,4033.754287,4089.304646,0.257248246
08/20/2009,EUSX5ED,4092.089344,4142.81061,4092.089344,4131.642624,0.966579106
08/21/2009,EUSX5ED,4116.793184,4260.092951,4109.976762,4253.477924,3.320175059
08/24/2009,EUSX5ED,4241.029593,4291.81566,4239.719482,4282.274969,0.972532145
08/25/2009,EUSX5ED,4289.25517,4365.059866,4282.211165,4355.683408,1.548712669
08/26/2009,EUSX5ED,4373.959311,4400.829421,4350.062598,4364.475743,-0.216818845
08/27/2009,EUSX5ED,4350.109273,4375.757103,4314.09616,4335.966282,-0.325118062
08/28/2009,EUSX5ED,4360.899438,4421.361649,4357.136165,4377.966896,0.391374717
08/31/2009,EUSX5ED,4375.529412,4385.34902,4342.462745,4345.270588,-0.691546569
09/01/2009,EUSX5ED,4371.951028,4388.651703,4262.658923,4262.658923,-2.499847417
09/02/2009,EUSX5ED,4283.167692,4283.30967,4219.372141,4265.278435,-0.417664174
09/03/2009,EUSX5ED,4262.688679,4289.119497,4227.955975,4244.056604,-0.437096792
09/04/2009,EUSX5ED,4214.659197,4269.561158,4214.659197,4269.125428,1.292304511
09/08/2009,EUSX5ED,4362.938048,4382.884856,4340.128285,4358.96433,-0.091078927
09/09/2009,EUSX5ED,4368.899371,4434.874214,4359.669811,4434.874214,1.510102137
09/10/2009,EUSX5ED,4444.765797,4464.162213,4393.083936,4428.638793,-0.362831358
09/11/2009,EUSX5ED,4430.089468,4467.932821,4430.089468,4444.153194,0.317459193
09/14/2009,EUSX5ED,4459.870089,4486.692015,4413.387199,4482.335234,0.503717492
09/15/2009,EUSX5ED,4460.110149,4487.678993,4435.106216,4473.642801,0.303415185
09/16/2009,EUSX5ED,4474.191523,4536.169545,4474.191523,4524.77237,1.130502516
09/17/2009,EUSX5ED,4549.018068,4562.435192,4517.989002,4549.018068,0
09/18/2009,EUSX5ED,4539.600378,4584.156702,4530.601007,4542.54248,0.064809712
09/21/2009,EUSX5ED,4567.19962,4567.19962,4511.540288,4547.269273,-0.436380021
09/22/2009,EUSX5ED,4557.26712,4597.596078,4548.284042,4557.330381,0.001388137
09/23/2009,EUSX5ED,4565.388273,4597.92393,4555.578447,4575.657686,0.224940641
09/24/2009,EUSX5ED,4600.974441,4642.428115,4525,4533.897764,-1.457879807
09/25/2009,EUSX5ED,4550.905884,4565.672599,4520.266154,4540.564374,-0.227240699
09/28/2009,EUSX5ED,4489.142857,4601.777778,4455.714286,4601.777778,2.509051822
09/29/2009,EUSX5ED,4590.916284,4614.195284,4558.062985,4577.369837,-0.295070665
09/30/2009,EUSX5ED,4537.889463,4555.393769,4457.429153,4497.620166,-0.887401453
10/01/2009,EUSX5ED,4532.208734,4560.886016,4430.316885,4430.805612,-2.2373886
10/02/2009,EUSX5ED,4405.682355,4405.682355,4318.888714,4345.348654,-1.369451898
10/05/2009,EUSX5ED,4337.119548,4379.65171,4309.460307,4378.380922,0.951354323
10/06/2009,EUSX5ED,4365.99064,4471.201248,4365.99064,4470.670827,2.397627385
10/07/2009,EUSX5ED,4462.248558,4486.54296,4439.778575,4447.481678,-0.330929118
10/08/2009,EUSX5ED,4469.668689,4507.295069,4460.880386,4491.538342,0.489290251
10/09/2009,EUSX5ED,4423.874635,4460.039945,4403.518206,4427.992011,0.093071714
10/12/2009,EUSX5ED,4419.908187,4482.96863,4419.908187,4459.602142,0.89807195
10/13/2009,EUSX5ED,4461.361546,4467.41797,4399.954002,4414.382091,-1.053029522
10/14/2009,EUSX5ED,4437.325991,4516.276579,4437.325991,4514.027842,1.7285602
10/15/2009,EUSX5ED,4566.270087,4573.748455,4521.368974,4541.239184,-0.548169554
10/16/2009,EUSX5ED,4547.688978,4576.611532,4460.349358,4472.916989,-1.644175533
10/19/2009,EUSX5ED,4464.168078,4537.894413,4464.168078,4536.570725,1.621862038
10/20/2009,EUSX5ED,4628.298039,4646.368627,4583.74902,4588.360784,-0.862892894
10/21/2009,EUSX5ED,4594.315691,4618.571876,4517.898528,4598.856874,0.098843531
10/22/2009,EUSX5ED,4593.310247,4593.310247,4531.449709,4568.219739,-0.546240229
10/23/2009,EUSX5ED,4589.184061,4656.514864,4559.756483,4563.693865,-0.5554407
10/26/2009,EUSX5ED,4596.837756,4619.450183,4492.213571,4504.71953,-2.003947746
10/27/2009,EUSX5ED,4473.998107,4504.133796,4442.505522,4473.288104,-0.015869545
10/28/2009,EUSX5ED,4502.418457,4502.418457,4418.361177,4420.779634,-1.813221569
10/29/2009,EUSX5ED,4391.922711,4478.017105,4370.399113,4473.83592,1.865087665
10/30/2009,EUSX5ED,4520.680294,4525.487065,4371.191313,4381.188119,-3.085645654
11/02/2009,EUSX5ED,4360.981048,4432.250358,4344.816054,4400.302596,0.901667482
11/03/2009,EUSX5ED,4308.470847,4308.470847,4233.537639,4262.611975,-1.064388578
11/04/2009,EUSX5ED,4313.782203,4383.278015,4313.007745,4367.456931,1.244261412
11/05/2009,EUSX5ED,4355.798826,4456.116135,4314.167857,4431.921307,1.747612422
11/06/2009,EUSX5ED,4450.478622,4478.430121,4393.841736,4457.961072,0.168126873
11/09/2009,EUSX5ED,4454.199683,4532.979398,4454.199683,4532.662441,1.761545577
11/10/2009,EUSX5ED,4500.157282,4519.204152,4481.944008,4492.670651,-0.166363763
11/11/2009,EUSX5ED,4501.723598,4547.947352,4501.723598,4514.274522,0.278802645
11/12/2009,EUSX5ED,4503.964896,4552.389908,4483.325498,4508.572324,0.102297163
11/13/2009,EUSX5ED,4503.731577,4525.258702,4470.210097,4520.288492,0.367626581
11/16/2009,EUSX5ED,4541.945098,4597.364706,4541.945098,4590.039216,1.058888133
11/17/2009,EUSX5ED,4564.529246,4572.317798,4536.018142,4546.324679,-0.398826819
11/18/2009,EUSX5ED,4601.546473,4629.88796,4577.57614,4589.758561,-0.25617284
11/19/2009,EUSX5ED,4616.555556,4616.555556,4529.444444,4540.142857,-1.655188538
11/20/2009,EUSX5ED,4559.939567,4580.566158,4492.493639,4505.502545,-1.193810183
11/23/2009,EUSX5ED,4502.909091,4595.351779,4502.909091,4582.118577,1.759073625
11/24/2009,EUSX5ED,4568.4836,4598.114403,4544.826493,4559.62605,-0.193883815
11/25/2009,EUSX5ED,4580.908659,4606.965332,4552.145006,4585.879373,0.108509344
11/26/2009,EUSX5ED,4598.248408,4598.248408,4450.621019,4457.707006,-3.056411677
11/27/2009,EUSX5ED,4411.728199,4534.404838,4387.364736,4505.315086,2.121320333
11/30/2009,EUSX5ED,4492.724679,4506.783959,4425.075289,4433.745443,-1.312772098
12/01/2009,EUSX5ED,4450.489731,4536.729858,4450.489731,4536.729858,1.937767113
12/02/2009,EUSX5ED,4540.461879,4577.570389,4524.976273,4552.261942,0.259886848
12/03/2009,EUSX5ED,4576.164732,4628.923517,4562.490062,4573.286691,-0.062891989
12/04/2009,EUSX5ED,4506.818539,4603.315004,4484.61901,4572.395915,1.455070261
12/07/2009,EUSX5ED,4523.315658,4534.965689,4486.260137,4516.890206,-0.142051821
12/08/2009,EUSX5ED,4520.578577,4545.379203,4432.97889,4455.308835,-1.443836024
12/09/2009,EUSX5ED,4417.712865,4441.050342,4354.241765,4378.651336,-0.88420253
12/10/2009,EUSX5ED,4362.180579,4425.259408,4353.445873,4415.812297,1.229470366
12/11/2009,EUSX5ED,4426.756631,4474.437723,4426.756631,4439.770436,0.293980581
12/14/2009,EUSX5ED,4468.50357,4497.407637,4457.652903,4478.42285,0.221982137
12/15/2009,EUSX5ED,4454.65206,4464.033328,4406.156457,4456.997377,0.052648715
12/16/2009,EUSX5ED,4460.339506,4516.234568,4460.339506,4516.234568,1.253157112
12/17/2009,EUSX5ED,4467.793485,4480.762139,4429.655808,4443.23909,-0.549586606
12/18/2009,EUSX5ED,4424.75899,4470.160673,4390.788064,4393.603673,-0.704113322
12/21/2009,EUSX5ED,4370.248937,4441.484517,4365.194293,4441.484517,1.630011948
12/22/2009,EUSX5ED,4416.759692,4468.019309,4416.759692,4443.671745,0.60931667
12/23/2009,EUSX5ED,4441.476248,4463.514732,4429.119062,4446.001203,0.101879525
12/24/2009,EUSX5ED,4466.143159,4466.143159,4466.143159,4466.143159,0
12/28/2009,EUSX5ED,4456.797719,4478.466387,4456.797719,4475.420168,0.417843711
12/29/2009,EUSX5ED,4475.77891,4496.045536,4471.44997,4481.845416,0.135540808
12/30/2009,EUSX5ED,4520.832073,4529.213313,4485.431165,4487.503782,-0.737215847
12/31/2009,EUSX5ED,4466.556242,4466.556242,4466.556242,4466.556242,0
01/04/2010,EUSX5ED,4468.098528,4532.59237,4468.098528,4532.59237,1.443429271
01/05/2010,EUSX5ED,4506.483418,4519.868539,4491.290708,4500.089633,-0.141879707
01/06/2010,EUSX5ED,4479.824431,4488.662401,4459.232257,4477.994346,-0.040851708
01/07/2010,EUSX5ED,4446.628131,4467.02238,4416.481399,4457.299541,0.239988801
01/08/2010,EUSX5ED,4475.594177,4492.840166,4447.01426,4482.843137,0.161966432
01/11/2010,EUSX5ED,4547.44898,4568.382353,4512.815126,4517.166867,-0.665914296
01/12/2010,EUSX5ED,4537.422758,4550.369254,4470.459683,4486.646571,-1.119053471
01/13/2010,EUSX5ED,4439.602035,4467.713944,4434.634949,4456.029324,0.370017153
01/14/2010,EUSX5ED,4439.750631,4455.36589,4412.26065,4437.746772,-0.045134501
01/15/2010,EUSX5ED,4434.492968,4454.211695,4350.910437,4352.701702,-1.844433317
01/18/2010,EUSX5ED,4356.727219,4372.367449,4340.80638,4368.438931,0.268819027
01/19/2010,EUSX5ED,4351.488797,4408.166274,4309.507665,4399.793632,1.110076049
01/20/2010,EUSX5ED,4396.443854,4403.659436,4286.380404,4300.723034,-2.177232864
01/21/2010,EUSX5ED,4323.168199,4366.582616,4246.885197,4246.885197,-1.764516173
01/22/2010,EUSX5ED,4266.207722,4281.592338,4200.104759,4245.435498,-0.486901371
01/25/2010,EUSX5ED,4233.068625,4263.035661,4205.064429,4206.323045,-0.631824859
01/26/2010,EUSX5ED,4172.217235,4231.403351,4154.204069,4230.610413,1.399571845
01/27/2010,EUSX5ED,4192.569382,4197.597732,4132.46792,4159.056998,-0.79932808
01/28/2010,EUSX5ED,4181.004172,4209.281883,4078.262813,4078.262813,-2.457336911
01/29/2010,EUSX5ED,4084.433892,4154.919127,4069.594895,4120.537172,0.883923706
02/01/2010,EUSX5ED,4088.579882,4144.526627,4066.168639,4132.085799,1.064083824
02/02/2010,EUSX5ED,4132.387288,4188.64745,4106.592757,4183.31116,1.232311236
02/03/2010,EUSX5ED,4180.498967,4196.353705,4132.388544,4140.256864,-0.962614809
02/04/2010,EUSX5ED,4131.348563,4145.880619,3986.661754,3990.346352,-3.412982676
02/05/2010,EUSX5ED,3944.752996,3944.752996,3846.302251,3846.302251,-2.495739163
02/08/2010,EUSX5ED,3869.97504,3924.93026,3843.444428,3911.745705,1.079352313
02/09/2010,EUSX5ED,3917.354154,3960.297584,3894.578668,3931.098998,0.350870595
02/10/2010,EUSX5ED,3913.939571,3978.119982,3913.939571,3941.278645,0.698505281
02/11/2010,EUSX5ED,3896.59238,3921.912293,3815.729691,3853.702372,-1.100705514
02/12/2010,EUSX5ED,3857.153086,3884.60547,3805.51339,3829.958471,-0.705043717
02/15/2010,EUSX5ED,3830.274051,3861.375963,3820.79646,3830.759349,0.012670068
02/16/2010,EUSX5ED,3882.283578,3912.525165,3848.849583,3912.525165,0.7789639
02/17/2010,EUSX5ED,3895.103203,3956.284698,3895.103203,3932.02847,0.947992004
02/18/2010,EUSX5ED,3910.085106,3945.120567,3899.900709,3940.851064,0.786836005
02/19/2010,EUSX5ED,3909.671481,3958.977627,3890.710847,3955.494194,1.172034871
02/22/2010,EUSX5ED,3970.332009,3978.859251,3938.30874,3941.713961,-0.720797344
02/23/2010,EUSX5ED,3979.104265,3995.435744,3882.998146,3894.694052,-2.121337037
02/24/2010,EUSX5ED,3903.369022,3917.287652,3864.511064,3904.282655,0.023406271
02/25/2010,EUSX5ED,3918.404026,3945.089863,3849.331416,3859.698059,-1.498211173
02/26/2010,EUSX5ED,3884.610968,3919.351134,3853.861614,3916.838932,0.82963171
03/01/2010,EUSX5ED,3877.820187,3922.900763,3869.19706,3919.564603,1.076491796
03/02/2010,EUSX5ED,3912.062641,3945.626411,3897.799097,3945.160835,0.84605481
03/03/2010,EUSX5ED,3942.362583,3993.415289,3924.332344,3988.399039,1.16773775
03/04/2010,EUSX5ED,3932.679647,3967.922678,3919.274408,3944.670122,0.304893252
03/05/2010,EUSX5ED,3964.406066,4040.213423,3961.457456,4040.213423,1.912199614
03/08/2010,EUSX5ED,4047.680448,4050.974071,4030.119131,4035.444989,-0.302283225
03/09/2010,EUSX5ED,4020.02234,4033.216978,3989.430327,4022.214465,0.054530172
03/10/2010,EUSX5ED,4035.804372,4081.193946,4028.475336,4077.073991,1.022587198
03/11/2010,EUSX5ED,4062.321278,4080.263527,4040.944772,4059.069246,-0.080053553
03/12/2010,EUSX5ED,4067.807067,4096.747056,4056.225463,4063.881099,-0.096513119
03/15/2010,EUSX5ED,4034.550523,4036.15331,3997.839721,4000.766551,-0.837366441
03/16/2010,EUSX5ED,4023.913954,4069.395167,4023.913954,4059.12837,0.87512844
