Date,Ticker,Open,High,Low,Returns
04/29/2009,IGSGP10D,,,,1.638014921
04/30/2009,IGSGP10D,,,,1.643968088
05/04/2009,IGSGP10D,,,,1.675710182
05/05/2009,IGSGP10D,,,,1.700870398
05/06/2009,IGSGP10D,,,,1.673009832
05/07/2009,IGSGP10D,,,,1.669847328
05/08/2009,IGSGP10D,,,,1.672451878
05/11/2009,IGSGP10D,,,,1.688032487
05/12/2009,IGSGP10D,,,,1.679134172
05/13/2009,IGSGP10D,,,,1.69790165
05/14/2009,IGSGP10D,,,,1.687460013
05/15/2009,IGSGP10D,,,,1.689216236
05/18/2009,IGSGP10D,,,,1.660839161
05/19/2009,IGSGP10D,,,,1.675094817
05/20/2009,IGSGP10D,,,,1.675146771
05/21/2009,IGSGP10D,,,,1.726157932
05/22/2009,IGSGP10D,,,,1.786269028
05/25/2009,IGSGP10D,,,,1.780023319
05/26/2009,IGSGP10D,,,,1.725598952
05/27/2009,IGSGP10D,,,,1.957459926
05/28/2009,IGSGP10D,,,,1.964696853
05/29/2009,IGSGP10D,,,,1.972192837
06/01/2009,IGSGP10D,,,,1.996521213
06/02/2009,IGSGP10D,,,,2.009029345
06/03/2009,IGSGP10D,,,,1.979206777
06/04/2009,IGSGP10D,,,,1.918847175
06/05/2009,IGSGP10D,,,,1.968322313
06/08/2009,IGSGP10D,,,,1.993712139
06/09/2009,IGSGP10D,,,,1.967487086
06/10/2009,IGSGP10D,,,,2.022746355
06/11/2009,IGSGP10D,,,,2.222391354
06/12/2009,IGSGP10D,,,,2.161661391
06/15/2009,IGSGP10D,,,,2.117428062
06/16/2009,IGSGP10D,,,,2.055697774
06/17/2009,IGSGP10D,,,,2.079277315
06/18/2009,IGSGP10D,,,,2.094363127
06/19/2009,IGSGP10D,,,,2.12450207
06/22/2009,IGSGP10D,,,,2.119414788
06/23/2009,IGSGP10D,,,,2.097514643
06/24/2009,IGSGP10D,,,,2.072415436
06/25/2009,IGSGP10D,,,,2.055555556
06/26/2009,IGSGP10D,,,,2.045508602
06/29/2009,IGSGP10D,,,,2.056924181
06/30/2009,IGSGP10D,,,,2.080822688
07/01/2009,IGSGP10D,,,,2.099570542
07/02/2009,IGSGP10D,,,,2.105515971
07/03/2009,IGSGP10D,,,,2.102654301
07/06/2009,IGSGP10D,,,,2.09779054
07/07/2009,IGSGP10D,,,,2.03902127
07/08/2009,IGSGP10D,,,,2.011976048
07/09/2009,IGSGP10D,,,,1.976095618
07/10/2009,IGSGP10D,,,,1.934713376
07/13/2009,IGSGP10D,,,,1.916101561
07/14/2009,IGSGP10D,,,,1.94310586
07/15/2009,IGSGP10D,,,,1.956421666
07/16/2009,IGSGP10D,,,,1.950805768
07/17/2009,IGSGP10D,,,,1.92706334
07/20/2009,IGSGP10D,,,,1.967263506
07/21/2009,IGSGP10D,,,,1.938994482
07/22/2009,IGSGP10D,,,,1.885064489
07/23/2009,IGSGP10D,,,,1.890502117
07/24/2009,IGSGP10D,,,,1.909866385
07/27/2009,IGSGP10D,,,,1.900540865
07/28/2009,IGSGP10D,,,,1.883394612
07/29/2009,IGSGP10D,,,,1.861902608
07/30/2009,IGSGP10D,,,,1.838925167
07/31/2009,IGSGP10D,,,,1.807003074
08/03/2009,IGSGP10D,,,,1.816557475
08/04/2009,IGSGP10D,,,,1.849771587
08/05/2009,IGSGP10D,,,,1.874533234
08/06/2009,IGSGP10D,,,,1.906334434
08/07/2009,IGSGP10D,,,,1.914989486
08/11/2009,IGSGP10D,,,,1.971230687
08/12/2009,IGSGP10D,,,,1.914813419
08/13/2009,IGSGP10D,,,,1.930618401
08/14/2009,IGSGP10D,,,,1.911070504
08/17/2009,IGSGP10D,,,,1.900763359
08/18/2009,IGSGP10D,,,,1.916641314
08/19/2009,IGSGP10D,,,,1.890359168
08/20/2009,IGSGP10D,,,,1.911742481
08/21/2009,IGSGP10D,,,,1.877299692
08/24/2009,IGSGP10D,,,,1.886792453
08/25/2009,IGSGP10D,,,,1.892911011
08/26/2009,IGSGP10D,,,,1.900418092
08/27/2009,IGSGP10D,,,,1.885653945
08/28/2009,IGSGP10D,,,,1.885935015
08/31/2009,IGSGP10D,,,,1.876186859
09/01/2009,IGSGP10D,,,,1.881453155
09/02/2009,IGSGP10D,,,,1.878402208
09/03/2009,IGSGP10D,,,,1.892285298
09/04/2009,IGSGP10D,,,,1.878218722
09/07/2009,IGSGP10D,,,,1.871898963
09/08/2009,IGSGP10D,,,,1.878930222
09/09/2009,IGSGP10D,,,,1.870645259
09/10/2009,IGSGP10D,,,,1.853813559
09/11/2009,IGSGP10D,,,,1.826034248
09/14/2009,IGSGP10D,,,,1.813333333
09/15/2009,IGSGP10D,,,,1.791924996
09/16/2009,IGSGP10D,,,,1.784633999
09/17/2009,IGSGP10D,,,,1.802957151
09/18/2009,IGSGP10D,,,,1.829452676
09/22/2009,IGSGP10D,,,,1.855076853
09/23/2009,IGSGP10D,,,,1.84072412
09/24/2009,IGSGP10D,,,,1.83507371
09/25/2009,IGSGP10D,,,,1.842571891
09/28/2009,IGSGP10D,,,,1.874808693
09/29/2009,IGSGP10D,,,,1.876100773
09/30/2009,IGSGP10D,,,,1.860006073
10/01/2009,IGSGP10D,,,,1.855685914
10/02/2009,IGSGP10D,,,,1.816100725
10/05/2009,IGSGP10D,,,,1.816799696
10/06/2009,IGSGP10D,,,,1.823133369
10/07/2009,IGSGP10D,,,,1.827557443
10/08/2009,IGSGP10D,,,,1.827141774
10/09/2009,IGSGP10D,,,,1.82279994
10/12/2009,IGSGP10D,,,,1.844991108
10/13/2009,IGSGP10D,,,,1.842942787
10/14/2009,IGSGP10D,,,,1.852125148
10/15/2009,IGSGP10D,,,,1.919928561
10/16/2009,IGSGP10D,,,,1.973635213
10/19/2009,IGSGP10D,,,,1.969640874
10/20/2009,IGSGP10D,,,,1.96358712
10/21/2009,IGSGP10D,,,,1.958577217
10/22/2009,IGSGP10D,,,,1.987054042
10/23/2009,IGSGP10D,,,,2.002418014
10/26/2009,IGSGP10D,,,,2.018657287
10/27/2009,IGSGP10D,,,,1.997103438
10/28/2009,IGSGP10D,,,,2.003235997
10/29/2009,IGSGP10D,,,,1.994497937
10/30/2009,IGSGP10D,,,,1.978277735
11/02/2009,IGSGP10D,,,,1.963350785
11/03/2009,IGSGP10D,,,,1.914715081
11/04/2009,IGSGP10D,,,,1.93288182
11/05/2009,IGSGP10D,,,,1.949690343
11/06/2009,IGSGP10D,,,,1.967744425
11/09/2009,IGSGP10D,,,,1.942857143
11/10/2009,IGSGP10D,,,,1.913477537
11/11/2009,IGSGP10D,,,,1.908569704
11/12/2009,IGSGP10D,,,,1.91416635
11/13/2009,IGSGP10D,,,,1.918847175
11/16/2009,IGSGP10D,,,,1.915360739
11/17/2009,IGSGP10D,,,,1.905267952
11/18/2009,IGSGP10D,,,,1.884057971
11/19/2009,IGSGP10D,,,,1.901257283
11/20/2009,IGSGP10D,,,,1.896392229
11/23/2009,IGSGP10D,,,,1.869800809
11/24/2009,IGSGP10D,,,,1.887657623
11/25/2009,IGSGP10D,,,,1.872488818
11/26/2009,IGSGP10D,,,,1.878258203
11/30/2009,IGSGP10D,,,,1.885640125
12/01/2009,IGSGP10D,,,,1.904834181
12/02/2009,IGSGP10D,,,,1.92732536
12/03/2009,IGSGP10D,,,,1.942044499
12/04/2009,IGSGP10D,,,,1.928941751
12/07/2009,IGSGP10D,,,,1.924388211
12/08/2009,IGSGP10D,,,,1.938931298
12/09/2009,IGSGP10D,,,,1.925555303
12/10/2009,IGSGP10D,,,,1.929625426
12/11/2009,IGSGP10D,,,,1.960036608
12/14/2009,IGSGP10D,,,,1.950030469
12/15/2009,IGSGP10D,,,,1.941230207
12/16/2009,IGSGP10D,,,,1.93768997
12/17/2009,IGSGP10D,,,,1.947010766
12/18/2009,IGSGP10D,,,,1.954224013
12/21/2009,IGSGP10D,,,,1.950260791
12/22/2009,IGSGP10D,,,,1.985559567
12/23/2009,IGSGP10D,,,,1.996275605
12/24/2009,IGSGP10D,,,,1.980716048
12/28/2009,IGSGP10D,,,,1.982918678
12/29/2009,IGSGP10D,,,,1.998217204
12/30/2009,IGSGP10D,,,,1.998647532
12/31/2009,IGSGP10D,,,,1.991465149
01/04/2010,IGSGP10D,,,,2.013272687
01/05/2010,IGSGP10D,,,,1.988234418
01/06/2010,IGSGP10D,,,,2.001779359
01/07/2010,IGSGP10D,,,,1.992740203
01/08/2010,IGSGP10D,,,,1.982688466
01/11/2010,IGSGP10D,,,,1.983150675
01/12/2010,IGSGP10D,,,,1.944943148
01/13/2010,IGSGP10D,,,,1.908368605
01/14/2010,IGSGP10D,,,,1.933151332
01/15/2010,IGSGP10D,,,,1.874074074
01/18/2010,IGSGP10D,,,,1.854040479
01/19/2010,IGSGP10D,,,,1.868188895
01/20/2010,IGSGP10D,,,,1.87537358
01/21/2010,IGSGP10D,,,,1.910971223
01/22/2010,IGSGP10D,,,,1.908137869
01/25/2010,IGSGP10D,,,,1.938512797
01/26/2010,IGSGP10D,,,,1.917538275
01/27/2010,IGSGP10D,,,,1.933869255
01/28/2010,IGSGP10D,,,,1.953481301
01/29/2010,IGSGP10D,,,,1.932587689
02/01/2010,IGSGP10D,,,,1.89091457
02/02/2010,IGSGP10D,,,,1.90397351
02/03/2010,IGSGP10D,,,,1.918735892
02/04/2010,IGSGP10D,,,,1.926272851
02/05/2010,IGSGP10D,,,,1.858540256
02/08/2010,IGSGP10D,,,,1.904474002
02/09/2010,IGSGP10D,,,,1.923367024
02/10/2010,IGSGP10D,,,,1.957842622
02/11/2010,IGSGP10D,,,,1.958010721
02/12/2010,IGSGP10D,,,,1.969414398
02/17/2010,IGSGP10D,,,,1.978577804
02/18/2010,IGSGP10D,,,,1.962962963
02/19/2010,IGSGP10D,,,,1.975090279
02/22/2010,IGSGP10D,,,,2.007704845
02/23/2010,IGSGP10D,,,,2.022017524
02/24/2010,IGSGP10D,,,,2.021411994
02/25/2010,IGSGP10D,,,,2.056652102
02/26/2010,IGSGP10D,,,,2.015585194
03/01/2010,IGSGP10D,,,,1.989163512
03/02/2010,IGSGP10D,,,,1.995712913
03/03/2010,IGSGP10D,,,,1.976109718
03/04/2010,IGSGP10D,,,,1.973490427
03/05/2010,IGSGP10D,,,,1.984507562
03/08/2010,IGSGP10D,,,,1.984564498
03/09/2010,IGSGP10D,,,,1.974456841
03/10/2010,IGSGP10D,,,,1.975036711
03/11/2010,IGSGP10D,,,,1.987240595
03/12/2010,IGSGP10D,,,,1.975706132
03/15/2010,IGSGP10D,,,,1.962644097
03/16/2010,IGSGP10D,,,,1.964064887
03/17/2010,IGSGP10D,,,,1.951113368
03/18/2010,IGSGP10D,,,,1.926152057
03/19/2010,IGSGP10D,,,,1.942807247
03/22/2010,IGSGP10D,,,,1.955794678
03/23/2010,IGSGP10D,,,,1.952954842
03/24/2010,IGSGP10D,,,,1.970371452
03/25/2010,IGSGP10D,,,,1.980919088
03/26/2010,IGSGP10D,,,,1.998243303
03/29/2010,IGSGP10D,,,,2.030086169
03/30/2010,IGSGP10D,,,,2.070272634
03/31/2010,IGSGP10D,,,,2.055192447
04/01/2010,IGSGP10D,,,,2.029613579
04/05/2010,IGSGP10D,,,,2.074361183
04/06/2010,IGSGP10D,,,,2.074510085
04/07/2010,IGSGP10D,,,,2.061261261
04/08/2010,IGSGP10D,,,,2.041990221
04/09/2010,IGSGP10D,,,,2.02858793
04/12/2010,IGSGP10D,,,,2.041699733
04/13/2010,IGSGP10D,,,,2.013953823
04/14/2010,IGSGP10D,,,,2.030419911
04/15/2010,IGSGP10D,,,,1.999270339
04/16/2010,IGSGP10D,,,,1.995728699
04/19/2010,IGSGP10D,,,,1.996022685
04/20/2010,IGSGP10D,,,,2.004794073
04/21/2010,IGSGP10D,,,,2.025796109
04/22/2010,IGSGP10D,,,,2.012395188
04/23/2010,IGSGP10D,,,,2.006566946
04/26/2010,IGSGP10D,,,,2.007767275
04/27/2010,IGSGP10D,,,,2.022671705
04/28/2010,IGSGP10D,,,,1.994113319
04/29/2010,IGSGP10D,,,,1.976487877
04/30/2010,IGSGP10D,,,,1.982624192
05/03/2010,IGSGP10D,,,,1.970188902
05/04/2010,IGSGP10D,,,,1.988720689
05/05/2010,IGSGP10D,,,,1.940165877
05/06/2010,IGSGP10D,,,,1.940947242
05/07/2010,IGSGP10D,,,,1.942763207
05/10/2010,IGSGP10D,,,,1.964418087
05/11/2010,IGSGP10D,,,,1.954397394
05/12/2010,IGSGP10D,,,,1.929046563
05/13/2010,IGSGP10D,,,,1.889996309
05/14/2010,IGSGP10D,,,,1.843146034
05/17/2010,IGSGP10D,,,,1.774840339
05/18/2010,IGSGP10D,,,,1.855854513
05/19/2010,IGSGP10D,,,,1.869578223
05/20/2010,IGSGP10D,,,,1.930531276
05/21/2010,IGSGP10D,,,,1.92206226
05/24/2010,IGSGP10D,,,,1.950555682
05/25/2010,IGSGP10D,,,,1.894196664
05/26/2010,IGSGP10D,,,,2.118611892
05/27/2010,IGSGP10D,,,,2.133872417
05/31/2010,IGSGP10D,,,,2.084890151
06/01/2010,IGSGP10D,,,,2.025259697
06/02/2010,IGSGP10D,,,,2.012727542
06/03/2010,IGSGP10D,,,,2.062541583
06/04/2010,IGSGP10D,,,,2.082706767
06/07/2010,IGSGP10D,,,,1.984424143
06/08/2010,IGSGP10D,,,,1.852812569
06/09/2010,IGSGP10D,,,,1.890694239
06/10/2010,IGSGP10D,,,,1.933112826
06/11/2010,IGSGP10D,,,,1.917262739
06/14/2010,IGSGP10D,,,,1.956280104
06/15/2010,IGSGP10D,,,,1.911016011
06/16/2010,IGSGP10D,,,,1.9006925
06/17/2010,IGSGP10D,,,,1.883169633
06/18/2010,IGSGP10D,,,,1.867296479
06/21/2010,IGSGP10D,,,,1.905754485
06/22/2010,IGSGP10D,,,,1.881320642
06/23/2010,IGSGP10D,,,,1.873782042
06/24/2010,IGSGP10D,,,,1.851990703
06/25/2010,IGSGP10D,,,,1.852543512
06/28/2010,IGSGP10D,,,,1.861682243
06/29/2010,IGSGP10D,,,,1.760589873
06/30/2010,IGSGP10D,,,,1.803652968
07/01/2010,IGSGP10D,,,,1.793721973
07/02/2010,IGSGP10D,,,,1.80929842
07/05/2010,IGSGP10D,,,,1.834161253
07/06/2010,IGSGP10D,,,,1.82537268
07/07/2010,IGSGP10D,,,,1.802484096
07/08/2010,IGSGP10D,,,,1.823271297
07/09/2010,IGSGP10D,,,,1.810157828
07/12/2010,IGSGP10D,,,,1.800855406
07/13/2010,IGSGP10D,,,,1.784241697
07/14/2010,IGSGP10D,,,,1.787994891
07/15/2010,IGSGP10D,,,,1.777340796
07/16/2010,IGSGP10D,,,,1.768278619
07/19/2010,IGSGP10D,,,,1.724270059
07/20/2010,IGSGP10D,,,,1.70031881
07/21/2010,IGSGP10D,,,,1.720200944
07/22/2010,IGSGP10D,,,,1.663138796
07/23/2010,IGSGP10D,,,,1.716835577
07/26/2010,IGSGP10D,,,,1.722698642
07/27/2010,IGSGP10D,,,,1.710636357
07/28/2010,IGSGP10D,,,,1.694657649
07/29/2010,IGSGP10D,,,,1.56618262
07/30/2010,IGSGP10D,,,,1.477048932
08/02/2010,IGSGP10D,,,,1.548857338
08/03/2010,IGSGP10D,,,,1.539745146
08/04/2010,IGSGP10D,,,,1.460733379
08/05/2010,IGSGP10D,,,,1.518226231
08/06/2010,IGSGP10D,,,,1.549736621
08/10/2010,IGSGP10D,,,,1.514920828
08/11/2010,IGSGP10D,,,,1.43404908
08/12/2010,IGSGP10D,,,,1.432181971
08/13/2010,IGSGP10D,,,,1.461585552
08/16/2010,IGSGP10D,,,,1.457837796
08/17/2010,IGSGP10D,,,,1.464195836
08/18/2010,IGSGP10D,,,,1.438684631
08/19/2010,IGSGP10D,,,,1.459741856
08/20/2010,IGSGP10D,,,,1.453196259
08/23/2010,IGSGP10D,,,,1.574619919
08/24/2010,IGSGP10D,,,,1.536541611
08/25/2010,IGSGP10D,,,,1.577016161
08/26/2010,IGSGP10D,,,,1.600687124
08/27/2010,IGSGP10D,,,,1.609141791
08/30/2010,IGSGP10D,,,,1.611641371
08/31/2010,IGSGP10D,,,,1.562745406
09/01/2010,IGSGP10D,,,,1.568719269
09/02/2010,IGSGP10D,,,,1.597369039
09/03/2010,IGSGP10D,,,,1.648096565
09/06/2010,IGSGP10D,,,,1.656011708
09/07/2010,IGSGP10D,,,,1.639344262
09/08/2010,IGSGP10D,,,,1.604690634
09/09/2010,IGSGP10D,,,,1.602218456
09/13/2010,IGSGP10D,,,,1.669873028
09/14/2010,IGSGP10D,,,,1.642251349
09/15/2010,IGSGP10D,,,,1.679963179
09/16/2010,IGSGP10D,,,,1.658731378
09/17/2010,IGSGP10D,,,,1.702654593
09/20/2010,IGSGP10D,,,,1.65818294
09/21/2010,IGSGP10D,,,,1.639217506
09/22/2010,IGSGP10D,,,,1.601243684
09/23/2010,IGSGP10D,,,,1.555451859
09/24/2010,IGSGP10D,,,,1.566134284
09/27/2010,IGSGP10D,,,,1.575294393
09/28/2010,IGSGP10D,,,,1.579976535
09/29/2010,IGSGP10D,,,,1.598871385
09/30/2010,IGSGP10D,,,,1.582080201
10/01/2010,IGSGP10D,,,,1.585820896
10/04/2010,IGSGP10D,,,,1.565298653
10/05/2010,IGSGP10D,,,,1.545151021
10/06/2010,IGSGP10D,,,,1.515971846
10/07/2010,IGSGP10D,,,,1.526836488
10/08/2010,IGSGP10D,,,,1.516793066
10/11/2010,IGSGP10D,,,,1.521030576
10/12/2010,IGSGP10D,,,,1.502013007
10/13/2010,IGSGP10D,,,,1.510364491
10/14/2010,IGSGP10D,,,,1.497400884
10/15/2010,IGSGP10D,,,,1.528384279
10/18/2010,IGSGP10D,,,,1.552697616
10/19/2010,IGSGP10D,,,,1.565203712
10/20/2010,IGSGP10D,,,,1.56924284
10/21/2010,IGSGP10D,,,,1.546839239
10/22/2010,IGSGP10D,,,,1.58290463
10/25/2010,IGSGP10D,,,,1.56176053
10/26/2010,IGSGP10D,,,,1.587803144
10/27/2010,IGSGP10D,,,,1.609467456
10/28/2010,IGSGP10D,,,,1.584049176
10/29/2010,IGSGP10D,,,,1.559914914
11/01/2010,IGSGP10D,,,,1.566559081
11/02/2010,IGSGP10D,,,,1.551480959
11/03/2010,IGSGP10D,,,,1.501524986
11/04/2010,IGSGP10D,,,,1.50105543
11/08/2010,IGSGP10D,,,,1.480788715
11/09/2010,IGSGP10D,,,,1.499531396
11/10/2010,IGSGP10D,,,,1.545391007
11/11/2010,IGSGP10D,,,,1.573208723
11/12/2010,IGSGP10D,,,,1.642278954
11/15/2010,IGSGP10D,,,,1.728414199
11/16/2010,IGSGP10D,,,,1.730483126
11/18/2010,IGSGP10D,,,,1.700653492
11/19/2010,IGSGP10D,,,,1.675055049
11/22/2010,IGSGP10D,,,,1.696645982
11/23/2010,IGSGP10D,,,,1.667315933
11/24/2010,IGSGP10D,,,,1.675158252
11/25/2010,IGSGP10D,,,,1.716273676
11/26/2010,IGSGP10D,,,,1.786819307
11/29/2010,IGSGP10D,,,,1.790261594
11/30/2010,IGSGP10D,,,,1.781962493
12/01/2010,IGSGP10D,,,,1.826093714
12/02/2010,IGSGP10D,,,,1.859678783
12/03/2010,IGSGP10D,,,,1.933595255
12/06/2010,IGSGP10D,,,,1.895807645
12/07/2010,IGSGP10D,,,,1.954422557
12/08/2010,IGSGP10D,,,,2.054320228
12/09/2010,IGSGP10D,,,,2.113382183
12/10/2010,IGSGP10D,,,,2.08703718
12/13/2010,IGSGP10D,,,,2.135561746
12/14/2010,IGSGP10D,,,,2.087359876
12/15/2010,IGSGP10D,,,,2.079049577
12/16/2010,IGSGP10D,,,,2.068173114
12/17/2010,IGSGP10D,,,,2.052469136
12/20/2010,IGSGP10D,,,,2.009428858
12/21/2010,IGSGP10D,,,,2.007440707
12/22/2010,IGSGP10D,,,,1.99487697
12/23/2010,IGSGP10D,,,,2.03340034
12/24/2010,IGSGP10D,,,,2.064255781
12/27/2010,IGSGP10D,,,,2.10126386
12/28/2010,IGSGP10D,,,,2.088953981
12/29/2010,IGSGP10D,,,,2.151702786
12/30/2010,IGSGP10D,,,,2.096273292
12/31/2010,IGSGP10D,,,,2.108129133
01/03/2011,IGSGP10D,,,,2.10330962
01/04/2011,IGSGP10D,,,,2.088022976
01/05/2011,IGSGP10D,,,,2.044753086
01/06/2011,IGSGP10D,,,,2.093596059
01/07/2011,IGSGP10D,,,,2.10187174
01/10/2011,IGSGP10D,,,,2.090032154
01/11/2011,IGSGP10D,,,,2.090992647
01/12/2011,IGSGP10D,,,,2.076151076
01/13/2011,IGSGP10D,,,,2.039245864
01/14/2011,IGSGP10D,,,,1.999846166
01/17/2011,IGSGP10D,,,,2.002301496
01/18/2011,IGSGP10D,,,,2.026608911
01/19/2011,IGSGP10D,,,,2.056814654
01/20/2011,IGSGP10D,,,,2.029906252
01/21/2011,IGSGP10D,,,,2.03828567
01/24/2011,IGSGP10D,,,,2.056335842
01/25/2011,IGSGP10D,,,,2.055754555
01/26/2011,IGSGP10D,,,,2.037008241
01/27/2011,IGSGP10D,,,,2.045101089
01/28/2011,IGSGP10D,,,,2.042407234
01/31/2011,IGSGP10D,,,,2.01158422
02/01/2011,IGSGP10D,,,,2.027922939
02/02/2011,IGSGP10D,,,,2.035583871
02/07/2011,IGSGP10D,,,,2.147859922
02/08/2011,IGSGP10D,,,,2.150285402
02/09/2011,IGSGP10D,,,,2.177815939
02/10/2011,IGSGP10D,,,,2.134954028
02/11/2011,IGSGP10D,,,,2.097794231
02/14/2011,IGSGP10D,,,,2.108596586
02/15/2011,IGSGP10D,,,,2.109737249
02/16/2011,IGSGP10D,,,,2.095693043
02/17/2011,IGSGP10D,,,,2.067741687
02/18/2011,IGSGP10D,,,,2.092374458
02/21/2011,IGSGP10D,,,,2.06582903
02/22/2011,IGSGP10D,,,,2.048863461
02/23/2011,IGSGP10D,,,,2.083817492
02/24/2011,IGSGP10D,,,,2.02588199
02/25/2011,IGSGP10D,,,,1.999077349
02/28/2011,IGSGP10D,,,,1.987615626
03/01/2011,IGSGP10D,,,,1.998468606
03/02/2011,IGSGP10D,,,,1.993100805
03/03/2011,IGSGP10D,,,,1.994170885
03/04/2011,IGSGP10D,,,,2.012288786
03/07/2011,IGSGP10D,,,,1.975555385
03/08/2011,IGSGP10D,,,,1.970103488
03/09/2011,IGSGP10D,,,,1.918226977
03/10/2011,IGSGP10D,,,,1.886358408
03/11/2011,IGSGP10D,,,,1.848443013
03/14/2011,IGSGP10D,,,,1.821675634
03/15/2011,IGSGP10D,,,,1.774602443
03/16/2011,IGSGP10D,,,,1.776747779
03/17/2011,IGSGP10D,,,,1.774965272
03/18/2011,IGSGP10D,,,,1.833088406
03/21/2011,IGSGP10D,,,,1.863017934
03/22/2011,IGSGP10D,,,,1.879465673
03/23/2011,IGSGP10D,,,,1.85515796
03/24/2011,IGSGP10D,,,,1.844246416
03/25/2011,IGSGP10D,,,,1.858909543
03/28/2011,IGSGP10D,,,,1.920396469
03/29/2011,IGSGP10D,,,,1.932143133
03/30/2011,IGSGP10D,,,,1.948852257
03/31/2011,IGSGP10D,,,,1.90960191
04/01/2011,IGSGP10D,,,,1.912045889
04/04/2011,IGSGP10D,,,,1.895480009
04/05/2011,IGSGP10D,,,,1.843635251
04/06/2011,IGSGP10D,,,,1.860323269
04/07/2011,IGSGP10D,,,,1.864393882
04/08/2011,IGSGP10D,,,,1.879041461
04/11/2011,IGSGP10D,,,,1.889092017
04/12/2011,IGSGP10D,,,,1.878978449
04/13/2011,IGSGP10D,,,,1.862354384
04/14/2011,IGSGP10D,,,,1.872688039
04/15/2011,IGSGP10D,,,,1.854284169
04/18/2011,IGSGP10D,,,,1.871905941
04/19/2011,IGSGP10D,,,,1.876923077
04/20/2011,IGSGP10D,,,,1.908279471
04/21/2011,IGSGP10D,,,,1.921889472
