Date,Ticker,Open,High,Low,Close,Returns
02/11/2009,_HSCID,301.095908,301.8024802,296.954209,300.5671804,-0.175601034
02/12/2009,_HSCID,299.1528279,299.8427597,293.5371039,294.3072603,-1.619763257
02/13/2009,_HSCID,293.7675204,299.2848496,293.7675204,298.8038354,1.714387955
02/16/2009,_HSCID,301.384966,301.384966,294.9784793,299.1430222,-0.743880425
02/17/2009,_HSCID,298.9783595,298.9783595,292.8338447,293.1830793,-1.9383611
02/18/2009,_HSCID,288.3214408,293.6544057,286.8959414,293.4479788,1.77806341
02/19/2009,_HSCID,290.5451946,294.4863214,288.9710183,293.9291215,1.164681741
02/20/2009,_HSCID,285.7726136,287.5300734,284.3831356,284.9221335,-0.297607283
02/23/2009,_HSCID,286.297061,294.8156434,286.297061,294.3026745,2.796261135
02/24/2009,_HSCID,284.8027582,284.8316228,281.1545863,284.6440026,-0.055742302
02/25/2009,_HSCID,291.6177663,295.2617928,289.1262765,292.1672881,0.188439069
02/26/2009,_HSCID,292.0459891,292.2333861,283.8432462,287.4697121,-1.566971336
02/27/2009,_HSCID,292.9130885,294.7866209,290.0116583,290.7801186,-0.728192077
03/02/2009,_HSCID,289.0574183,289.553506,283.3455417,284.1929147,-1.682884872
03/03/2009,_HSCID,277.6429,283.4489428,275.4085407,280.4658841,1.016767963
03/04/2009,_HSCID,273.7028883,285.9708211,273.7028883,284.214504,3.840520553
03/05/2009,_HSCID,291.6450352,291.6450352,284.7416201,285.7392259,-2.024999118
03/06/2009,_HSCID,282.0408502,284.787446,280.3752906,280.3752906,-0.590538432
03/09/2009,_HSCID,283.2788644,284.2056748,273.9856202,273.9856202,-3.280599205
03/10/2009,_HSCID,272.9827113,277.3627318,272.9827113,276.106575,1.144344878
03/11/2009,_HSCID,287.1921999,287.1921999,281.4847364,282.272373,-1.713078171
03/12/2009,_HSCID,279.8450251,282.3823263,277.86992,280.9397412,0.391186521
03/13/2009,_HSCID,287.7258925,290.1797292,286.0648338,290.1797292,0.852838326
03/16/2009,_HSCID,292.9695577,299.5421351,292.3016329,299.5421351,2.243433546
03/17/2009,_HSCID,298.0901162,303.2557911,296.0179839,296.2229053,-0.626391429
03/18/2009,_HSCID,293.6363782,296.2435504,293.2313182,295.4880652,0.63060543
03/19/2009,_HSCID,296.4777017,296.5656792,291.6277433,295.1820334,-0.437020491
03/20/2009,_HSCID,295.4341557,295.4341557,287.7891701,288.0727331,-2.491730383
03/23/2009,_HSCID,288.3749585,298.5498318,288.3749585,298.5135144,3.515754588
03/24/2009,_HSCID,305.7412698,308.8539683,301.1539683,308.1555556,0.789649927
03/25/2009,_HSCID,306.0603169,308.4780811,301.5174652,302.8058949,-1.063326993
03/26/2009,_HSCID,307.0469745,313.050247,306.6037586,312.7897187,1.870314513
03/27/2009,_HSCID,319.027707,319.027707,313.0629981,316.6979332,-0.730273173
03/30/2009,_HSCID,317.4666515,317.4666515,305.905826,306.6436471,-3.40917836
03/31/2009,_HSCID,308.9424408,312.2722299,306.337214,309.6719043,0.236116308
04/01/2009,_HSCID,312.5424555,313.9124076,305.8990818,308.6211099,-1.254660129
04/02/2009,_HSCID,311.8567323,322.7139755,311.64599,322.527183,3.421587425
04/03/2009,_HSCID,319.8336746,322.5015474,317.7022489,320.8859052,0.328993073
04/06/2009,_HSCID,330.7909761,335.3189381,326.3046015,330.8517269,0.018365336
04/07/2009,_HSCID,329.1877405,329.9509812,324.6483259,328.6512798,-0.162964983
04/08/2009,_HSCID,324.6829284,324.6829284,315.3311105,319.7485762,-1.519744891
04/09/2009,_HSCID,320.8386679,326.5857398,320.1447832,325.6326205,1.494194152
04/14/2009,_HSCID,331.1195505,336.7361351,328.654154,336.4238411,1.601926103
04/15/2009,_HSCID,329.2045687,337.0189769,326.5583905,337.0143026,2.372304205
04/16/2009,_HSCID,344.3372516,345.0241028,335.493826,337.0689521,-2.110808373
04/17/2009,_HSCID,345.7628977,345.7628977,336.5586176,338.3603064,-2.140944372
04/20/2009,_HSCID,344.5547561,350.9026239,340.8356278,348.480181,1.13927463
04/21/2009,_HSCID,333.602657,338.8161626,333.602657,338.1438859,1.361268799
04/22/2009,_HSCID,340.5519976,342.7450261,330.0227469,330.951847,-2.818996995
04/23/2009,_HSCID,327.6767103,333.0048639,325.9901459,332.902233,1.594718985
04/24/2009,_HSCID,329.137853,332.6688781,326.6121509,330.598976,0.443924325
04/27/2009,_HSCID,331.151528,331.151528,322.1975583,322.8717864,-2.50028792
04/28/2009,_HSCID,327.2891955,327.8153364,314.8590804,316.7682529,-3.214570709
04/29/2009,_HSCID,316.7321642,322.4778422,315.8141785,322.1159074,1.699777842
04/30/2009,_HSCID,327.2459749,331.4444188,324.3447962,330.2056852,0.90442987
05/04/2009,_HSCID,331.886619,343.5381773,331.879032,343.4881879,3.495642254
05/05/2009,_HSCID,348.0218295,348.5300364,342.1753792,345.0561438,-0.852155074
05/06/2009,_HSCID,340.348595,350.389067,337.9584744,349.5085715,2.691351354
05/07/2009,_HSCID,358.8342743,360.4888137,349.6195767,356.2271671,-0.726549123
05/08/2009,_HSCID,348.5251202,355.5908363,345.4700724,355.0937593,1.884696026
05/11/2009,_HSCID,360.1382593,365.4141,352.5776767,353.4738015,-1.850527557
05/12/2009,_HSCID,350.0659956,354.2201902,347.3520913,352.755956,0.768415221
05/13/2009,_HSCID,355.0323372,361.1286976,354.0205837,355.629099,0.168086586
05/14/2009,_HSCID,346.9274738,346.9274738,343.4325884,346.241482,-0.19773351
05/15/2009,_HSCID,354.4228752,357.5741453,352.7613669,354.1142848,-0.087068411
05/18/2009,_HSCID,343.9865066,356.1305816,341.2757974,355.3515947,3.303934301
05/19/2009,_HSCID,361.4518073,363.7387555,359.5064968,362.2454612,0.219573912
05/20/2009,_HSCID,357.0658327,359.6457735,354.5226981,356.7401759,-0.091203568
05/21/2009,_HSCID,352.0144749,354.0626319,349.7025756,350.2051248,-0.513998776
05/22/2009,_HSCID,345.0743437,347.1604617,336.0508097,342.1199526,-0.856160763
05/25/2009,_HSCID,342.7166152,348.1046264,338.8838113,346.2070621,1.018464473
05/26/2009,_HSCID,342.8822276,347.3048143,341.6739872,341.7402324,-0.333057546
05/27/2009,_HSCID,351.0614445,360.9626355,350.1772861,359.0596646,2.278296342
05/29/2009,_HSCID,353.1267013,356.7326774,349.3040015,355.8332841,0.766462228
06/01/2009,_HSCID,362.2269341,370.7336451,360.926989,370.6603946,2.328225696
06/02/2009,_HSCID,369.4908967,369.4908967,356.8564672,358.8208072,-2.887781411
06/03/2009,_HSCID,374.4560544,381.3022878,373.4443566,374.9403759,0.129340026
06/04/2009,_HSCID,366.5458304,367.5413132,359.5915972,367.0117107,0.127100146
06/05/2009,_HSCID,378.6021805,379.100361,373.2216751,378.5082888,-0.024799566
06/08/2009,_HSCID,375.5824508,379.1268785,370.654852,371.114473,-1.18961304
06/09/2009,_HSCID,370.7832326,371.4202388,355.7316308,362.5947529,-2.208427732
06/10/2009,_HSCID,369.3399737,377.7520322,367.4509274,377.7219789,2.269455208
06/11/2009,_HSCID,371.7915362,378.2796219,371.6164522,376.6682657,1.311683837
06/12/2009,_HSCID,386.8714294,389.2282587,380.0392947,383.4430725,-0.886174737
06/15/2009,_HSCID,385.6022007,388.1258,379.1433936,380.5038285,-1.322184403
06/16/2009,_HSCID,376.4851302,377.5321043,367.6160221,373.1597528,-0.883269258
06/17/2009,_HSCID,369.3102995,374.4184348,365.6727026,371.3474204,0.551601423
06/18/2009,_HSCID,370.009662,372.1525463,363.6964421,365.8992428,-1.110895105
06/19/2009,_HSCID,370.4128743,371.8888009,366.8029577,370.2033006,-0.05657839
06/22/2009,_HSCID,376.4299379,385.4095115,376.4299379,379.247307,0.748444496
06/23/2009,_HSCID,368.3319472,370.1972199,364.0548741,367.6933438,-0.173377147
06/24/2009,_HSCID,370.8982221,377.8635298,368.9247339,377.423174,1.759229748
06/25/2009,_HSCID,381.7204942,385.7251591,380.4834642,384.5909653,0.751982446
06/26/2009,_HSCID,387.1262533,392.5262414,385.7472405,390.9508792,0.987953112
06/29/2009,_HSCID,391.9472458,394.584238,389.9523674,391.5859103,-0.092189831
06/30/2009,_HSCID,400.2011045,400.2011045,388.426865,388.8305296,-2.841215274
07/02/2009,_HSCID,397.904965,397.904965,383.9561019,386.3319467,-2.908488049
07/03/2009,_HSCID,380.8937946,386.0669833,379.3731647,385.8077995,1.290124697
07/06/2009,_HSCID,382.3758137,386.7889649,379.5250288,381.4809123,-0.23403715
07/07/2009,_HSCID,383.0123382,386.7920704,379.7095998,380.6650466,-0.612850128
07/08/2009,_HSCID,376.9521657,378.8549755,372.4338983,377.3318267,0.100718619
07/09/2009,_HSCID,376.8013883,377.4161144,370.8776725,376.6799454,-0.032229956
07/10/2009,_HSCID,377.7746219,378.9612028,374.7750575,376.0908272,-0.445714086
07/13/2009,_HSCID,370.1972091,370.1972091,361.9239549,362.9582993,-1.955419868
07/14/2009,_HSCID,364.2223181,369.0617916,363.3330896,369.023766,1.318273938
07/15/2009,_HSCID,365.5950304,371.1768679,365.5533535,370.5804722,1.363651426
07/16/2009,_HSCID,380.0112338,380.3515805,372.5340332,373.410807,-1.736903089
07/17/2009,_HSCID,375.7417987,381.210754,374.3652523,380.1632204,1.176718084
07/20/2009,_HSCID,382.0377814,390.6053594,381.3650011,390.5253685,2.221661717
07/21/2009,_HSCID,391.4297259,391.4297259,386.4084178,390.1455224,-0.328080212
07/22/2009,_HSCID,389.7908056,390.9660072,382.9028046,383.5784035,-1.593778503
07/23/2009,_HSCID,383.3471814,389.8102306,382.9307269,389.7384674,1.66723177
07/24/2009,_HSCID,393.3189493,393.3189493,387.3502931,392.0006732,-0.335167213
07/27/2009,_HSCID,393.3467264,398.3007575,392.6659273,396.9321419,0.911515285
07/28/2009,_HSCID,397.5521647,405.326657,394.5673259,404.5888195,1.769995334
07/29/2009,_HSCID,404.3871735,407.2537839,390.9116508,398.3498768,-1.492949609
07/30/2009,_HSCID,395.4396119,399.5889779,391.1155056,396.5860001,0.289902211
07/31/2009,_HSCID,400.7137093,404.0123543,399.7412282,401.6082668,0.223241038
08/03/2009,_HSCID,398.1961281,403.0284822,396.2367737,402.8963634,1.180381967
08/04/2009,_HSCID,412.1963717,412.2600609,403.5258413,404.2791857,-1.920731605
08/05/2009,_HSCID,403.1982766,406.482172,395.9745215,397.1000221,-1.512470374
08/06/2009,_HSCID,399.6564621,406.3967536,395.5727718,406.3202403,1.667376576
08/07/2009,_HSCID,405.3366688,405.7693113,396.4705743,397.6986951,-1.884352987
08/10/2009,_HSCID,407.4945013,412.0577677,407.0225705,410.7487465,0.798598541
08/11/2009,_HSCID,413.1388794,418.0297487,411.660697,417.7483228,1.11571281
08/12/2009,_HSCID,406.3901942,406.3901942,400.7429322,401.1628583,-1.286284955
08/13/2009,_HSCID,406.4472547,409.7368488,405.9773308,408.0787251,0.401397819
08/14/2009,_HSCID,415.2145115,415.462559,407.6086802,412.0877238,-0.753053573
08/17/2009,_HSCID,407.7709465,407.7709465,398.9119245,400.2402059,-1.846806571
08/18/2009,_HSCID,397.535167,400.9168443,391.7540867,399.4001421,0.469134627
08/19/2009,_HSCID,395.7195749,398.7380448,388.9322254,391.1353372,-1.158456149
08/20/2009,_HSCID,394.3800354,397.1914353,392.54695,394.8516268,0.119577906
08/21/2009,_HSCID,392.3648997,394.9336533,386.9846098,390.2998507,-0.526308303
08/24/2009,_HSCID,396.6614638,396.9464057,393.3021071,395.2715711,-0.350397714
08/25/2009,_HSCID,394.0459353,397.493548,391.8887455,396.8904146,0.721864915
08/26/2009,_HSCID,402.782565,402.9866113,399.5168882,400.1289139,-0.658829677
08/27/2009,_HSCID,393.8315466,395.1533831,390.660357,392.059327,-0.449994315
08/28/2009,_HSCID,396.6345002,396.6345002,388.6792984,390.5501303,-1.533999169
08/31/2009,_HSCID,386.6946304,386.6946304,381.8560574,384.7696382,-0.497806817
09/01/2009,_HSCID,392.1163245,392.1163245,388.0768705,391.4537851,-0.168965004
09/02/2009,_HSCID,386.3109843,386.9900143,383.5720542,384.9814551,-0.344160352
09/03/2009,_HSCID,384.3608167,390.7960447,384.3608167,389.8200327,1.42033626
09/04/2009,_HSCID,386.5732082,396.6573503,385.1322172,395.5211163,2.31467361
09/07/2009,_HSCID,395.0614161,398.3449926,394.3910546,397.358928,0.581558166
09/08/2009,_HSCID,397.7255801,406.1361578,397.7255801,404.9543586,1.817529182
09/09/2009,_HSCID,404.6770601,404.6770601,400.2436108,400.5359131,-1.023321409
09/10/2009,_HSCID,404.996315,409.1582746,403.5973885,404.5318788,-0.114676647
09/11/2009,_HSCID,405.3575151,408.9569731,403.0324508,406.10936,0.185476986
09/14/2009,_HSCID,403.7821728,406.7771253,402.825783,404.4742729,0.171404326
09/15/2009,_HSCID,402.1207968,402.1207968,397.4957293,398.3540429,-0.936721977
09/16/2009,_HSCID,399.9380532,404.7644095,397.5937117,404.7437331,1.201606047
09/17/2009,_HSCID,409.1610751,413.1515014,408.6644933,410.4719597,0.320383508
09/18/2009,_HSCID,409.5931097,411.8282399,406.8750949,408.2147933,-0.336508707
09/21/2009,_HSCID,411.1868842,413.4930134,408.8682291,409.224531,-0.477241188
09/22/2009,_HSCID,406.8193735,409.3459362,406.0880226,409.232786,0.59323931
09/23/2009,_HSCID,411.4054452,412.8868202,409.1868327,410.2516973,-0.2804406
09/24/2009,_HSCID,412.2649867,412.3338911,404.4914432,406.1690408,-1.478647493
09/25/2009,_HSCID,402.9647887,407.2662113,401.4633662,406.8056479,0.953150067
09/28/2009,_HSCID,400.890655,400.890655,394.5901522,395.6572885,-1.305434889
09/29/2009,_HSCID,401.3202061,404.0949614,401.3202061,402.9385684,0.403259608
09/30/2009,_HSCID,396.73061,398.730334,393.8600469,396.4987579,-0.058440677
10/02/2009,_HSCID,390.7447022,392.3343783,389.7304075,391.1640683,0.107324827
10/05/2009,_HSCID,387.8069339,390.0730838,387.0580083,388.8626207,0.272219688
10/06/2009,_HSCID,386.8854028,392.8853618,386.8854028,392.7622851,1.519024035
10/07/2009,_HSCID,398.3544427,402.8293485,398.3544427,401.1783243,0.708886689
10/08/2009,_HSCID,400.1520231,401.8582249,397.8458866,401.5609382,0.352094951
10/09/2009,_HSCID,399.7416477,399.7416477,397.1192395,398.4593722,-0.320776067
10/12/2009,_HSCID,397.7578535,397.7578535,392.1792114,392.7230588,-1.265793912
10/13/2009,_HSCID,392.7290784,397.2810593,392.7290784,394.1438068,0.360230105
10/14/2009,_HSCID,392.7580558,397.98092,392.7144482,397.8130215,1.287043159
10/15/2009,_HSCID,406.98899,407.5695297,402.5329632,403.0587733,-0.965681339
10/16/2009,_HSCID,406.1602687,406.3435648,401.8437989,402.9262748,-0.7962359
10/19/2009,_HSCID,397.2312552,405.5335209,397.2312552,404.9734009,1.949027326
10/20/2009,_HSCID,415.2439655,418.1277734,415.0258716,416.6513153,0.338921172
10/21/2009,_HSCID,412.7868941,415.0120479,411.074616,413.5366888,0.181642084
10/22/2009,_HSCID,414.0236566,414.2075161,409.6721865,413.5451166,-0.115582779
10/23/2009,_HSCID,420.352466,422.8749371,419.8520513,422.1501516,0.427661481
10/27/2009,_HSCID,417.0390217,420.7062242,417.0390217,419.0546716,0.483324053
10/28/2009,_HSCID,422.9583084,425.1613843,417.7684649,418.025015,-1.166378166
10/29/2009,_HSCID,404.2842186,405.0708067,401.0924207,403.3309593,-0.235789395
10/30/2009,_HSCID,418.0848672,422.7180331,418.0848672,418.8743159,0.188824973
11/02/2009,_HSCID,406.3299064,414.2374341,404.9915972,414.1205604,1.917322322
11/03/2009,_HSCID,410.1172539,411.5848503,404.0389285,404.2690405,-1.425985707
11/04/2009,_HSCID,404.9831658,409.6992028,404.3530669,408.5225872,0.873967542
11/05/2009,_HSCID,407.1660338,409.8431559,406.823497,408.223951,0.259824517
11/06/2009,_HSCID,418.1978097,419.435794,416.4081237,417.209399,-0.236350023
11/09/2009,_HSCID,413.4623379,416.8459965,412.5131132,416.751906,0.795614926
11/10/2009,_HSCID,419.7215202,419.9328214,413.8447578,415.0041445,-1.123929909
11/11/2009,_HSCID,417.5641617,419.9638162,415.2036467,419.6844684,0.507779841
11/12/2009,_HSCID,424.6393139,425.2047031,420.5547896,421.2605076,-0.795688515
11/13/2009,_HSCID,419.313295,422.4200591,418.5416588,421.5765778,0.539759369
11/16/2009,_HSCID,424.1337218,428.088188,424.0999229,427.2094177,0.725171275
11/17/2009,_HSCID,430.9542092,430.9542092,427.0903601,428.9958335,-0.454427803
11/18/2009,_HSCID,431.3487337,433.5846522,424.8846536,428.3752841,-0.689337747
11/19/2009,_HSCID,433.3191621,433.3191621,428.3402336,429.1268137,-0.967496643
11/20/2009,_HSCID,429.2778921,430.396462,426.5808626,427.8471959,-0.333279717
11/23/2009,_HSCID,424.0676993,428.0519233,423.4172814,427.5801552,0.82827715
11/24/2009,_HSCID,427.9045751,430.130654,422.8429309,423.3499139,-1.064410502
11/25/2009,_HSCID,419.0272666,420.9889504,416.1994199,420.7069617,0.400855797
11/26/2009,_HSCID,426.387792,426.4439199,418.6541193,420.7257502,-1.327908982
11/27/2009,_HSCID,412.0093836,412.6308425,400.6640007,402.8987831,-2.21126043
11/30/2009,_HSCID,410.3300581,414.6501813,410.3300581,413.3609392,0.738644691
12/01/2009,_HSCID,409.9667504,416.0033101,409.66006,415.7249784,1.404559747
12/02/2009,_HSCID,422.5022174,424.322235,421.1446531,421.7698379,-0.173343343
12/03/2009,_HSCID,427.4996392,428.8939557,424.6415626,428.3833417,0.206714225
12/04/2009,_HSCID,427.1399517,429.1396377,424.5451195,428.6209716,0.346729429
12/07/2009,_HSCID,425.4216573,426.6017409,422.6662728,424.0201934,-0.329429378
12/08/2009,_HSCID,427.948781,428.8891329,424.630704,424.7872302,-0.738768482
12/09/2009,_HSCID,418.3763185,420.4409527,413.4739707,414.9465941,-0.819770203
12/10/2009,_HSCID,416.4578248,417.3325061,408.936805,412.0043531,-1.069369187
12/11/2009,_HSCID,417.5287218,423.1663085,417.5287218,418.9849856,0.3487817
12/14/2009,_HSCID,414.7009388,423.9330956,412.8684595,421.802703,1.712502554
12/15/2009,_HSCID,421.8341047,421.8341047,417.5151996,418.1505587,-0.873221486
12/16/2009,_HSCID,418.5120278,419.2800969,411.6390011,413.3654486,-1.229732692
12/17/2009,_HSCID,418.0945806,418.0945806,408.5826579,411.0141526,-1.693499117
12/18/2009,_HSCID,405.5201903,406.9445919,402.2053401,404.6251358,-0.22071762
12/21/2009,_HSCID,402.55697,403.5874317,399.0914946,399.5656029,-0.743091628
12/22/2009,_HSCID,401.5682445,403.3917506,399.9003494,400.9458821,-0.15498296
12/23/2009,_HSCID,397.9352844,401.8117119,396.0396709,401.6534069,0.934353569
12/24/2009,_HSCID,403.1994013,406.6385826,402.8661989,405.3964592,0.544906054
12/28/2009,_HSCID,404.220308,406.9827315,402.8888306,403.1430435,-0.266504293
12/29/2009,_HSCID,404.6823688,405.9138493,401.7227456,403.6258277,-0.261079091
12/30/2009,_HSCID,407.9824079,410.3035279,404.7592348,408.0395652,0.014009732
12/31/2009,_HSCID,409.1365393,414.2411544,408.4259056,413.9048239,1.16545068
01/04/2010,_HSCID,410.0851738,413.0031168,407.5245849,410.0233758,-0.015069566
01/05/2010,_HSCID,414.2485727,418.5370822,412.6618242,418.2824386,0.973779052
01/06/2010,_HSCID,417.1879159,418.9832313,415.7719058,417.1439846,-0.010530345
01/07/2010,_HSCID,420.9494581,420.9494581,413.8546204,415.5469384,-1.283412925
01/08/2010,_HSCID,414.266734,416.2397497,412.2578455,414.129886,-0.033033784
01/11/2010,_HSCID,419.5706514,422.0614708,417.3491433,418.239896,-0.31717075
01/12/2010,_HSCID,420.3223121,421.8521647,416.9395036,419.7323787,-0.140352617
01/13/2010,_HSCID,410.4897243,410.4897243,404.6925398,405.9234972,-1.112385239
01/14/2010,_HSCID,405.4175494,407.6930048,403.7528658,403.8966218,-0.375150902
01/15/2010,_HSCID,406.4343768,407.8782467,404.209578,405.5712316,-0.212370125
01/18/2010,_HSCID,400.8780614,404.4260778,398.7794367,400.8212113,-0.01418138
01/19/2010,_HSCID,403.5641383,406.5028019,400.4807187,406.4602953,0.71764479
01/20/2010,_HSCID,410.586743,410.7685955,404.0229168,406.4600876,-1.005063001
01/21/2010,_HSCID,406.6531112,407.7703162,399.0317422,399.7020922,-1.709323951
01/22/2010,_HSCID,395.3963498,399.0574639,388.929447,398.8872106,0.882876335
01/25/2010,_HSCID,393.6647638,396.9617978,392.8745487,396.3323751,0.677635267
01/26/2010,_HSCID,397.0173192,397.0173192,386.3401635,387.3284488,-2.440415038
01/27/2010,_HSCID,389.4141938,391.4604435,382.9893375,385.0834793,-1.112110075
01/28/2010,_HSCID,389.9880499,394.0126094,389.1680288,392.2983943,0.59241414
01/29/2010,_HSCID,387.6874518,392.8134166,385.0727754,388.9968574,0.337747756
02/01/2010,_HSCID,383.8160486,388.9248851,381.1098348,388.7949759,1.297217086
02/02/2010,_HSCID,391.1668393,393.8074093,387.4540017,389.1067526,-0.526651661
02/03/2010,_HSCID,395.3005582,400.4760993,391.9418967,399.5006567,1.062507608
02/04/2010,_HSCID,400.5634521,400.5634521,395.8237374,396.2684335,-1.072244248
02/05/2010,_HSCID,382.8221703,384.3419062,381.2020355,381.4551093,-0.357100772
02/08/2010,_HSCID,382.683018,384.3633507,379.3721677,381.8926876,-0.206523508
02/09/2010,_HSCID,377.7999175,383.3090697,376.1467638,382.7964958,1.322546149
02/10/2010,_HSCID,384.1074557,385.1831208,380.1319247,384.3072586,0.052017458
02/11/2010,_HSCID,382.9220753,386.7959907,382.9220753,386.6836313,0.982329383
02/12/2010,_HSCID,386.1491061,389.1374667,385.4913584,386.7256622,0.149309187
02/17/2010,_HSCID,391.6683502,392.1842095,388.2257869,389.3059652,-0.603159538
02/18/2010,_HSCID,387.9437572,388.3730915,385.0443958,385.7903775,-0.55507522
02/19/2010,_HSCID,382.7281005,382.7281005,375.0354972,375.5255617,-1.881894419
02/22/2010,_HSCID,385.7067851,386.2779219,384.0377353,385.0147152,-0.179429028
02/23/2010,_HSCID,387.5110685,395.3236187,385.7586024,394.386179,1.7741714
02/24/2010,_HSCID,389.0601866,393.1690686,388.8713682,391.6980209,0.678001606
02/25/2010,_HSCID,395.0715769,397.1847339,390.4668889,392.3095837,-0.699112107
02/26/2010,_HSCID,393.7397437,393.9797925,392.1394046,393.1403133,-0.152240256
03/01/2010,_HSCID,393.4147065,397.4531309,393.4147065,397.4531309,1.026505693
03/02/2010,_HSCID,393.9772897,394.4606142,392.230988,393.0413752,-0.237555457
03/03/2010,_HSCID,392.9728857,392.9728857,390.2880099,390.7811449,-0.557733331
03/04/2010,_HSCID,391.9996147,392.3251837,385.491423,385.491423,-1.66025462
03/05/2010,_HSCID,389.5186863,390.1455456,386.7350191,389.6833696,0.042278686
03/08/2010,_HSCID,396.5595844,396.5595844,396.5595844,396.5595844,0
03/09/2010,_HSCID,396.3578393,396.3578393,396.3578393,396.3578393,0
03/10/2010,_HSCID,396.5455351,396.5455351,396.5455351,396.5455351,0
03/11/2010,_HSCID,396.2778108,396.2778108,396.2778108,396.2778108,0
03/12/2010,_HSCID,393.3573408,393.3573408,393.3573408,393.3573408,0
03/15/2010,_HSCID,390.4274043,390.4274043,390.4274043,390.4274043,0
03/16/2010,_HSCID,387.4420437,387.4420437,387.4420437,387.4420437,0
03/17/2010,_HSCID,392.8017488,392.8017488,392.8017488,392.8017488,0
03/18/2010,_HSCID,394.5163606,394.5163606,394.5163606,394.5163606,0
03/19/2010,_HSCID,396.9042156,396.9042156,396.9042156,396.9042156,0
03/22/2010,_HSCID,390.2308429,390.2308429,390.2308429,390.2308429,0
03/23/2010,_HSCID,389.158801,389.158801,389.158801,389.158801,0
03/24/2010,_HSCID,393.3820578,393.3820578,393.3820578,393.3820578,0
03/25/2010,_HSCID,389.8452764,389.8452764,389.8452764,389.8452764,0
03/26/2010,_HSCID,395.7715031,395.7715031,395.7715031,395.7715031,0
03/29/2010,_HSCID,396.8296697,396.8296697,396.8296697,396.8296697,0
03/30/2010,_HSCID,398.9369243,398.9369243,398.9369243,398.9369243,0
03/31/2010,_HSCID,394.1009415,394.1009415,394.1009415,394.1009415,0
04/01/2010,_HSCID,397.7505747,397.7505747,397.7505747,397.7505747,0
04/07/2010,_HSCID,404.5266636,404.5266636,404.5266636,404.5266636,0
04/08/2010,_HSCID,401.1484601,401.1484601,401.1484601,401.1484601,0
04/09/2010,_HSCID,406.7689204,406.7689204,406.7689204,406.7689204,0
04/12/2010,_HSCID,404.5813797,404.5813797,404.5813797,404.5813797,0
04/13/2010,_HSCID,402.1298421,402.1298421,402.1298421,402.1298421,0
04/14/2010,_HSCID,401.4007622,401.4007622,401.4007622,401.4007622,0
04/15/2010,_HSCID,403.0374776,403.0374776,403.0374776,403.0374776,0
04/16/2010,_HSCID,401.3203173,401.3203173,401.3203173,401.3203173,0
04/19/2010,_HSCID,393.2681629,393.2681629,393.2681629,393.2681629,0
04/20/2010,_HSCID,391.3941015,391.3941015,391.3941015,391.3941015,0
04/21/2010,_HSCID,391.4110904,391.4110904,391.4110904,391.4110904,0
04/22/2010,_HSCID,390.2750151,390.2750151,390.2750151,390.2750151,0
04/23/2010,_HSCID,386.7603493,386.7603493,386.7603493,386.7603493,0
04/26/2010,_HSCID,393.4261767,393.4261767,393.4261767,393.4261767,0
04/27/2010,_HSCID,393.9086561,393.9086561,393.9086561,393.9086561,0
04/28/2010,_HSCID,385.2258824,385.2258824,385.2258824,385.2258824,0
