Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGGBR10D,United Kingdom 10-year Government Bond Yield,Government Bond Yields,United Kingdom Pound,United Kingdom,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Jul 1700 To Jun 1934<BR>Daily From Jul 1934 To Jan 2019<BR>,"Sources: Central Statistical Office, Annual Abstract of Statistics, London: CSO (1853-), the Financial Times, and the Bank of England. <br />Several sources are used for the yield on British government securities.  From July 1700 until June 1729, the dividend yield on Million Bank stock is used, assuming a dividend of 6% through 1716, and 5% from 1717 through 1729.  This is used because the Million Bank (MLBK1-LO) had been taken over by the government and the bank acted as a mutual fund that owned a large portion of government paper.  It provides the best proxy for a risk-free government bond during that period, according to Larry Neal. From July 1729 through July 1753, the 3% annuities\\\` yield is used, and from August 1753 on, the British consol is used.  The British consol paid 3% from August 1753 until December 1888, 2 3/4% from 1889 through 1906, and 2 1/2% beginning in 1907. The United Kingdom 2.5% Consolidated Loan (BGGBR25C-LO) is used from July 1729 to June 2015 when the British government called in all outstanding perpetuities. <br />The United Kingdom 3% Funding Loan of 1934 (Redeemable 1959-1969) (BGGBR3F59-LO) is used from July 1934 until July 1947 and the United Kingdom 2.50% Treasury Bonds of 1947 (Redeemable after 1975) (BGGBR25T-LO) is used from August 1947 until December 1978.  The Bank of England\`s index of 10-year bonds is used from January 1979 to date.<br />The benchmark bond is used for this series.  The benchmark bond is the bond that is closest to the stated maturity without exceeding it.  When the government issues a new bond of the stated maturity, it replaces the bond used for the index to keep the maturity as close to the stated time period as possible.  Depending on how much of a difference there is in maturities, there may be some adjustment in the yield when the new bond is introduced.",
Date,Ticker,Open,High,Low,Close,Volume,Openint
01/02/2009,IGGBR10D,,,,3.035,,
01/05/2009,IGGBR10D,,,,3.154,,
01/06/2009,IGGBR10D,,,,3.261,,
01/07/2009,IGGBR10D,,,,3.285,,
01/08/2009,IGGBR10D,,,,3.22,,
01/09/2009,IGGBR10D,,,,3.135,,
01/12/2009,IGGBR10D,,,,3.139,,
01/13/2009,IGGBR10D,,,,3.207,,
01/14/2009,IGGBR10D,,,,3.12,,
01/15/2009,IGGBR10D,,,,3.14,,
01/16/2009,IGGBR10D,,,,3.297,,
01/19/2009,IGGBR10D,,,,3.429,,
01/20/2009,IGGBR10D,,,,3.515,,
01/21/2009,IGGBR10D,,,,3.444,,
01/23/2009,IGGBR10D,,,,3.686,,
01/26/2009,IGGBR10D,,,,3.696,,
01/27/2009,IGGBR10D,,,,3.668,,
01/28/2009,IGGBR10D,,,,3.644,,
01/29/2009,IGGBR10D,,,,3.687,,
01/30/2009,IGGBR10D,,,,3.704,,
02/02/2009,IGGBR10D,,,,3.696,,
02/03/2009,IGGBR10D,,,,3.749,,
02/04/2009,IGGBR10D,,,,3.772,,
02/05/2009,IGGBR10D,,,,3.717,,
02/06/2009,IGGBR10D,,,,3.735,,
02/09/2009,IGGBR10D,,,,3.965,,
02/10/2009,IGGBR10D,,,,3.853,,
02/11/2009,IGGBR10D,,,,3.612,,
02/12/2009,IGGBR10D,,,,3.477,,
02/13/2009,IGGBR10D,,,,3.558,,
02/16/2009,IGGBR10D,,,,3.496,,
02/17/2009,IGGBR10D,,,,3.415,,
02/18/2009,IGGBR10D,,,,3.388,,
02/19/2009,IGGBR10D,,,,3.509,,
02/20/2009,IGGBR10D,,,,3.415,,
02/23/2009,IGGBR10D,,,,3.458,,
02/24/2009,IGGBR10D,,,,3.415,,
02/25/2009,IGGBR10D,,,,3.458,,
02/26/2009,IGGBR10D,,,,3.641,,
02/27/2009,IGGBR10D,,,,3.623,,
03/02/2009,IGGBR10D,,,,3.56,,
03/03/2009,IGGBR10D,,,,3.557,,
03/04/2009,IGGBR10D,,,,3.643,,
03/05/2009,IGGBR10D,,,,3.358,,
03/06/2009,IGGBR10D,,,,3.064,,
03/09/2009,IGGBR10D,,,,3.127,,
03/10/2009,IGGBR10D,,,,3.113,,
03/12/2009,IGGBR10D,,,,2.951,,
03/13/2009,IGGBR10D,,,,2.949,,
03/16/2009,IGGBR10D,,,,3.034,,
03/17/2009,IGGBR10D,,,,3.07,,
03/18/2009,IGGBR10D,,,,3.114,,
03/19/2009,IGGBR10D,,,,3.034,,
03/20/2009,IGGBR10D,,,,3.028,,
03/23/2009,IGGBR10D,,,,3.137,,
03/24/2009,IGGBR10D,,,,3.333,,
03/25/2009,IGGBR10D,,,,3.281,,
03/26/2009,IGGBR10D,,,,3.31,,
03/27/2009,IGGBR10D,,,,3.286,,
03/30/2009,IGGBR10D,,,,3.179,,
03/31/2009,IGGBR10D,,,,3.166,,
04/01/2009,IGGBR10D,,,,3.131,,
04/02/2009,IGGBR10D,,,,3.373,,
04/03/2009,IGGBR10D,,,,3.424,,
04/06/2009,IGGBR10D,,,,3.442,,
04/07/2009,IGGBR10D,,,,3.441,,
04/08/2009,IGGBR10D,,,,3.351,,
04/09/2009,IGGBR10D,,,,3.285,,
04/14/2009,IGGBR10D,,,,3.212,,
04/15/2009,IGGBR10D,,,,3.257,,
04/16/2009,IGGBR10D,,,,3.238,,
04/17/2009,IGGBR10D,,,,3.357,,
04/20/2009,IGGBR10D,,,,3.215,,
04/21/2009,IGGBR10D,,,,3.311,,
04/22/2009,IGGBR10D,,,,3.446,,
04/23/2009,IGGBR10D,,,,3.518,,
04/24/2009,IGGBR10D,,,,3.487,,
04/27/2009,IGGBR10D,,,,3.484,,
04/28/2009,IGGBR10D,,,,3.456,,
04/29/2009,IGGBR10D,,,,3.455,,
04/30/2009,IGGBR10D,,,,3.501,,
05/04/2009,IGGBR10D,,,,3.547,,
05/05/2009,IGGBR10D,,,,3.555,,
05/06/2009,IGGBR10D,,,,3.605,,
05/07/2009,IGGBR10D,,,,3.678,,
05/08/2009,IGGBR10D,,,,3.729,,
05/11/2009,IGGBR10D,,,,3.658,,
05/12/2009,IGGBR10D,,,,3.661,,
05/13/2009,IGGBR10D,,,,3.519,,
05/14/2009,IGGBR10D,,,,3.48,,
05/15/2009,IGGBR10D,,,,3.537,,
05/18/2009,IGGBR10D,,,,3.48,,
05/19/2009,IGGBR10D,,,,3.5,,
05/20/2009,IGGBR10D,,,,3.727,,
05/25/2009,IGGBR10D,,,,3.729,,
05/26/2009,IGGBR10D,,,,3.681,,
05/27/2009,IGGBR10D,,,,3.745,,
05/28/2009,IGGBR10D,,,,3.8,,
05/29/2009,IGGBR10D,,,,3.747,,
06/01/2009,IGGBR10D,,,,3.84,,
06/02/2009,IGGBR10D,,,,3.893,,
06/03/2009,IGGBR10D,,,,3.785,,
06/04/2009,IGGBR10D,,,,3.849,,
06/05/2009,IGGBR10D,,,,3.922,,
06/08/2009,IGGBR10D,,,,3.868,,
06/09/2009,IGGBR10D,,,,3.849,,
06/10/2009,IGGBR10D,,,,3.921,,
06/11/2009,IGGBR10D,,,,4.024,,
06/12/2009,IGGBR10D,,,,3.974,,
06/15/2009,IGGBR10D,,,,3.877,,
06/16/2009,IGGBR10D,,,,3.899,,
06/17/2009,IGGBR10D,,,,3.785,,
06/18/2009,IGGBR10D,,,,3.845,,
06/19/2009,IGGBR10D,,,,3.81,,
06/22/2009,IGGBR10D,,,,3.743,,
06/23/2009,IGGBR10D,,,,3.74,,
06/24/2009,IGGBR10D,,,,3.704,,
06/25/2009,IGGBR10D,,,,3.706,,
06/26/2009,IGGBR10D,,,,3.687,,
06/29/2009,IGGBR10D,,,,3.616,,
06/30/2009,IGGBR10D,,,,3.69,,
07/01/2009,IGGBR10D,,,,3.77,,
07/02/2009,IGGBR10D,,,,3.741,,
07/03/2009,IGGBR10D,,,,3.729,,
07/06/2009,IGGBR10D,,,,3.668,,
07/07/2009,IGGBR10D,,,,3.682,,
07/08/2009,IGGBR10D,,,,3.618,,
07/09/2009,IGGBR10D,,,,3.79,,
07/10/2009,IGGBR10D,,,,3.741,,
07/13/2009,IGGBR10D,,,,3.673,,
07/14/2009,IGGBR10D,,,,3.74,,
07/15/2009,IGGBR10D,,,,3.8,,
07/16/2009,IGGBR10D,,,,3.766,,
07/17/2009,IGGBR10D,,,,3.813,,
07/20/2009,IGGBR10D,,,,3.829,,
07/21/2009,IGGBR10D,,,,3.794,,
07/22/2009,IGGBR10D,,,,3.841,,
07/23/2009,IGGBR10D,,,,3.967,,
07/24/2009,IGGBR10D,,,,3.963,,
07/27/2009,IGGBR10D,,,,3.968,,
07/28/2009,IGGBR10D,,,,3.933,,
07/29/2009,IGGBR10D,,,,3.968,,
07/30/2009,IGGBR10D,,,,3.95,,
07/31/2009,IGGBR10D,,,,3.801,,
08/03/2009,IGGBR10D,,,,3.879,,
08/04/2009,IGGBR10D,,,,3.852,,
08/05/2009,IGGBR10D,,,,3.827,,
08/06/2009,IGGBR10D,,,,3.732,,
08/07/2009,IGGBR10D,,,,3.797,,
08/10/2009,IGGBR10D,,,,3.783,,
08/11/2009,IGGBR10D,,,,3.81,,
08/12/2009,IGGBR10D,,,,3.789,,
08/13/2009,IGGBR10D,,,,3.786,,
08/14/2009,IGGBR10D,,,,3.679,,
08/17/2009,IGGBR10D,,,,3.605,,
08/18/2009,IGGBR10D,,,,3.656,,
08/19/2009,IGGBR10D,,,,3.586,,
08/20/2009,IGGBR10D,,,,3.607,,
08/21/2009,IGGBR10D,,,,3.642,,
08/24/2009,IGGBR10D,,,,3.631,,
08/25/2009,IGGBR10D,,,,3.551,,
08/26/2009,IGGBR10D,,,,3.547,,
